eps1         u            sigma3        sigma3'       sigma1        sigma1'       p             q
2.3376      317.5690      396.2165      78.6475      595.7710      278.2020      145.1657      199.5545
2.3376      317.5540      396.3081      78.7541      595.8280      278.2740      145.2607      199.5199
2.3386      317.5470      396.3819      78.8349      595.8520      278.3050      145.3249      199.4701
2.3396      317.5620      396.2261      78.6641      595.9450      278.3830      145.2371      199.7189
2.3406      317.4920      396.3178      78.8258      596.0010      278.5090      145.3869      199.6832
2.3406      317.4920      396.2903      78.7983      596.0860      278.5940      145.3969      199.7957
2.3416      317.4810      396.3178      78.8368      596.1010      278.6200      145.4312      199.7832
2.3426      317.4400      396.3907      78.9507      596.1690      278.7290      145.5435      199.7783
2.3426      317.4330      396.3176      78.8846      596.2460      278.8130      145.5274      199.9284
2.3436      317.4150      396.2904      78.8754      596.2980      278.8830      145.5446      200.0076
2.3436      317.4330      396.2165      78.7835      596.3430      278.9100      145.4923      200.1265
2.3446      317.4110      396.3911      78.9801      596.3660      278.9550      145.6384      199.9749
2.3456      317.3630      396.2714      78.9084      596.4440      279.0810      145.6326      200.1726
2.3466      317.3370      396.2528      78.9158      596.5190      279.1820      145.6712      200.2662
2.3466      317.3410      396.2807      78.9397      596.5640      279.2230      145.7008      200.2833
2.3476      317.3150      396.3264      79.0114      596.6630      279.3480      145.7903      200.3366
2.3486      317.2970      396.3819      79.0849      596.7000      279.4030      145.8576      200.3181
2.3486      317.2640      396.3360      79.0720      596.7680      279.5040      145.8827      200.4320
2.3496      317.2460      396.2537      79.0077      596.8410      279.5950      145.8701      200.5873
2.3506      317.2310      396.3361      79.1051      596.8730      279.6420      145.9507      200.5369
2.3506      317.2050      396.2256      79.0206      596.9100      279.7050      145.9154      200.6844
2.3515      317.1760      396.2903      79.1143      596.9810      279.8050      146.0112      200.6907
2.3525      317.1610      396.1981      79.0371      597.0510      279.8900      145.9881      200.8529
2.3525      317.1760      396.2444      79.0684      597.1030      279.9270      146.0213      200.8586
2.3535      317.1240      396.2713      79.1473      597.1630      280.0390      146.1112      200.8917
2.3545      317.0980      396.3170      79.2190      597.2470      280.1490      146.1957      200.9300
2.3545      317.0950      396.3269      79.2319      597.2850      280.1900      146.2179      200.9581
2.3555      317.0690      396.2807      79.2117      597.3540      280.2850      146.2361      201.0733
2.3565      317.0580      396.3267      79.2687      597.4070      280.3490      146.2955      201.0803
2.3565      317.0620      396.2534      79.1914      597.4770      280.4150      146.2659      201.2236
2.3575      317.0070      396.3271      79.3201      597.5180      280.5110      146.3837      201.1909
2.3585      316.9770      396.3082      79.3312      597.5470      280.5700      146.4108      201.2388
2.3585      316.9620      396.2803      79.3183      597.6250      280.6630      146.4332      201.3447
2.3595      316.9440      396.2714      79.3274      597.6810      280.7370      146.4639      201.4096
2.3605      316.9510      396.3079      79.3569      597.7320      280.7810      146.4983      201.4241
2.3615      316.9370      396.3361      79.3991      597.7960      280.8590      146.5524      201.4599
2.3615      316.8890      396.2716      79.3826      597.8250      280.9360      146.5671      201.5534
2.3625      316.8850      396.3080      79.4230      597.8900      281.0050      146.6170      201.5820
2.3635      316.8740      396.3448      79.4708      597.9620      281.0880      146.6765      201.6172
2.3645      316.8300      396.3082      79.4782      598.0190      281.1890      146.7151      201.7108
2.3645      316.8040      396.3170      79.5130      598.0450      281.2410      146.7557      201.7280
2.3654      316.8080      396.2990      79.4910      598.0780      281.2700      146.7507      201.7790
2.3664      316.7710      396.2437      79.4727      598.1560      281.3850      146.7768      201.9123
2.3664      316.7680      396.3545      79.5865      598.2010      281.4330      146.8687      201.8465
2.3674      316.7310      396.2808      79.5498      598.2610      281.5300      146.8765      201.9802
2.3684      316.7020      396.2996      79.5976      598.3230      281.6210      146.9387      202.0234
2.3684      316.7240      396.2904      79.5664      598.3550      281.6310      146.9213      202.0646
2.3694      316.7270      396.3356      79.6086      598.4330      281.7060      146.9744      202.0974
2.3704      316.6350      396.2712      79.6362      598.5090      281.8740      147.0488      202.2378
2.3714      316.6320      396.2903      79.6583      598.5460      281.9140      147.0769      202.2557
2.3714      316.6320      396.2994      79.6674      598.5520      281.9200      147.0849      202.2526
2.3724      316.6320      396.3178      79.6858      598.5740      281.9420      147.1045      202.2562
2.3734      316.5950      396.2532      79.6582      598.6640      282.0690      147.1285      202.4108
2.3734      316.6240      396.3172      79.6932      598.7540      282.1300      147.1721      202.4368
2.3744      316.5550      396.2445      79.6895      598.8400      282.2850      147.2213      202.5955
2.3744      316.5360      396.2806      79.7446      598.8780      282.3420      147.2771      202.5974
2.3754      316.5250      396.2990      79.7740      598.9010      282.3760      147.3080      202.6020
2.3764      316.4960      396.2718      79.7758      598.9960      282.5000      147.3505      202.7242
2.3774      316.4700      396.3267      79.8567      599.0360      282.5660      147.4265      202.7093
2.3774      316.4700      396.3451      79.8751      599.0760      282.6060      147.4521      202.7309
2.3784      316.4300      396.2904      79.8604      599.0940      282.6640      147.4616      202.8036
2.3793      316.4410      396.3455      79.9045      599.1350      282.6940      147.5010      202.7895
2.3793      316.3930      396.3269      79.9339      599.2080      282.8150      147.5609      202.8811
2.3803      316.3890      396.2714      79.8824      599.3140      282.9250      147.5633      203.0426
2.3803      316.4080      396.2078      79.7998      599.3710      282.9630      147.5209      203.1632
2.3813      316.3520      396.2804      79.9284      599.4080      283.0560      147.6376      203.1276
2.3823      316.3270      396.3087      79.9817      599.4410      283.1140      147.6925      203.1323
2.3823      316.2970      396.2898      79.9928      599.5450      283.2480      147.7445      203.2552
2.3833      316.2860      396.3081      80.0221      599.5750      283.2890      147.7777      203.2669
2.3843      316.2680      396.2350      79.9670      599.6500      283.3820      147.7720      203.4150
2.3843      316.2380      396.2803      80.0423      599.6870      283.4490      147.8445      203.4067
2.3853      316.2420      396.3633      80.1213      599.6850      283.4430      147.8952      203.3217
2.3863      316.1980      396.2532      80.0552      599.7750      283.5770      147.8958      203.5218
2.3863      316.2090      396.2991      80.0901      599.8730      283.6640      147.9481      203.5739
2.3873      316.2130      396.2994      80.0864      599.9200      283.7070      147.9599      203.6206
2.3883      316.1540      396.2901      80.1361      600.0180      283.8640      148.0454      203.7279
2.3883      316.1100      396.2350      80.1250      600.0600      283.9500      148.0667      203.8250
2.3893      316.1130      396.2711      80.1581      600.1310      284.0180      148.1114      203.8599
2.3903      316.0950      396.3266      80.2316      600.2070      284.1120      148.1917      203.8804
2.3903      316.0950      396.3083      80.2133      600.2210      284.1260      148.1842      203.9127
2.3913      316.0550      396.2811      80.2261      600.2770      284.2220      148.2247      203.9959
2.3923      316.0440      396.2903      80.2463      600.2910      284.2470      148.2465      204.0007
2.3923      316.0250      396.2713      80.2463      600.3710      284.3460      148.2795      204.0997
2.3933      316.0220      396.3363      80.3143      600.4350      284.4130      148.3472      204.0987
2.3942      316.0030      396.3265      80.3235      600.4910      284.4880      148.3783      204.1645
2.3952      315.9590      396.3450      80.3860      600.5410      284.5820      148.4513      204.1960
2.3962      315.9630      396.2259      80.2629      600.5920      284.6290      148.3849      204.3661
2.3962      315.9480      396.2807      80.3327      600.6490      284.7010      148.4555      204.3683
2.3972      315.9220      396.3171      80.3951      600.7320      284.8100      148.5334      204.4149
2.3972      315.9040      396.2348      80.3308      600.7710      284.8670      148.5095      204.5362
2.3982      315.8970      396.1984      80.3014      600.7970      284.9000      148.5009      204.5986
2.3992      315.8490      396.2993      80.4503      600.8120      284.9630      148.6212      204.5127
2.4002      315.8230      396.3082      80.4852      600.8820      285.0590      148.6765      204.5738
2.4002      315.8050      396.3361      80.5311      600.9720      285.1670      148.7431      204.6359
2.4012      315.8270      396.2534      80.4264      601.0440      285.2170      148.6899      204.7906
2.4022      315.7750      396.2988      80.5238      601.0900      285.3150      148.7875      204.7912
2.4022      315.7790      396.2715      80.4925      601.1340      285.3550      148.7800      204.8625
2.4032      315.7570      396.1981      80.4411      601.2290      285.4720      148.7847      205.0309
2.4042      315.7310      396.2529      80.5219      601.3050      285.5740      148.8726      205.0521
2.4042      315.6870      396.2347      80.5477      601.3540      285.6670      148.9208      205.1193
2.4052      315.6720      396.2620      80.5900      601.3570      285.6850      148.9550      205.0950
2.4052      315.6470      396.3270      80.6800      601.3750      285.7280      149.0293      205.0480
2.4062      315.6540      396.3725      80.7185      601.4450      285.7910      149.0760      205.0725
2.4072      315.6100      396.3451      80.7351      601.5110      285.9010      149.1237      205.1659
2.4072      315.6280      396.2712      80.6432      601.5730      285.9450      149.0771      205.3018
2.4081      315.6470      396.3178      80.6708      601.6260      285.9790      149.1069      205.3082
2.4091      315.5730      396.3173      80.7443      601.6690      286.0960      149.1949      205.3517
2.4091      315.5400      396.3357      80.7957      601.7400      286.2000      149.2638      205.4043
2.4101      315.5400      396.2531      80.7131      601.7770      286.2370      149.2211      205.5239
2.4111      315.5330      396.2443      80.7113      601.8190      286.2860      149.2362      205.5747
2.4111      315.5000      396.2994      80.7994      601.8690      286.3690      149.3226      205.5696
2.4121      315.4590      396.1978      80.7388      601.8870      286.4280      149.3019      205.6892
2.4131      315.4480      396.2713      80.8233      601.9430      286.4950      149.3805      205.6717
2.4131      315.4370      396.2346      80.7976      602.0340      286.5970      149.3974      205.7994
2.4141      315.4300      396.2717      80.8417      602.1030      286.6730      149.4521      205.8313
2.4141      315.4190      396.2993      80.8803      602.1540      286.7350      149.4985      205.8547
2.4151      315.3860      396.2167      80.8307      602.2160      286.8300      149.4971      205.9993
2.4161      315.3750      396.2443      80.8693      602.2790      286.9040      149.5475      206.0347
2.4161      315.3530      396.2903      80.9373      602.3370      286.9840      149.6195      206.0467
2.4171      315.3090      396.3455      81.0365      602.3580      287.0490      149.7073      206.0125
2.4171      315.2940      396.2993      81.0053      602.4460      287.1520      149.7209      206.1467
2.4181      315.3050      396.2901      80.9851      602.4950      287.1900      149.7201      206.2049
2.4191      315.2900      396.2530      80.9630      602.5730      287.2830      149.7363      206.3200
2.4201      315.2390      396.3086      81.0696      602.6280      287.3890      149.8427      206.3194
2.4201      315.2720      396.2259      80.9539      602.7340      287.4620      149.7899      206.5081
2.4211      315.2170      396.2627      81.0457      602.7780      287.5610      149.8841      206.5153
2.4221      315.2170      396.3546      81.1376      602.8020      287.5850      149.9534      206.4474
2.4221      315.1580      396.3176      81.1596      602.9030      287.7450      150.0214      206.5854
2.4230      315.1840      396.2352      81.0512      602.9510      287.7670      149.9565      206.7158
2.4230      315.1690      396.3635      81.1945      602.9600      287.7910      150.0600      206.5965
2.4240      315.1250      396.2626      81.1376      603.0210      287.8960      150.0571      206.7584
2.4250      315.0770      396.3083      81.2313      603.0810      288.0040      150.1555      206.7727
2.4260      315.0620      396.2621      81.2001      603.1430      288.0810      150.1604      206.8809
2.4260      315.0440      396.2257      81.1817      603.2370      288.1930      150.1855      207.0113
2.4270      315.0480      396.2719      81.2239      603.2980      288.2500      150.2326      207.0261
2.4280      315.0110      396.2533      81.2423      603.3590      288.3480      150.2775      207.1057
2.4290      315.0400      396.2989      81.2589      603.4000      288.3600      150.2926      207.1011
2.4290      315.0000      396.1982      81.1982      603.4880      288.4880      150.2948      207.2898
2.4300      314.9410      396.2991      81.3581      603.5140      288.5730      150.4297      207.2149
2.4300      314.9230      396.2168      81.2938      603.5860      288.6630      150.4169      207.3692
2.4310      314.9260      396.3080      81.3820      603.6020      288.6760      150.4800      207.2940
2.4320      314.9120      396.2352      81.3232      603.6760      288.7640      150.4701      207.4408
2.4330      314.8930      396.3172      81.4242      603.7050      288.8120      150.5535      207.3878
2.4330      314.8640      396.2442      81.3802      603.7920      288.9280      150.5628      207.5478
2.4340      314.8340      396.2895      81.4555      603.8720      289.0380      150.6497      207.5825
2.4350      314.8490      396.2990      81.4500      603.9390      289.0900      150.6633      207.6400
2.4350      314.7940      396.3083      81.5143      604.0220      289.2280      150.7522      207.7137
2.4360      314.7940      396.2900      81.4960      604.0720      289.2780      150.7567      207.7820
2.4369      314.7650      396.2811      81.5161      604.1140      289.3490      150.7937      207.8329
2.4369      314.7500      396.2257      81.4757      604.1730      289.4230      150.7915      207.9473
2.4379      314.7390      396.3085      81.5695      604.1880      289.4490      150.8627      207.8795
2.4389      314.7090      396.3079      81.5989      604.2550      289.5460      150.9146      207.9471
2.4389      314.6760      396.2344      81.5584      604.3240      289.6480      150.9216      208.0896
2.4399      314.6800      396.2164      81.5364      604.4060      289.7260      150.9329      208.1896
2.4409      314.6400      396.2995      81.6595      604.4570      289.8170      151.0453      208.1575
2.4419      314.6360      396.3175      81.6815      604.5500      289.9140      151.0923      208.2325
2.4419      314.5700      396.3361      81.7661      604.5780      290.0080      151.1801      208.2419
2.4429      314.5770      396.2806      81.7036      604.6660      290.0890      151.1654      208.3854
2.4439      314.5770      396.2530      81.6760      604.7280      290.1510      151.1677      208.4750
2.4439      314.5700      396.3453      81.7753      604.7230      290.1530      151.2345      208.3777
2.4449      314.5150      396.3362      81.8212      604.7690      290.2540      151.2988      208.4328
2.4449      314.4780      396.2625      81.7845      604.8270      290.3490      151.3060      208.5645
2.4459      314.5040      396.2168      81.7128      604.9100      290.4060      151.2772      208.6932
2.4469      314.4560      396.3360      81.8800      604.9430      290.4870      151.4157      208.6070
2.4469      314.4600      396.3639      81.9039      605.0340      290.5740      151.4606      208.6701
2.4479      314.4230      396.2259      81.8029      605.1010      290.6780      151.4279      208.8751
2.4489      314.4150      396.2711      81.8561      605.1570      290.7420      151.4847      208.8859
2.4489      314.3750      396.2900      81.9150      605.2100      290.8350      151.5550      208.9200
2.4499      314.3380      396.3356      81.9976      605.2630      290.9250      151.6401      208.9274
2.4508      314.3530      396.2348      81.8818      605.3000      290.9470      151.5702      209.0652
2.4508      314.3350      396.2628      81.9278      605.3380      291.0030      151.6195      209.0752
2.4518      314.3240      396.3272      82.0032      605.3770      291.0530      151.6865      209.0498
2.4528      314.3050      396.2714      81.9664      605.4750      291.1700      151.7009      209.2036
2.4528      314.2540      396.2534      81.9994      605.5240      291.2700      151.7563      209.2706
2.4538      314.2570      396.2252      81.9682      605.5970      291.3400      151.7588      209.3718
2.4548      314.2500      396.2899      82.0399      605.6720      291.4220      151.8339      209.3821
2.4548      314.2100      396.3546      82.1446      605.7380      291.5280      151.9391      209.3834
2.4568      314.1690      396.2806      82.1116      605.8300      291.6610      151.9614      209.5494
2.4568      314.1770      396.2536      82.0766      605.8770      291.7000      151.9511      209.6234
2.4578      314.1770      396.2720      82.0950      605.8830      291.7060      151.9653      209.6110
2.4588      314.1430      396.2436      82.1006      605.9340      291.7910      151.9974      209.6904
2.4588      314.1140      396.2807      82.1667      605.9590      291.8450      152.0595      209.6783
2.4598      314.0990      396.1243      82.0253      606.0720      291.9730      152.0079      209.9477
2.4608      314.0700      396.3084      82.2384      606.0940      292.0240      152.1669      209.7856
2.4608      314.0480      396.2533      82.2053      606.2020      292.1540      152.1882      209.9487
2.4618      314.0000      396.2990      82.2990      606.2440      292.2440      152.2807      209.9450
2.4628      314.0070      396.3263      82.3193      606.3110      292.3040      152.3142      209.9847
2.4628      314.0370      396.2258      82.1888      606.4270      292.3900      152.2559      210.2012
2.4638      313.9600      396.2718      82.3118      606.4800      292.5200      152.3812      210.2082
2.4648      313.9450      396.2440      82.2990      606.5250      292.5800      152.3927      210.2810
2.4657      313.9380      396.2444      82.3064      606.5550      292.6170      152.4099      210.3106
2.4667      313.9190      396.2713      82.3523      606.5400      292.6210      152.4419      210.2687
2.4667      313.8790      396.2993      82.4203      606.6660      292.7870      152.5425      210.3667
2.4677      313.8600      396.3170      82.4570      606.7020      292.8420      152.5853      210.3850
2.4687      313.8640      396.2899      82.4259      606.7960      292.9320      152.5946      210.5061
2.4687      313.8460      396.3086      82.4626      606.8640      293.0180      152.6477      210.5554
2.4697      313.8020      396.3271      82.5251      606.9110      293.1090      152.7197      210.5839
2.4697      313.8090      396.2991      82.4901      606.9960      293.1870      152.7224      210.6969
2.4707      313.7580      396.2720      82.5140      607.0870      293.3290      152.7857      210.8150
2.4717      313.7430      396.2625      82.5195      607.1380      293.3950      152.8113      210.8755
2.4717      313.7360      396.2078      82.4718      607.1490      293.4130      152.7855      210.9412
2.4727      313.6990      396.2626      82.5636      607.2140      293.5150      152.8807      210.9514
2.4737      313.6730      396.3083      82.6353      607.2700      293.5970      152.9559      210.9617
2.4747      313.6440      396.1985      82.5545      607.3790      293.7350      152.9480      211.1805
2.4747      313.6550      396.2444      82.5894      607.4200      293.7650      152.9813      211.1756
2.4757      313.6360      396.2989      82.6629      607.4530      293.8170      153.0476      211.1541
2.4757      313.6110      396.2904      82.6794      607.4940      293.8830      153.0806      211.2036
2.4767      313.5770      396.2343      82.6573      607.6130      294.0360      153.1169      211.3787
2.4777      313.5630      396.2534      82.6904      607.6400      294.0770      153.1526      211.3866
2.4777      313.5410      396.2903      82.7493      607.7040      294.1630      153.2205      211.4137
2.4787      313.5150      396.2532      82.7382      607.7110      294.1960      153.2241      211.4578
2.4796      313.4970      396.2536      82.7566      607.7690      294.2720      153.2617      211.5154
2.4796      313.4930      396.3084      82.8154      607.8150      294.3220      153.3176      211.5066
2.4806      313.4640      396.2812      82.8172      607.8920      294.4280      153.3541      211.6108
2.4806      313.4230      396.3266      82.9036      607.9220      294.4990      153.4354      211.5954
2.4816      313.4270      396.2534      82.8264      608.0180      294.5910      153.4146      211.7646
2.4826      313.4230      396.2256      82.8026      608.0720      294.6490      153.4181      211.8464
2.4836      313.3860      396.2804      82.8944      608.1090      294.7230      153.5039      211.8286
2.4836      313.3500      396.2904      82.9404      608.1610      294.8110      153.5639      211.8706
2.4846      313.3570      396.2625      82.9055      608.2060      294.8490      153.5533      211.9435
2.4846      313.3310      396.3082      82.9772      608.2290      294.8980      153.6175      211.9208
2.4856      313.3020      396.3086      83.0066      608.2030      294.9010      153.6381      211.8944
2.4856      313.2650      396.2991      83.0341      608.2850      295.0200      153.6961      211.9859
2.4866      313.2580      396.2627      83.0047      608.3590      295.1010      153.7035      212.0963
2.4876      313.2760      396.3174      83.0414      608.3830      295.1070      153.7299      212.0656
2.4886      313.2800      396.3270      83.0470      608.4490      295.1690      153.7543      212.1220
2.4886      313.2210      396.2808      83.0598      608.4880      295.2670      153.7955      212.2072
2.4896      313.1920      396.2628      83.0708      608.5640      295.3720      153.8379      212.3012
2.4906      313.1880      396.2442      83.0562      608.6070      295.4190      153.8438      212.3628
2.4906      313.1620      396.2530      83.0910      608.6430      295.4810      153.8877      212.3900
2.4916      313.1550      396.3453      83.1903      608.6430      295.4880      153.9562      212.2977
2.4916      313.1360      396.3722      83.2362      608.6620      295.5260      153.9995      212.2898
2.4926      313.1330      396.2351      83.1021      608.7650      295.6320      153.9454      212.5299
2.4936      313.0630      396.2625      83.1995      608.7970      295.7340      154.0443      212.5345
2.4936      313.0670      396.3088      83.2418      608.8700      295.8030      154.0955      212.5612
2.4945      313.0520      396.3176      83.2656      608.9260      295.8740      154.1351      212.6084
2.4945      313.0850      396.3175      83.2325      608.9680      295.8830      154.1160      212.6505
2.4955      313.0300      396.2809      83.2509      609.0320      296.0020      154.1679      212.7511
2.4965      312.9820      396.2899      83.3079      609.0840      296.1020      154.2393      212.7941
2.4965      312.9860      396.2167      83.2307      609.1670      296.1810      154.2141      212.9503
2.4975      312.9600      396.3359      83.3759      609.1820      296.2220      154.3246      212.8461
2.4975      312.9450      396.3723      83.4273      609.2070      296.2620      154.3722      212.8347
2.4985      312.9230      396.2622      83.3392      609.2630      296.3400      154.3395      213.0008
2.4985      312.9380      396.2074      83.2694      609.3220      296.3840      154.3076      213.1146
2.4995      312.9050      396.2901      83.3851      609.3720      296.4670      154.4124      213.0819
2.5005      312.8860      396.2619      83.3759      609.4090      296.5230      154.4249      213.1471
2.5005      312.8420      396.3080      83.4660      609.4360      296.5940      154.5087      213.1280
2.5015      312.8530      396.2069      83.3539      609.5610      296.7080      154.4719      213.3541
2.5015      312.8280      396.2627      83.4347      609.6110      296.7830      154.5508      213.3483
2.5025      312.8280      396.3270      83.4990      609.6440      296.8160      154.6047      213.3170
2.5025      312.8090      396.3080      83.4990      609.6950      296.8860      154.6280      213.3870
2.5035      312.7730      396.2628      83.4898      609.7330      296.9600      154.6465      213.4702
2.5045      312.7540      396.2163      83.4623      609.8050      297.0510      154.6585      213.5887
2.5045      312.7760      396.2898      83.5138      609.8420      297.0660      154.6979      213.5522
2.5055      312.7360      396.2717      83.5357      609.9240      297.1880      154.7531      213.6523
2.5065      312.6880      396.2900      83.6020      610.0370      297.3490      154.8510      213.7470
2.5065      312.7140      396.2627      83.5487      610.0220      297.3080      154.8018      213.7593
2.5075      312.6510      396.3081      83.6571      610.1550      297.5040      154.9394      213.8469
2.5075      312.6220      396.3268      83.7048      610.2180      297.5960      155.0019      213.8912
2.5084      312.6150      396.2353      83.6203      610.3200      297.7050      154.9819      214.0847
2.5094      312.6110      396.2809      83.6699      610.3840      297.7730      155.0376      214.1031
2.5094      312.5960      396.2806      83.6846      610.4390      297.8430      155.0707      214.1584
2.5104      312.5630      396.3083      83.7453      610.5060      297.9430      155.1445      214.1977
2.5104      312.5190      396.2900      83.7710      610.5580      298.0390      155.1937      214.2680
2.5114      312.5260      396.2621      83.7361      610.6350      298.1090      155.1937      214.3729
2.5124      312.5190      396.2073      83.6883      610.7410      298.2220      155.1995      214.5337
2.5124      312.4970      396.2992      83.8022      610.7740      298.2770      155.2938      214.4748
2.5134      312.4750      396.3727      83.8977      610.8610      298.3860      155.3938      214.4883
2.5144      312.4200      396.2903      83.8703      610.9640      298.5440      155.4282      214.6737
2.5144      312.4230      396.2160      83.7930      611.0360      298.6130      155.3997      214.8200
2.5154      312.4160      396.3358      83.9198      611.0520      298.6360      155.4919      214.7162
2.5164      312.3830      396.2992      83.9162      611.0980      298.7150      155.5158      214.7988
2.5164      312.3790      396.2162      83.8372      611.1790      298.8000      155.4915      214.9628
2.5174      312.3320      396.1986      83.8666      611.2330      298.9010      155.5447      215.0344
2.5184      312.3020      396.2623      83.9603      611.3110      299.0090      155.6432      215.0487
2.5184      312.2980      396.2803      83.9823      611.3980      299.1000      155.6882      215.1177
2.5194      312.2690      396.3358      84.0668      611.4430      299.1740      155.7692      215.1072
2.5204      312.2580      396.1797      83.9217      611.5590      299.3010      155.7148      215.3793
2.5214      312.2290      396.3088      84.0798      611.6020      299.3730      155.8442      215.2932
2.5214      312.1770      396.2347      84.0577      611.6950      299.5180      155.8778      215.4603
2.5223      312.1990      396.2163      84.0173      611.7340      299.5350      155.8565      215.5177
2.5233      312.1620      396.3079      84.1459      611.7680      299.6060      155.9659      215.4601
2.5243      312.1400      396.2436      84.1036      611.8440      299.7040      155.9704      215.6004
2.5243      312.1400      396.2896      84.1496      611.8890      299.7490      156.0161      215.5994
2.5253      312.0780      396.2809      84.2029      611.9520      299.8740      156.0933      215.6711
2.5263      312.0450      396.2810      84.2360      612.0370      299.9920      156.1547      215.7560
2.5263      312.0410      396.3724      84.3314      612.0530      300.0120      156.2249      215.6806
2.5273      312.0340      396.2993      84.2653      612.1550      300.1210      156.2172      215.8557
2.5283      312.0300      396.1980      84.1680      612.2150      300.1850      156.1737      216.0170
2.5293      312.0230      396.3177      84.2947      612.2740      300.2510      156.2801      215.9563
2.5293      311.9570      396.2628      84.3058      612.2940      300.3370      156.3162      216.0312
2.5303      311.9240      396.2536      84.3296      612.3810      300.4570      156.3721      216.1274
2.5313      311.9460      396.2168      84.2708      612.4230      300.4770      156.3395      216.2062
2.5313      311.8940      396.3266      84.4326      612.4990      300.6050      156.4901      216.1724
2.5323      311.8830      396.2990      84.4160      612.5650      300.6820      156.5047      216.2660
2.5333      311.8540      396.2259      84.3719      612.6280      300.7740      156.5059      216.4021
2.5333      311.8460      396.2712      84.4252      612.6970      300.8510      156.5671      216.4258
2.5343      311.8350      396.2070      84.3720      612.7790      300.9440      156.5627      216.5720
2.5353      311.8060      396.3452      84.5392      612.8100      301.0040      156.6941      216.4648
2.5363      311.7690      396.3724      84.6034      612.8590      301.0900      156.7656      216.4866
2.5363      311.7650      396.2619      84.4969      612.9050      301.1400      156.7113      216.6431
2.5372      311.7430      396.2803      84.5373      612.9700      301.2270      156.7672      216.6897
2.5382      311.6990      396.2161      84.5171      613.0530      301.3540      156.7961      216.8369
2.5392      311.6770      396.3172      84.6402      613.0860      301.4090      156.8965      216.7688
2.5392      311.6850      396.2811      84.5961      613.1630      301.4780      156.8901      216.8819
2.5402      311.6550      396.2897      84.6347      613.2360      301.5810      156.9501      216.9463
2.5402      311.6190      396.2996      84.6806      613.2810      301.6620      157.0077      216.9814
2.5412      311.6330      396.2622      84.6292      613.3430      301.7100      156.9895      217.0808
2.5422      311.5630      396.3539      84.7909      613.3430      301.7800      157.1206      216.9891
2.5422      311.5380      396.2536      84.7156      613.4140      301.8760      157.1024      217.1604
2.5432      311.5410      396.2712      84.7302      613.4570      301.9160      157.1255      217.1858
2.5432      311.5630      396.2712      84.7082      613.4780      301.9150      157.1105      217.2068
2.5442      311.5190      396.3265      84.8075      613.5460      302.0270      157.2140      217.2195
2.5452      311.4820      396.3262      84.8442      613.5860      302.1040      157.2641      217.2598
2.5462      311.4570      396.2810      84.8240      613.6630      302.2060      157.2847      217.3820
2.5462      311.4380      396.2896      84.8516      613.7380      302.3000      157.3344      217.4484
2.5472      311.4530      396.3450      84.8920      613.7790      302.3260      157.3700      217.4340
2.5482      311.4020      396.2719      84.8699      613.8950      302.4930      157.4109      217.6231
2.5482      311.3910      396.2995      84.9085      613.9080      302.5170      157.4447      217.6085
2.5492      311.3870      396.2716      84.8846      613.9770      302.5900      157.4531      217.7054
2.5502      311.3460      396.2895      84.9435      614.0090      302.6630      157.5167      217.7195
2.5502      311.3210      396.3086      84.9876      614.0600      302.7390      157.5714      217.7514
2.5511      311.3170      396.3083      84.9913      614.1200      302.8030      157.5952      217.8117
2.5521      311.3100      396.2167      84.9067      614.1970      302.8870      157.5668      217.9803
2.5531      311.2440      396.3088      85.0648      614.2600      303.0160      157.7152      217.9512
2.5531      311.2330      396.2720      85.0390      614.3330      303.1000      157.7260      218.0610
2.5541      311.2440      396.1985      84.9545      614.4030      303.1590      157.6893      218.2045
2.5551      311.2070      396.3085      85.1015      614.4580      303.2510      157.8180      218.1495
2.5551      311.1550      396.2988      85.1438      614.5190      303.3640      157.8839      218.2202
2.5561      311.1740      396.2626      85.0886      614.5660      303.3920      157.8564      218.3034
2.5571      311.1260      396.3543      85.2283      614.6110      303.4850      157.9805      218.2567
2.5571      311.1550      396.3447      85.1897      614.6470      303.4920      157.9571      218.3023
2.5581      311.1150      396.3175      85.2025      614.7030      303.5880      157.9977      218.3855
2.5591      311.1190      396.2535      85.1345      614.7820      303.6630      157.9773      218.5285
2.5601      311.1080      396.3362      85.2282      614.8530      303.7450      158.0671      218.5168
2.5601      311.0380      396.2718      85.2338      614.9630      303.9250      158.1309      218.6912
2.5611      311.0010      396.2991      85.2981      615.0320      304.0310      158.2091      218.7329
2.5621      311.0300      396.2711      85.2411      615.0940      304.0640      158.1821      218.8229
2.5621      310.9750      396.2988      85.3238      615.1140      304.1390      158.2622      218.8152
2.5631      310.9750      396.3356      85.3606      615.1720      304.1970      158.3061      218.8364
2.5641      310.9500      396.3639      85.4139      615.2500      304.3000      158.3759      218.8861
2.5641      310.9200      396.2714      85.3514      615.3110      304.3910      158.3646      219.0396
2.5650      310.8910      396.2351      85.3441      615.3820      304.4910      158.3931      219.1469
2.5660      310.8830      396.3447      85.4617      615.4090      304.5260      158.4831      219.0643
2.5670      310.8540      396.4093      85.5553      615.4770      304.6230      158.5779      219.0677
2.5670      310.8430      396.2992      85.4562      615.5560      304.7130      158.5418      219.2568
2.5680      310.8170      396.2897      85.4727      615.6320      304.8150      158.5868      219.3423
2.5690      310.8280      396.3540      85.5260      615.7130      304.8850      158.6457      219.3590
2.5690      310.7400      396.3083      85.5683      615.7280      304.9880      158.7082      219.4197
