eps1          u            sigma3        sigma3'       sigma1        sigma1'       p             q
-7.5798      65.0690      399.8990      334.8300      159.8926      94.8236      254.8279      -240.0064
-7.5808      64.9845      399.9725      334.9880      159.8199      94.8354      254.9371      -240.1526
-7.5808      64.9110      399.9820      335.0710      159.6722      94.7612      254.9677      -240.3098
-7.5818      64.8595      399.8715      335.0120      159.6075      94.7480      254.9240      -240.2640
-7.5828      64.8118      399.8898      335.0780      159.5915      94.7797      254.9786      -240.2983
-7.5828      64.7640      399.9630      335.1990      159.6071      94.8431      255.0804      -240.3559
-7.5838      64.6941      399.9451      335.2510      159.5833      94.8892      255.1304      -240.3618
-7.5848      64.6574      399.9904      335.3330      159.4959      94.8385      255.1682      -240.4945
-7.5848      64.6133      399.8993      335.2860      159.4941      94.8808      255.1509      -240.4052
-7.5858      64.5802      399.9082      335.3280      159.4771      94.8969      255.1843      -240.4311
-7.5868      64.5618      399.9358      335.3740      159.4464      94.8846      255.2109      -240.4894
-7.5868      64.4847      399.9997      335.5150      159.3711      94.8864      255.3055      -240.6286
-7.5878      64.4075      399.9905      335.5830      159.3052      94.8977      255.3546      -240.6853
-7.5888      64.3523      399.9353      335.5830      159.2736      94.9213      255.3624      -240.6617
-7.5888      64.3156      400.0186      335.7030      159.1729      94.8573      255.4211      -240.8457
-7.5898      64.2494      399.9444      335.6950      159.2763      95.0269      255.4723      -240.6681
-7.5908      64.2200      400.0000      335.7800      159.2172      94.9972      255.5191      -240.7828
-7.5908      64.1943      399.8893      335.6950      159.2291      95.0348      255.4749      -240.6602
-7.5918      64.1245      399.9725      335.8480      159.0986      94.9741      255.5567      -240.8739
-7.5928      64.0951      400.0371      335.9420      159.0797      94.9846      255.6229      -240.9574
-7.5928      64.0142      399.9352      335.9210      159.1786      95.1644      255.6688      -240.7566
-7.5938      63.9848      400.0278      336.0430      159.0255      95.0407      255.7089      -241.0023
-7.5948      63.9297      399.8527      335.9230      159.0128      95.0831      255.6430      -240.8399
-7.5948      63.8415      399.9815      336.1400      158.9011      95.0596      255.7799      -241.0804
-7.5958      63.7827      400.0647      336.2820      158.8997      95.1170      255.8937      -241.1650
-7.5968      63.7349      399.9169      336.1820      158.8898      95.1549      255.8396      -241.0271
-7.5968      63.7312      399.9082      336.1770      158.8771      95.1459      255.8333      -241.0311
-7.5978      63.6908      400.0548      336.3640      158.8238      95.1330      255.9537      -241.2310
-7.5988      63.6283      399.9543      336.3260      158.7444      95.1161      255.9227      -241.2099
-7.5998      63.5805      399.8895      336.3090      158.8019      95.2214      255.9465      -241.0876
-7.5998      63.5474      399.9814      336.4340      158.6901      95.1427      256.0036      -241.2913
-7.6008      63.4923      399.9173      336.4250      158.7203      95.2280      256.0260      -241.1970
-7.6018      63.4114      399.9544      336.5430      158.6162      95.2048      256.0969      -241.3382
-7.6018      63.3599      399.9819      336.6220      158.5526      95.1927      256.1456      -241.4293
-7.6028      63.2681      399.9171      336.6490      158.5828      95.3147      256.2042      -241.3343
-7.6038      63.2203      399.9173      336.6970      158.5061      95.2858      256.2266      -241.4112
-7.6038      63.1725      399.9355      336.7630      158.4650      95.2925      256.2728      -241.4705
-7.6048      63.1394      399.9264      336.7870      158.4735      95.3341      256.3027      -241.4529
-7.6058      63.0879      399.9539      336.8660      158.3880      95.3001      256.3440      -241.5659
-7.6068      63.0732      399.9352      336.8620      158.4229      95.3497      256.3579      -241.5123
-7.6068      63.0181      399.9171      336.8990      158.3780      95.3599      256.3860      -241.5391
-7.6078      62.9556      399.9636      337.0080      158.3140      95.3584      256.4581      -241.6496
-7.6088      62.9005      400.0185      337.1180      158.2706      95.3701      256.5354      -241.7479
-7.6088      62.8454      399.9904      337.1450      158.2051      95.3597      256.5499      -241.7853
-7.6098      62.8160      399.9080      337.0920      158.2372      95.4212      256.5351      -241.6708
-7.6108      62.7608      399.9358      337.1750      158.1830      95.4222      256.5907      -241.7528
-7.6108      62.7204      400.0274      337.3070      158.1574      95.4370      256.6837      -241.8700
-7.6118      62.6689      399.9819      337.3130      158.0642      95.3953      256.6738      -241.9177
-7.6128      62.6432      399.8622      337.2190      158.1355      95.4923      256.6434      -241.7267
-7.6128      62.6322      400.0002      337.3680      158.0678      95.4356      256.7239      -241.9324
-7.6138      62.5991      399.9631      337.3640      158.0225      95.4234      256.7171      -241.9406
-7.6148      62.4889      399.9269      337.4380      158.0086      95.5197      256.7986      -241.9183
-7.6148      62.4668      399.8898      337.4230      158.0204      95.5536      256.7999      -241.8694
-7.6158      62.3933      399.9353      337.5420      157.9564      95.5631      256.8824      -241.9789
-7.6168      62.3455      399.9905      337.6450      157.8972      95.5517      256.9472      -242.0933
-7.6168      62.2573      400.0093      337.7520      157.8405      95.5832      257.0291      -242.1688
-7.6178      62.2426      399.8986      337.6560      157.8736      95.6310      256.9810      -242.0250
-7.6178      62.2132      399.8992      337.6860      157.8580      95.6448      257.0056      -242.0412
-7.6188      62.1654      399.9814      337.8160      157.7743      95.6089      257.0803      -242.2071
-7.6198      62.0919      399.9729      337.8810      157.7515      95.6596      257.1405      -242.2214
-7.6198      62.0588      399.9448      337.8860      157.7369      95.6781      257.1500      -242.2079
-7.6208      61.9890      399.8900      337.9010      157.6467      95.6577      257.1532      -242.2433
-7.6218      61.9302      399.9452      338.0150      157.5485      95.6183      257.2161      -242.3967
-7.6218      61.8751      399.9811      338.1060      157.5797      95.7046      257.3055      -242.4014
-7.6228      61.8199      399.9629      338.1430      157.5168      95.6969      257.3276      -242.4461
-7.6238      61.7280      399.9720      338.2440      157.4293      95.7013      257.3964      -242.5427
-7.6238      61.7133      399.9443      338.2310      157.4773      95.7640      257.4087      -242.4670
-7.6248      61.6472      399.9912      338.3440      157.3585      95.7113      257.4664      -242.6327
-7.6258      61.6288      399.8988      338.2700      157.4288      95.8000      257.4467      -242.4700
-7.6258      61.5700      399.9170      338.3470      157.3290      95.7590      257.4843      -242.5880
-7.6268      61.5553      399.9263      338.3710      157.3238      95.7685      257.5035      -242.6025
-7.6278      61.4891      399.9911      338.5020      157.2617      95.7726      257.5922      -242.7294
-7.6288      61.3825      399.8985      338.5160      157.2536      95.8711      257.6344      -242.6449
-7.6288      61.3311      399.8901      338.5590      157.1667      95.8356      257.6512      -242.7234
-7.6298      61.2870      400.0000      338.7130      157.1054      95.8184      257.7481      -242.8946
-7.6308      61.2429      399.8989      338.6560      157.1200      95.8771      257.7297      -242.7789
-7.6308      61.1768      399.9358      338.7590      157.0378      95.8610      257.7930      -242.8980
-7.6318      61.1510      400.0000      338.8490      157.0304      95.8794      257.8591      -242.9696
-7.6328      61.0849      399.9359      338.8510      157.0019      95.9170      257.8730      -242.9340
-7.6328      61.0554      399.9634      338.9080      156.9225      95.8671      257.8944      -243.0409
-7.6338      61.0371      399.9811      338.9440      156.9926      95.9555      257.9478      -242.9885
-7.6348      60.9599      399.9539      338.9940      156.9248      95.9649      257.9843      -243.0291
-7.6358      60.8864      399.9444      339.0580      156.8042      95.9178      258.0113      -243.1402
-7.6358      60.8313      399.8343      339.0030      156.8397      96.0084      258.0048      -242.9946
-7.6368      60.7908      399.9078      339.1170      156.8372      96.0464      258.0935      -243.0706
-7.6368      60.6989      399.9719      339.2730      156.7108      96.0119      258.1860      -243.2611
-7.6378      60.6548      399.9358      339.2810      156.6734      96.0186      258.1935      -243.2624
-7.6388      60.6107      399.9537      339.3430      156.6730      96.0623      258.2494      -243.2807
-7.6398      60.6107      399.8807      339.2700      156.6787      96.0680      258.2027      -243.2020
-7.6398      60.5446      400.0186      339.4740      156.5405      95.9959      258.3146      -243.4781
-7.6408      60.5041      399.9541      339.4500      156.5979      96.0938      258.3313      -243.3562
-7.6418      60.4380      399.9170      339.4790      156.6036      96.1656      258.3745      -243.3134
-7.6418      60.4049      399.9359      339.5310      156.5155      96.1106      258.3909      -243.4204
-7.6428      60.3498      399.9628      339.6130      156.4574      96.1076      258.4445      -243.5054
-7.6438      60.2763      399.9453      339.6690      156.4532      96.1769      258.5050      -243.4921
-7.6438      60.1917      399.9267      339.7350      156.3690      96.1773      258.5491      -243.5577
-7.6448      60.1881      399.8711      339.6830      156.3845      96.1964      258.5208      -243.4866
-7.6458      60.1476      399.9446      339.7970      156.3389      96.1913      258.5951      -243.6057
-7.6458      60.1146      399.9726      339.8580      156.2832      96.1686      258.6282      -243.6894
-7.6468      60.0558      399.9908      339.9350      156.2202      96.1644      258.6781      -243.7706
-7.6478      59.9970      399.9260      339.9290      156.2386      96.2416      258.6999      -243.6874
-7.6478      59.9712      399.9452      339.9740      156.2091      96.2379      258.7286      -243.7361
-7.6488      59.8757      399.9907      340.1150      156.1608      96.2851      258.8384      -243.8299
-7.6498      59.8058      399.9538      340.1480      156.1233      96.3175      258.8712      -243.8305
-7.6498      59.7654      399.9354      340.1700      156.1096      96.3442      258.8947      -243.8258
-7.6508      59.7213      400.0183      340.2970      155.9711      96.2498      258.9479      -244.0472
-7.6518      59.6882      400.0092      340.3210      155.9248      96.2366      258.9595      -244.0844
-7.6518      59.6000      400.0460      340.4460      155.8895      96.2895      259.0605      -244.1565
-7.6528      59.5963      399.9633      340.3670      155.9021      96.3058      259.0133      -244.0612
-7.6538      59.5265      399.9265      340.4000      155.8763      96.3498      259.0499      -244.0502
-7.6538      59.5118      399.9078      340.3960      155.8510      96.3392      259.0437      -244.0568
-7.6548      59.4456      400.0186      340.5730      155.7388      96.2932      259.1464      -244.2798
-7.6558      59.3611      399.9911      340.6300      155.6945      96.3334      259.1978      -244.2966
-7.6558      59.2802      399.9812      340.7010      155.6857      96.4055      259.2692      -244.2955
-7.6568      59.2472      399.9362      340.6890      155.6669      96.4197      259.2659      -244.2693
-7.6578      59.1700      399.9720      340.8020      155.5862      96.4162      259.3401      -244.3858
-7.6578      59.1259      399.9909      340.8650      155.5020      96.3761      259.3687      -244.4889
-7.6588      59.0818      399.9628      340.8810      155.5008      96.4190      259.3937      -244.4620
-7.6588      59.0928      399.9358      340.8430      155.5252      96.4324      259.3728      -244.4106
-7.6598      58.9936      399.9446      340.9510      155.5279      96.5343      259.4788      -244.4167
-7.6608      58.9347      400.0547      341.1200      155.4509      96.5162      259.5854      -244.6038
-7.6618      58.9127      399.9817      341.0690      155.4684      96.5557      259.5646      -244.5133
-7.6618      58.8245      400.0095      341.1850      155.3225      96.4980      259.6227      -244.6870
-7.6628      58.7584      399.9814      341.2230      155.2978      96.5394      259.6618      -244.6836
-7.6638      58.7326      399.9726      341.2400      155.2749      96.5423      259.6741      -244.6977
-7.6648      58.6481      399.9811      341.3330      155.2618      96.6137      259.7599      -244.7193
-7.6648      58.5966      399.9266      341.3300      155.2247      96.6281      259.7627      -244.7019
-7.6658      58.5746      399.9726      341.3980      155.2076      96.6330      259.8097      -244.7650
-7.6668      58.5562      399.9912      341.4350      155.1407      96.5845      259.8182      -244.8505
-7.6668      58.4790      400.0550      341.5760      155.1004      96.6214      259.9245      -244.9546
-7.6678      58.4864      399.9264      341.4400      155.1239      96.6375      259.8392      -244.8025
-7.6688      58.3908      399.9908      341.6000      155.0225      96.6317      259.9439      -244.9683
-7.6688      58.3283      399.9443      341.6160      154.9668      96.6385      259.9568      -244.9775
-7.6698      58.2916      399.9996      341.7080      154.9625      96.6709      260.0290      -245.0371
-7.6708      58.2034      399.9724      341.7690      154.9847      96.7813      260.1064      -244.9877
-7.6718      58.1482      399.9632      341.8150      154.9109      96.7627      260.1309      -245.0523
-7.6718      58.1004      399.9634      341.8630      154.8013      96.7009      260.1423      -245.1621
-7.6728      58.0710      399.9630      341.8920      154.8107      96.7397      260.1746      -245.1523
-7.6738      58.0086      399.9636      341.9550      154.8124      96.8038      260.2379      -245.1512
-7.6748      57.9608      400.0088      342.0480      154.8227      96.8619      260.3193      -245.1861
-7.6748      57.9571      399.9081      341.9510      154.8043      96.8472      260.2497      -245.1038
-7.6758      57.9130      399.9260      342.0130      154.7687      96.8557      260.2939      -245.1573
-7.6758      57.8432      400.0092      342.1660      154.6951      96.8519      260.3946      -245.3141
-7.6768      57.7697      400.0827      342.3130      154.6261      96.8564      260.4941      -245.4566
-7.6778      57.7035      399.9445      342.2410      154.6603      96.9568      260.4796      -245.2842
-7.6788      57.6925      399.9265      342.2340      154.5739      96.8814      260.4498      -245.3526
-7.6788      57.5896      399.9176      342.3280      154.4907      96.9011      260.5190      -245.4269
-7.6798      57.5565      399.9725      342.4160      154.5019      96.9454      260.5925      -245.4706
-7.6798      57.5124      399.9814      342.4690      154.4794      96.9670      260.6350      -245.5020
-7.6808      57.4867      399.9727      342.4860      154.4683      96.9816      260.6512      -245.5044
-7.6818      57.4426      399.9906      342.5480      154.3779      96.9353      260.6771      -245.6127
-7.6818      57.3617      399.9997      342.6380      154.3005      96.9388      260.7383      -245.6992
-7.6828      57.3360      399.9260      342.5900      154.2905      96.9545      260.7115      -245.6355
-7.6838      57.2772      400.0182      342.7410      154.2430      96.9658      260.8159      -245.7752
-7.6838      57.2220      399.9910      342.7690      154.2165      96.9945      260.8442      -245.7745
-7.6848      57.1632      400.0272      342.8640      154.2103      97.0471      260.9250      -245.8169
-7.6858      57.1044      399.9994      342.8950      154.1229      97.0185      260.9362      -245.8765
-7.6858      57.1007      399.9817      342.8810      154.0896      96.9889      260.9170      -245.8921
-7.6868      57.0530      399.9450      342.8920      154.0874      97.0344      260.9395      -245.8576
-7.6878      57.0162      400.0092      342.9930      154.0565      97.0403      261.0088      -245.9527
-7.6878      56.9317      399.9907      343.0590      154.0351      97.1034      261.0738      -245.9556
-7.6888      56.8765      400.0365      343.1600      153.9474      97.0709      261.1303      -246.0891
-7.6898      56.8398      400.0368      343.1970      153.9021      97.0623      261.1521      -246.1347
-7.6908      56.7737      399.9267      343.1530      153.8727      97.0990      261.1350      -246.0540
-7.6908      56.7001      400.0091      343.3090      153.8499      97.1498      261.2559      -246.1592
-7.6918      56.6634      400.0454      343.3820      153.8397      97.1763      261.3134      -246.2057
-7.6918      56.5972      399.9912      343.3940      153.7712      97.1740      261.3207      -246.2200
-7.6928      56.5788      399.9448      343.3660      153.8190      97.2402      261.3241      -246.1258
-7.6938      56.5163      400.0003      343.4840      153.7675      97.2512      261.4064      -246.2328
-7.6948      56.4649      399.9909      343.5260      153.7251      97.2602      261.4374      -246.2658
-7.6948      56.4429      399.9999      343.5570      153.7027      97.2598      261.4579      -246.2972
-7.6958      56.3804      400.0274      343.6470      153.6327      97.2523      261.5154      -246.3947
-7.6968      56.3252      400.0272      343.7020      153.5990      97.2738      261.5593      -246.4282
-7.6968      56.2481      400.0551      343.8070      153.5628      97.3147      261.6429      -246.4923
-7.6978      56.1598      400.0458      343.8860      153.5163      97.3565      261.7095      -246.5295
-7.6988      56.0974      400.0094      343.9120      153.4594      97.3620      261.7287      -246.5500
-7.6988      56.0753      400.0093      343.9340      153.3771      97.3018      261.7233      -246.6322
-7.6998      56.0275      400.0365      344.0090      153.3110      97.2835      261.7672      -246.7255
-7.7008      55.9945      400.0735      344.0790      153.3204      97.3259      261.8280      -246.7531
-7.7018      55.9136      399.9636      344.0500      153.4006      97.4870      261.8623      -246.5630
-7.7028      55.8732      400.0362      344.1630      153.3081      97.4349      261.9203      -246.7281
-7.7038      55.8217      399.9817      344.1600      153.2060      97.3843      261.9014      -246.7757
-7.7038      55.7482      400.0002      344.2520      153.1217      97.3735      261.9592      -246.8785
-7.7048      55.6931      400.0831      344.3900      153.1437      97.4506      262.0769      -246.9394
-7.7058      55.6747      399.9907      344.3160      153.1436      97.4689      262.0336      -246.8471
-7.7068      55.5718      399.9628      344.3910      153.0757      97.5039      262.0953      -246.8871
-7.7068      55.5277      400.0547      344.5270      152.9874      97.4597      262.1712      -247.0673
-7.7078      55.4579      400.0179      344.5600      152.9930      97.5351      262.2184      -247.0249
-7.7078      55.4431      400.0001      344.5570      152.9636      97.5205      262.2115      -247.0365
-7.7088      55.4137      400.0367      344.6230      152.8907      97.4770      262.2410      -247.1460
-7.7098      55.4174      400.0454      344.6280      152.9324      97.5150      262.2570      -247.1130
-7.7108      55.3218      400.0278      344.7060      152.8850      97.5632      262.3251      -247.1428
-7.7108      55.2667      400.0087      344.7420      152.8753      97.6086      262.3642      -247.1334
-7.7118      55.2263      399.8993      344.6730      152.8733      97.6470      262.3310      -247.0260
-7.7118      55.1602      400.0462      344.8860      152.7437      97.5835      262.4518      -247.3025
-7.7128      55.1271      400.1381      345.0110      152.7235      97.5964      262.5395      -247.4146
-7.7138      55.0830      400.0830      345.0000      152.6841      97.6011      262.5337      -247.3989
-7.7138      55.0278      399.9998      344.9720      152.6990      97.6712      262.5384      -247.3008
-7.7148      55.0131      399.9811      344.9680      152.6713      97.6582      262.5314      -247.3098
-7.7148      54.9727      400.0827      345.1100      152.5839      97.6112      262.6104      -247.4988
-7.7158      54.9176      400.0276      345.1100      152.6150      97.6974      262.6391      -247.4126
-7.7168      54.8551      400.0091      345.1540      152.5676      97.7125      262.6735      -247.4415
-7.7178      54.7889      400.0279      345.2390      152.4301      97.6412      262.7064      -247.5978
-7.7178      54.7338      400.0368      345.3030      152.4702      97.7364      262.7808      -247.5666
-7.7188      54.6787      400.0737      345.3950      152.4365      97.7578      262.8493      -247.6372
-7.7188      54.6346      400.0096      345.3750      152.4259      97.7913      262.8471      -247.5837
-7.7198      54.5978      400.0458      345.4480      152.3530      97.7552      262.8837      -247.6928
-7.7208      54.5463      400.0363      345.4900      152.2909      97.7446      262.9082      -247.7454
-7.7208      54.4986      400.0186      345.5200      152.2969      97.7983      262.9461      -247.7217
-7.7218      54.4508      400.0548      345.6040      152.2788      97.8280      263.0120      -247.7760
-7.7228      54.4251      400.0551      345.6300      152.2882      97.8631      263.0410      -247.7669
-7.7228      54.3553      400.0183      345.6630      152.1669      97.8116      263.0459      -247.8514
-7.7238      54.3075      399.9995      345.6920      152.1000      97.7925      263.0588      -247.8995
-7.7248      54.2413      400.0643      345.8230      152.1121      97.8708      263.1723      -247.9522
-7.7258      54.1935      400.0645      345.8710      152.0275      97.8340      263.1920      -248.0370
-7.7258      54.1310      399.9360      345.8050      152.0807      97.9497      263.1866      -247.8553
-7.7268      54.0612      400.0182      345.9570      151.9813      97.9201      263.2780      -248.0369
-7.7278      54.0281      400.0641      346.0360      151.8935      97.8654      263.3125      -248.1706
-7.7278      53.9767      400.1467      346.1700      151.8591      97.8824      263.4075      -248.2876
-7.7288      53.8995      400.0555      346.1560      151.8747      97.9752      263.4291      -248.1808
-7.7298      53.8995      399.9635      346.0640      151.9490      98.0495      263.3925      -248.0145
-7.7298      53.8664      400.1194      346.2530      151.8280      97.9616      263.4892      -248.2914
-7.7308      53.7782      400.0822      346.3040      151.7201      97.9419      263.5166      -248.3621
-7.7318      53.6973      400.0363      346.3390      151.7012      98.0039      263.5606      -248.3351
-7.7318      53.6422      400.0642      346.4220      151.6492      98.0070      263.6170      -248.4150
-7.7328      53.5944      400.0644      346.4700      151.6429      98.0485      263.6628      -248.4215
-7.7338      53.5540      400.0270      346.4730      151.6368      98.0828      263.6763      -248.3902
-7.7348      53.5026      399.9996      346.4970      151.5964      98.0938      263.6959      -248.4032
-7.7348      53.4952      400.0182      346.5230      151.5317      98.0365      263.6942      -248.4865
-7.7358      53.4437      399.9997      346.5560      151.5979      98.1542      263.7554      -248.4018
-7.7358      53.3996      400.0646      346.6650      151.5301      98.1305      263.8202      -248.5345
-7.7368      53.3592      400.0822      346.7230      151.4749      98.1157      263.8539      -248.6073
-7.7378      53.2930      399.9820      346.6890      151.4111      98.1181      263.8320      -248.5709
-7.7378      53.2600      400.0460      346.7860      151.4296      98.1696      263.9139      -248.6164
-7.7388      53.1902      400.1192      346.9290      151.3448      98.1546      264.0042      -248.7744
-7.7398      53.1093      400.0363      346.9270      151.3574      98.2481      264.0340      -248.6789
-7.7398      53.0652      399.9912      346.9260      151.3017      98.2365      264.0295      -248.6895
-7.7408      53.0284      400.0824      347.0540      151.1678      98.1394      264.0825      -248.9146
-7.7418      52.9696      400.0186      347.0490      151.2058      98.2362      264.1114      -248.8128
-7.7428      52.9255      400.0545      347.1290      151.1955      98.2700      264.1760      -248.8590
-7.7428      52.8924      400.0094      347.1170      151.2456      98.3532      264.1957      -248.7638
-7.7438      52.8483      400.0273      347.1790      151.1354      98.2871      264.2150      -248.8919
-7.7448      52.7895      400.0095      347.2200      151.0098      98.2203      264.2201      -248.9997
-7.7448      52.7050      400.0920      347.3870      150.9321      98.2271      264.3337      -249.1599
-7.7458      52.6572      400.0272      347.3700      151.0054      98.3482      264.3627      -249.0218
-7.7458      52.6168      400.0278      347.4110      150.9859      98.3691      264.3970      -249.0419
-7.7468      52.5469      399.9539      347.4070      150.8936      98.3467      264.3869      -249.0603
-7.7478      52.4955      400.0185      347.5230      150.7883      98.2928      264.4463      -249.2302
-7.7488      52.4514      400.0554      347.6040      150.8485      98.3971      264.5350      -249.2069
-7.7488      52.4146      400.0646      347.6500      150.7592      98.3446      264.5482      -249.3054
-7.7498      52.3522      400.0182      347.6660      150.7797      98.4275      264.5865      -249.2385
-7.7508      52.3117      399.9627      347.6510      150.7598      98.4481      264.5834      -249.2029
-7.7518      52.2456      400.0646      347.8190      150.6387      98.3931      264.6770      -249.4259
-7.7518      52.2015      400.1465      347.9450      150.5453      98.3438      264.7446      -249.6012
-7.7528      52.1243      400.1103      347.9860      150.5196      98.3953      264.7891      -249.5907
-7.7528      52.0618      399.9448      347.8830      150.5926      98.5308      264.7656      -249.3522
-7.7538      52.0067      400.0737      348.0670      150.5056      98.4989      264.8776      -249.5681
-7.7548      51.9699      400.0279      348.0580      150.4476      98.4777      264.8646      -249.5803
-7.7548      51.8854      400.0094      348.1240      150.4144      98.5290      264.9257      -249.5950
-7.7558      51.8927      399.9997      348.1070      150.4463      98.5536      264.9225      -249.5534
-7.7568      51.8339      399.9909      348.1570      150.4782      98.6443      264.9861      -249.5127
-7.7568      51.8119      400.0459      348.2340      150.3939      98.5820      265.0167      -249.6520
-7.7578      51.7531      400.1011      348.3480      150.2013      98.4482      265.0481      -249.8998
-7.7588      51.6648      399.9818      348.3170      150.2688      98.6040      265.0793      -249.7130
-7.7588      51.6208      400.0458      348.4250      150.2521      98.6313      265.1604      -249.7937
-7.7598      51.5583      400.1103      348.5520      150.1937      98.6354      265.2465      -249.9166
-7.7608      51.5142      399.9912      348.4770      150.1594      98.6452      265.1997      -249.8318
-7.7608      51.4701      400.0641      348.5940      150.0690      98.5989      265.2623      -249.9951
-7.7618      51.4296      400.0736      348.6440      150.0989      98.6693      265.3191      -249.9747
-7.7628      51.3671      400.0271      348.6600      150.1114      98.7443      265.3548      -249.9157
-7.7628      51.3414      400.0734      348.7320      150.0809      98.7395      265.4012      -249.9925
-7.7638      51.2716      400.0366      348.7650      150.0473      98.7757      265.4352      -249.9893
-7.7648      51.2238      399.9728      348.7490      149.9403      98.7165      265.4048      -250.0325
-7.7648      51.2054      400.0184      348.8130      149.8628      98.6574      265.4278      -250.1556
-7.7658      51.1062      400.0642      348.9580      149.8887      98.7825      265.5662      -250.1755
-7.7668      51.0658      399.9908      348.9250      149.8906      98.8248      265.5583      -250.1002
-7.7678      50.9959      400.0459      349.0500      149.8155      98.8196      265.6399      -250.2304
-7.7678      50.9996      399.9816      348.9820      149.8245      98.8249      265.5963      -250.1571
-7.7688      50.9592      400.1282      349.1690      149.7081      98.7489      265.6956      -250.4201
-7.7698      50.9151      400.0181      349.1030      149.6787      98.7636      265.6565      -250.3394
-7.7698      50.8379      400.0639      349.2260      149.6716      98.8337      265.7619      -250.3923
-7.7708      50.8305      400.0545      349.2240      149.6644      98.8339      265.7606      -250.3901
-7.7708      50.7607      399.9447      349.1840      149.6334      98.8727      265.7469      -250.3113
-7.7718      50.6652      400.0822      349.4170      149.5670      98.9018      265.9119      -250.5152
-7.7728      50.6615      400.0275      349.3660      149.6099      98.9484      265.8935      -250.4176
-7.7738      50.5953      400.0463      349.4510      149.5584      98.9631      265.9550      -250.4879
-7.7738      50.5365      400.0365      349.5000      149.4752      98.9387      265.9796      -250.5613
-7.7748      50.5145      400.0645      349.5500      149.3973      98.8828      265.9943      -250.6672
-7.7748      50.4556      400.0086      349.5530      149.3680      98.9124      266.0061      -250.6406
-7.7758      50.3932      400.0732      349.6800      149.3215      98.9283      266.0961      -250.7517
-7.7768      50.3528      399.9908      349.6380      149.3380      98.9852      266.0871      -250.6528
-7.7768      50.3013      400.0463      349.7450      149.2770      98.9757      266.1552      -250.7693
-7.7778      50.2388      400.1198      349.8810      149.2391      99.0003      266.2541      -250.8807
-7.7778      50.1690      400.1190      349.9500      149.2000      99.0310      266.3103      -250.9190
-7.7788      50.1396      400.0276      349.8880      149.1607      99.0211      266.2657      -250.8669
-7.7798      50.0844      400.0184      349.9340      149.1417      99.0573      266.3084      -250.8767
-7.7798      50.0146      400.0646      350.0500      149.1151      99.1005      266.4002      -250.9495
-7.7808      49.9742      400.0552      350.0810      149.0844      99.1102      266.4241      -250.9708
-7.7808      49.9191      400.0641      350.1450      148.9874      99.0683      266.4528      -251.0767
-7.7818      49.8823      400.0273      350.1450      148.9969      99.1146      266.4682      -251.0304
-7.7828      49.8345      400.0545      350.2200      149.0052      99.1707      266.5369      -251.0493
-7.7828      49.8014      400.0824      350.2810      148.9884      99.1870      266.5830      -251.0940
-7.7838      49.6948      400.0088      350.3140      148.9236      99.2288      266.6189      -251.0852
-7.7848      49.6507      399.9817      350.3310      148.8204      99.1697      266.6106      -251.1613
-7.7848      49.5993      400.0003      350.4010      148.7400      99.1407      266.6476      -251.2603
-7.7858      49.5185      400.1105      350.5920      148.7295      99.2110      266.7983      -251.3810
-7.7868      49.5001      400.0461      350.5460      148.7283      99.2282      266.7734      -251.3178
-7.7868      49.4449      400.0089      350.5640      148.6774      99.2325      266.7868      -251.3315
-7.7878      49.4082      399.9812      350.5730      148.6840      99.2758      266.8073      -251.2972
-7.7888      49.3383      400.0643      350.7260      148.5686      99.2303      266.8941      -251.4957
-7.7888      49.2869      400.0459      350.7590      148.6099      99.3230      266.9470      -251.4360
-7.7898      49.2317      400.0187      350.7870      148.6321      99.4004      266.9915      -251.3866
-7.7908      49.1619      399.9449      350.7830      148.4928      99.3309      266.9656      -251.4521
-7.7918      49.1178      400.1098      350.9920      148.3664      99.2486      267.0775      -251.7434
-7.7918      49.0370      400.0370      351.0000      148.3706      99.3336      267.1112      -251.6664
-7.7928      48.9745      400.1105      351.1360      148.3641      99.3896      267.2205      -251.7464
-7.7938      48.9377      400.0187      351.0810      148.3757      99.4380      267.2000      -251.6430
-7.7938      48.9193      400.0183      351.0990      148.2934      99.3741      267.1907      -251.7249
-7.7948      48.8899      400.0639      351.1740      148.2526      99.3627      267.2369      -251.8113
-7.7948      48.8201      400.0181      351.1980      148.2323      99.4122      267.2694      -251.7858
-7.7958      48.7429      399.9819      351.2390      148.2378      99.4949      267.3243      -251.7441
-7.7968      48.7356      399.9356      351.2000      148.2582      99.5226      267.3075      -251.6774
-7.7978      48.6952      400.0822      351.3870      148.1260      99.4308      267.4016      -251.9562
-7.7978      48.5959      400.0089      351.4130      148.0674      99.4715      267.4325      -251.9415
-7.7988      48.5077      399.9537      351.4460      148.1025      99.5948      267.4956      -251.8512
-7.7998      48.5040      400.0830      351.5790      147.9840      99.4800      267.5460      -252.0990
-7.8008      48.4489      400.0279      351.5790      148.0152      99.5663      267.5748      -252.0127
-7.8008      48.4085      400.0185      351.6100      147.9280      99.5195      267.5798      -252.0905
-7.8018      48.3386      400.0736      351.7350      147.9391      99.6005      267.6902      -252.1345
-7.8018      48.2982      400.0272      351.7290      147.9226      99.6244      267.6941      -252.1046
-7.8028      48.2725      399.9995      351.7270      147.8508      99.5783      267.6774      -252.1487
-7.8038      48.2321      400.0731      351.8410      147.8796      99.6475      267.7765      -252.1935
