eps1          u            sigma3        sigma3'       sigma1        sigma1'       p             q
[%]          [kPa]         [kPa]         [kPa]         [kPa]         [kPa]         [kPa]         [kPa] 

-16.0010      352.5550      399.6659      47.1109      363.7989      11.2439      35.1552      -35.8670
-16.0010      352.5660      399.6842      47.1182      363.7985      11.2325      35.1563      -35.8857
-16.0020      352.5180      399.7113      47.1933      363.8199      11.3019      35.2295      -35.8914
-16.0030      352.5330      399.6473      47.1143      363.8195      11.2865      35.1717      -35.8278
-16.0040      352.5180      399.7297      47.2117      363.7364      11.2184      35.2139      -35.9933
-16.0040      352.5000      399.6843      47.1843      363.7892      11.2892      35.2193      -35.8951
-16.0050      352.5040      399.6478      47.1438      363.8544      11.3504      35.2127      -35.7934
-16.0060      352.4960      399.6472      47.1512      363.8491      11.3531      35.2185      -35.7981
-16.0060      352.5150      399.6845      47.1695      363.7757      11.2607      35.1999      -35.9088
-16.0070      352.5150      399.6018      47.0868      363.8188      11.3038      35.1591      -35.7830
-16.0080      352.4700      399.6929      47.2229      363.7700      11.3000      35.2486      -35.9229
-16.0080      352.5180      399.7573      47.2393      363.7571      11.2391      35.2392      -36.0002
-16.0090      352.4560      399.6383      47.1823      363.7830      11.3270      35.2305      -35.8553
-16.0100      352.4410      399.7115      47.2705      363.7476      11.3066      35.2825      -35.9639
-16.0100      352.4480      399.6009      47.1529      363.7950      11.3470      35.2176      -35.8059
-16.0110      352.4520      399.7665      47.3145      363.7124      11.2604      35.2965      -36.0541
-16.0120      352.4260      399.6470      47.2210      363.8206      11.3946      35.2789      -35.8264
-16.0130      352.4590      399.7022      47.2432      363.7289      11.2699      35.2521      -35.9733
-16.0130      352.4450      399.6384      47.1934      363.7598      11.3148      35.2339      -35.8786
-16.0140      352.4260      399.6929      47.2669      363.7679      11.3419      35.2919      -35.9250
-16.0150      352.4340      399.6935      47.2595      363.7156      11.2816      35.2669      -35.9779
-16.0150      352.4260      399.7113      47.2853      363.7326      11.3066      35.2924      -35.9787
-16.0160      352.4300      399.7024      47.2724      363.6887      11.2587      35.2678      -36.0137
-16.0170      352.4150      399.7389      47.3239      363.6926      11.2776      35.3085      -36.0463
-16.0170      352.4120      399.6845      47.2725      363.7413      11.3293      35.2914      -35.9432
-16.0180      352.3780      399.6011      47.2231      363.7662      11.3882      35.2781      -35.8349
-16.0190      352.3820      399.6932      47.3112      363.7227      11.3407      35.3210      -35.9705
-16.0201      352.4120      399.6845      47.2725      363.7228      11.3108      35.2853      -35.9617
-16.0201      352.3890      399.6653      47.2763      363.7131      11.3241      35.2922      -35.9522
-16.0211      352.3780      399.6929      47.3149      363.7393      11.3613      35.3304      -35.9536
-16.0221      352.4120      399.7029      47.2909      363.6524      11.2404      35.2741      -36.0505
-16.0221      352.3820      399.7024      47.3204      363.7261      11.3441      35.3283      -35.9763
-16.0231      352.3710      399.7205      47.3495      363.6514      11.2804      35.3265      -36.0691
-16.0241      352.3680      399.6845      47.3165      363.6867      11.3187      35.3172      -35.9978
-16.0241      352.3270      399.6841      47.3571      363.6644      11.3374      35.3505      -36.0197
-16.0251      352.3450      399.7020      47.3570      363.6549      11.3099      35.3413      -36.0471
-16.0261      352.3860      399.6844      47.2984      363.7206      11.3346      35.3105      -35.9638
-16.0271      352.3120      399.6563      47.3443      363.6894      11.3774      35.3553      -35.9669
-16.0271      352.3380      399.7024      47.3644      363.7025      11.3645      35.3644      -35.9999
-16.0281      352.3490      399.6196      47.2706      363.6671      11.3181      35.2864      -35.9525
-16.0291      352.3450      399.6836      47.3386      363.6754      11.3304      35.3359      -36.0082
-16.0291      352.3380      399.7575      47.4195      363.6498      11.3118      35.3836      -36.1077
-16.0301      352.2760      399.6845      47.4085      363.6540      11.3780      35.3983      -36.0305
-16.0301      352.3010      399.7298      47.4288      363.6361      11.3351      35.3976      -36.0937
-16.0311      352.2790      399.6378      47.3588      363.6352      11.3562      35.3579      -36.0026
-16.0321      352.3310      399.6752      47.3442      363.6883      11.3573      35.3486      -35.9869
-16.0321      352.3050      399.6563      47.3513      363.6614      11.3564      35.3530      -35.9949
-16.0331      352.2610      399.6934      47.4324      363.6659      11.4049      35.4232      -36.0275
-16.0341      352.2610      399.7026      47.4416      363.6218      11.3608      35.4147      -36.0808
-16.0341      352.2790      399.7021      47.4231      363.6213      11.3423      35.3962      -36.0808
-16.0351      352.2420      399.7204      47.4784      363.6473      11.4053      35.4540      -36.0731
-16.0361      352.2500      399.7210      47.4710      363.6125      11.3625      35.4348      -36.1085
-16.0371      352.2610      399.7117      47.4507      363.6296      11.3686      35.4233      -36.0821
-16.0371      352.2460      399.6840      47.4380      363.5989      11.3529      35.4096      -36.0851
-16.0381      352.2500      399.6843      47.4343      363.6248      11.3748      35.4145      -36.0595
-16.0381      352.2530      399.7111      47.4581      363.6111      11.3581      35.4248      -36.1000
-16.0391      352.2460      399.6931      47.4471      363.6198      11.3738      35.4227      -36.0733
-16.0401      352.2530      399.6927      47.4397      363.6191      11.3661      35.4152      -36.0736
-16.0401      352.2390      399.6935      47.4545      363.6023      11.3633      35.4241      -36.0912
-16.0411      352.2020      399.6931      47.4911      363.6235      11.4215      35.4679      -36.0696
-16.0421      352.2130      399.6747      47.4617      363.5971      11.3841      35.4358      -36.0776
-16.0421      352.1800      399.6565      47.4765      363.6061      11.4261      35.4597      -36.0504
-16.0431      352.2060      399.6934      47.4874      363.6012      11.3952      35.4567      -36.0922
-16.0441      352.2060      399.6567      47.4507      363.6012      11.3952      35.4322      -36.0555
-16.0441      352.1840      399.6660      47.4820      363.5794      11.3954      35.4531      -36.0866
-16.0451      352.1870      399.7480      47.5610      363.5348      11.3478      35.4899      -36.2132
-16.0461      352.1910      399.6473      47.4563      363.6261      11.4351      35.4492      -36.0212
-16.0461      352.1540      399.6839      47.5299      363.5871      11.4331      35.4976      -36.0968
-16.0471      352.1430      399.7112      47.5682      363.5515      11.4085      35.5150      -36.1597
-16.0481      352.1760      399.7022      47.5262      363.5732      11.3972      35.4832      -36.1290
-16.0481      352.1800      399.6749      47.4949      363.5471      11.3671      35.4523      -36.1278
-16.0491      352.1580      399.6843      47.5263      363.5776      11.4196      35.4907      -36.1067
-16.0491      352.1580      399.7210      47.5630      363.5208      11.3628      35.4963      -36.2002
-16.0501      352.1580      399.6843      47.5263      363.5641      11.4061      35.4862      -36.1202
-16.0511      352.1250      399.7025      47.5775      363.5331      11.4081      35.5210      -36.1694
-16.0521      352.1250      399.6933      47.5683      363.5590      11.4340      35.5235      -36.1343
-16.0531      352.1250      399.6290      47.5040      363.5672      11.4422      35.4834      -36.0618
-16.0531      352.0840      399.6378      47.5538      363.6019      11.5179      35.5418      -36.0359
-16.0541      352.1250      399.7116      47.5866      363.5452      11.4202      35.5311      -36.1664
-16.0541      352.0990      399.6840      47.5850      363.5406      11.4416      35.5372      -36.1434
-16.0551      352.1030      399.6200      47.5170      363.5447      11.4417      35.4919      -36.0753
-16.0561      352.1250      399.6382      47.5132      363.5487      11.4237      35.4834      -36.0895
-16.0561      352.1140      399.6658      47.5518      363.5269      11.4129      35.5055      -36.1389
-16.0571      352.0950      399.6744      47.5794      363.5217      11.4267      35.5285      -36.1527
-16.0581      352.0740      399.6753      47.6013      363.4700      11.3960      35.5329      -36.2053
-16.0581      352.0740      399.7120      47.6380      363.5267      11.4527      35.5762      -36.1853
-16.0591      352.0840      399.6837      47.5997      363.5167      11.4327      35.5440      -36.1670
-16.0602      352.0370      399.6568      47.6198      363.5652      11.5282      35.5893      -36.0916
-16.0602      352.0400      399.6929      47.6529      363.4861      11.4461      35.5840      -36.2068
-16.0612      352.0770      399.6838      47.6068      363.4858      11.4088      35.5408      -36.1980
-16.0622      352.0550      399.6931      47.6381      363.4813      11.4263      35.5675      -36.2118
-16.0632      352.0810      399.6477      47.5667      363.5423      11.4613      35.5316      -36.1054
-16.0632      352.0370      399.7486      47.7116      363.4728      11.4358      35.6197      -36.2758
-16.0642      352.0220      399.6474      47.6254      363.4456      11.4236      35.5581      -36.2018
-16.0642      352.0070      399.6747      47.6677      363.4542      11.4472      35.5942      -36.2205
-16.0652      351.9930      399.6751      47.6821      363.4982      11.5052      35.6231      -36.1769
-16.0662      352.0150      399.7121      47.6971      363.4762      11.4612      35.6185      -36.2359
-16.0662      351.9960      399.6289      47.6329      363.5017      11.5057      35.5905      -36.1272
