eps1         u            sigma3        sigma3'       sigma1        sigma1'       p             q
8.1483      24.7104      601.0334      576.3230      2142.0404      2117.3300      1089.9920      1541.0070
8.1483      24.6259      601.0609      576.4350      2142.1859      2117.5600      1090.1433      1541.1250
8.1493      24.5818      601.0888      576.5070      2142.3318      2117.7500      1090.2547      1541.2430
8.1503      24.5083      600.9963      576.4880      2142.4983      2117.9900      1090.3220      1541.5020
8.1513      24.4642      601.0332      576.5690      2142.6242      2118.1600      1090.4327      1541.5910
8.1513      24.4017      600.9787      576.5770      2142.8317      2118.4300      1090.5280      1541.8530
8.1523      24.3465      601.0425      576.6960      2142.9665      2118.6200      1090.6707      1541.9240
8.1533      24.2914      601.0794      576.7880      2143.0914      2118.8000      1090.7920      1542.0120
8.1533      24.2253      601.0333      576.8080      2143.1853      2118.9600      1090.8587      1542.1520
8.1543      24.1848      600.9878      576.8030      2143.3248      2119.1400      1090.9153      1542.3370
8.1553      24.1187      601.1067      576.9880      2143.3687      2119.2500      1091.0753      1542.2620
8.1553      24.0672      601.0332      576.9660      2143.5272      2119.4600      1091.1307      1542.4940
8.1563      24.0010      601.0150      577.0140      2143.7110      2119.7100      1091.2460      1542.6960
8.1573      23.9606      600.9966      577.0360      2143.9206      2119.9600      1091.3440      1542.9240
8.1583      23.9092      601.0522      577.1430      2144.1092      2120.2000      1091.4953      1543.0570
8.1583      23.8283      601.0153      577.1870      2144.2983      2120.4700      1091.6147      1543.2830
8.1593      23.7732      600.9782      577.2050      2144.4432      2120.6700      1091.6933      1543.4650
8.1603      23.7181      601.0611      577.3430      2144.5581      2120.8400      1091.8420      1543.4970
8.1613      23.6703      600.9783      577.3080      2144.6703      2121.0000      1091.8720      1543.6920
8.1613      23.6041      601.0061      577.4020      2144.8041      2121.2000      1092.0013      1543.7980
8.1623      23.5343      601.0613      577.5270      2144.8443      2121.3100      1092.1213      1543.7830
8.1623      23.4681      601.0331      577.5650      2145.0081      2121.5400      1092.2233      1543.9750
8.1633      23.4424      601.0064      577.5640      2145.1524      2121.7100      1092.2793      1544.1460
8.1643      23.4167      601.0607      577.6440      2145.3367      2121.9200      1092.4027      1544.2760
8.1643      23.3174      601.0704      577.7530      2145.5374      2122.2200      1092.5753      1544.4670
8.1653      23.2586      601.0426      577.7840      2145.7186      2122.4600      1092.6760      1544.6760
8.1663      23.1998      601.0608      577.8610      2145.8698      2122.6700      1092.7973      1544.8090
8.1673      23.1337      600.9597      577.8260      2146.0337      2122.9000      1092.8507      1545.0740
8.1673      23.0895      601.0795      577.9900      2146.1395      2123.0500      1093.0100      1545.0600
8.1683      23.0601      601.0611      578.0010      2146.2601      2123.2000      1093.0673      1545.1990
8.1693      22.9793      601.0423      578.0630      2146.3493      2123.3700      1093.1653      1545.3070
8.1693      22.9242      600.9322      578.0080      2146.5442      2123.6200      1093.2120      1545.6120
8.1703      22.8690      601.0700      578.2010      2146.6590      2123.7900      1093.3973      1545.5890
8.1703      22.8066      601.0976      578.2910      2146.8566      2124.0500      1093.5440      1545.7590
8.1713      22.7514      601.0154      578.2640      2147.0814      2124.3300      1093.6193      1546.0660
8.1723      22.7294      601.0064      578.2770      2147.2294      2124.5000      1093.6847      1546.2230
8.1723      22.6265      600.9785      578.3520      2147.3765      2124.7500      1093.8180      1546.3980
8.1733      22.5640      601.0060      578.4420      2147.5140      2124.9500      1093.9447      1546.5080
8.1743      22.5346      600.9786      578.4440      2147.5946      2125.0600      1093.9827      1546.6160
8.1743      22.4611      601.0331      578.5720      2147.6911      2125.2300      1094.1247      1546.6580
8.1753      22.3986      601.0336      578.6350      2147.7986      2125.4000      1094.2233      1546.7650
8.1763      22.3361      601.0521      578.7160      2147.9261      2125.5900      1094.3407      1546.8740
8.1763      22.3104      601.1714      578.8610      2148.0804      2125.7700      1094.4973      1546.9090
8.1773      22.2442      601.0332      578.7890      2148.2542      2126.0100      1094.5293      1547.2210
8.1783      22.2369      601.0699      578.8330      2148.4969      2126.2600      1094.6420      1547.4270
8.1783      22.1413      601.0613      578.9200      2148.6613      2126.5200      1094.7867      1547.6000
8.1793      22.0678      601.0518      578.9840      2148.7978      2126.7300      1094.8993      1547.7460
8.1803      22.0163      601.0613      579.0450      2148.9663      2126.9500      1095.0133      1547.9050
8.1813      21.9722      600.9972      579.0250      2149.0622      2127.0900      1095.0467      1548.0650
8.1813      21.8877      600.9967      579.1090      2149.1677      2127.2800      1095.1660      1548.1710
8.1823      21.8216      601.0706      579.2490      2149.2716      2127.4500      1095.3160      1548.2010
8.1833      21.7848      601.0798      579.2950      2149.3648      2127.5800      1095.3900      1548.2850
8.1833      21.7150      601.0610      579.3460      2149.5650      2127.8500      1095.5140      1548.5040
8.1843      21.7076      601.0336      579.3260      2149.7476      2128.0400      1095.5640      1548.7140
8.1853      21.6562      601.0242      579.3680      2149.9462      2128.2900      1095.6753      1548.9220
8.1863      21.5606      601.0516      579.4910      2150.1106      2128.5500      1095.8440      1549.0590
8.1863      21.5091      601.0061      579.4970      2150.3191      2128.8100      1095.9347      1549.3130
8.1873      21.4540      601.0060      579.5520      2150.4640      2129.0100      1096.0380      1549.4580
8.1883      21.3989      601.0519      579.6530      2150.5889      2129.1900      1096.1653      1549.5370
8.1883      21.3364      601.1074      579.7710      2150.6864      2129.3500      1096.2973      1549.5790
8.1893      21.2592      600.9972      579.7380      2150.7992      2129.5400      1096.3387      1549.8020
8.1903      21.2555      601.1065      579.8510      2150.9255      2129.6700      1096.4573      1549.8190
8.1903      21.1784      601.0154      579.8370      2151.0584      2129.8800      1096.5180      1550.0430
8.1913      21.1453      601.0983      579.9530      2151.2553      2130.1100      1096.6720      1550.1570
8.1913      21.0571      601.1071      580.0500      2151.4471      2130.3900      1096.8300      1550.3400
8.1923      20.9983      601.1073      580.1090      2151.5783      2130.5800      1096.9327      1550.4710
8.1933      20.9615      600.9695      580.0080      2151.7515      2130.7900      1096.9353      1550.7820
8.1943      20.9137      601.0887      580.1750      2151.8237      2130.9100      1097.0867      1550.7350
8.1943      20.8476      601.0056      580.1580      2151.9576      2131.1100      1097.1420      1550.9520
8.1953      20.7924      601.0424      580.2500      2152.0224      2131.2300      1097.2433      1550.9800
8.1953      20.7373      600.9873      580.2500      2152.1173      2131.3800      1097.2933      1551.1300
8.1963      20.6748      601.0698      580.3950      2152.2148      2131.5400      1097.4433      1551.1450
8.1973      20.6344      601.0064      580.3720      2152.3744      2131.7400      1097.4947      1551.3680
8.1973      20.5830      601.0340      580.4510      2152.5130      2131.9300      1097.6107      1551.4790
8.1983      20.5425      601.0515      580.5090      2152.7125      2132.1700      1097.7293      1551.6610
8.1993      20.4580      601.0520      580.5940      2152.8680      2132.4100      1097.8660      1551.8160
8.1993      20.3918      601.0248      580.6330      2153.0218      2132.6300      1097.9653      1551.9970
8.2003      20.3624      601.1074      580.7450      2153.1324      2132.7700      1098.0867      1552.0250
8.2013      20.2889      601.0609      580.7720      2153.2589      2132.9700      1098.1713      1552.1980
8.2013      20.2522      601.0432      580.7910      2153.3722      2133.1200      1098.2340      1552.3290
8.2023      20.2191      601.0891      580.8700      2153.4291      2133.2100      1098.3167      1552.3400
8.2023      20.1162      601.0882      580.9720      2153.5862      2133.4700      1098.4713      1552.4980
8.2033      20.0353      601.0333      580.9980      2153.7453      2133.7100      1098.5687      1552.7120
8.2043      20.0537      600.9687      580.9150      2153.9537      2133.9000      1098.5767      1552.9850
8.2043      19.9802      601.0432      581.0630      2154.1402      2134.1600      1098.7620      1553.0970
8.2053      19.9287      601.1067      581.1780      2154.2887      2134.3600      1098.9053      1553.1820
8.2063      19.8736      601.0426      581.1690      2154.4736      2134.6000      1098.9793      1553.4310
8.2063      19.7964      601.0614      581.2650      2154.5964      2134.8000      1099.1100      1553.5350
8.2073      19.7523      601.0613      581.3090      2154.7323      2134.9800      1099.1993      1553.6710
8.2083      19.7156      601.1256      581.4100      2154.8256      2135.1100      1099.3100      1553.7000
8.2083      19.6310      601.0610      581.4300      2154.9610      2135.3300      1099.3967      1553.9000
8.2093      19.5502      601.0432      581.4930      2155.0702      2135.5200      1099.5020      1554.0270
8.2103      19.5281      601.0151      581.4870      2155.2081      2135.6800      1099.5513      1554.1930
8.2103      19.4840      601.0610      581.5770      2155.3940      2135.9100      1099.6880      1554.3330
8.2113      19.4509      601.0979      581.6470      2155.5609      2136.1100      1099.8013      1554.4630
8.2123      19.3664      600.9964      581.6300      2155.7264      2136.3600      1099.8733      1554.7300
