eps1         u            sigma3       sigma3'       sigma1        sigma1'       p             q
[%]         [kPa]         [kPa]        [kPa]         [kPa]         [kPa]         [kPa]         [kPa] 

6.4522      7.1480      299.5990      292.4510      1107.4880      1100.3400      561.7473      807.8890
6.4532      7.0781      299.6541      292.5760      1107.5781      1100.5000      561.8840      807.9240
6.4532      7.0046      299.6816      292.6770      1107.7046      1100.7000      562.0180      808.0230
6.4542      6.9422      299.6172      292.6750      1107.8222      1100.8800      562.0767      808.2050
6.4552      6.9201      299.6081      292.6880      1107.9301      1101.0100      562.1287      808.3220
6.4552      6.8503      299.7093      292.8590      1108.1103      1101.2600      562.3260      808.4010
6.4562      6.7988      299.7088      292.9100      1108.2188      1101.4200      562.4133      808.5100
6.4572      6.7327      299.6447      292.9120      1108.4027      1101.6700      562.4980      808.7580
6.4582      6.7180      299.6270      292.9090      1108.5680      1101.8500      562.5560      808.9410
6.4582      6.6886      299.6356      292.9470      1108.7586      1102.0700      562.6547      809.1230
6.4592      6.6261      299.6821      293.0560      1108.8761      1102.2500      562.7873      809.1940
6.4602      6.5452      299.6172      293.0720      1108.9552      1102.4100      562.8513      809.3380
6.4612      6.4864      299.6544      293.1680      1109.0364      1102.5500      562.9620      809.3820
6.4612      6.4607      299.6547      293.1940      1109.1207      1102.6600      563.0160      809.4660
6.4622      6.4056      299.6356      293.2300      1109.1656      1102.7600      563.0733      809.5300
6.4622      6.3541      299.6081      293.2540      1109.3341      1102.9800      563.1627      809.7260
6.4632      6.2916      299.6266      293.3350      1109.4616      1103.1700      563.2800      809.8350
6.4642      6.2696      299.6446      293.3750      1109.5996      1103.3300      563.3600      809.9550
6.4642      6.2365      299.6175      293.3810      1109.7665      1103.5300      563.4307      810.1490
6.4652      6.1703      299.6723      293.5020      1109.9203      1103.7500      563.5847      810.2480
6.4662      6.1226      299.7096      293.5870      1110.0726      1103.9500      563.7080      810.3630
6.4672      6.0821      299.6821      293.6000      1110.2121      1104.1300      563.7767      810.5300
6.4672      6.0380      299.5810      293.5430      1110.3580      1104.3200      563.8020      810.7770
6.4682      5.9976      299.6906      293.6930      1110.4376      1104.4400      563.9420      810.7470
6.4692      5.9241      299.6911      293.7670      1110.5641      1104.6400      564.0580      810.8730
6.4692      5.8542      299.6822      293.8280      1110.6842      1104.8300      564.1620      811.0020
6.4702      5.8432      299.5812      293.7380      1110.8332      1104.9900      564.1553      811.2520
6.4702      5.8138      299.7088      293.8950      1111.0138      1105.2000      564.3300      811.3050
6.4712      5.7220      299.6730      293.9510      1111.1620      1105.4400      564.4473      811.4890
6.4722      5.6595      299.6355      293.9760      1111.3395      1105.6800      564.5440      811.7040
6.4722      5.6301      299.6271      293.9970      1111.5001      1105.8700      564.6213      811.8730
6.4732      5.5933      299.6453      294.0520      1111.6133      1106.0200      564.7080      811.9680
6.4742      5.5051      299.7001      294.1950      1111.7151      1106.2100      564.8667      812.0150
6.4752      5.4757      299.6547      294.1790      1111.8057      1106.3300      564.8960      812.1510
6.4752      5.3801      299.6171      294.2370      1111.9101      1106.5300      565.0013      812.2930
6.4762      5.3912      299.5712      294.1800      1112.0512      1106.6600      565.0067      812.4800
6.4772      5.3250      299.7000      294.3750      1112.1150      1106.7900      565.1800      812.4150
6.4772      5.2809      299.6359      294.3550      1112.3309      1107.0500      565.2533      812.6950
6.4782      5.2074      299.6634      294.4560      1112.5074      1107.3000      565.4040      812.8440
6.4782      5.1890      299.6170      294.4280      1112.6790      1107.4900      565.4487      813.0620
6.4792      5.1412      299.6262      294.4850      1112.8412      1107.7000      565.5567      813.2150
6.4802      5.0714      299.7184      294.6470      1112.9514      1107.8800      565.7247      813.2330
6.4802      5.0273      299.6823      294.6550      1113.1173      1108.0900      565.8000      813.4350
6.4812      4.9685      299.6725      294.7040      1113.2285      1108.2600      565.8893      813.5560
6.4812      4.9354      299.5894      294.6540      1113.3654      1108.4300      565.9127      813.7760
6.4822      4.8693      299.7003      294.8310      1113.4693      1108.6000      566.0873      813.7690
6.4831      4.8068      299.6638      294.8570      1113.6168      1108.8100      566.1747      813.9530
6.4841      4.7811      299.6171      294.8360      1113.7611      1108.9800      566.2173      814.1440
6.4841      4.7516      299.6266      294.8750      1113.9516      1109.2000      566.3167      814.3250
6.4851      4.6965      299.7005      295.0040      1114.0665      1109.3700      566.4593      814.3660
6.4861      4.6230      299.6630      295.0400      1114.2130      1109.5900      566.5567      814.5500
6.4861      4.5789      299.6449      295.0660      1114.3289      1109.7500      566.6273      814.6840
6.4871      4.5495      299.6725      295.1230      1114.4495      1109.9000      566.7153      814.7770
6.4881      4.4650      299.6180      295.1530      1114.5450      1110.0800      566.7953      814.9270
6.4881      4.4429      299.6909      295.2480      1114.6329      1110.1900      566.8953      814.9420
6.4891      4.3547      299.5807      295.2260      1114.7447      1110.3900      566.9473      815.1640
6.4901      4.3510      299.6540      295.3030      1114.8910      1110.5400      567.0487      815.2370
6.4911      4.2922      299.6362      295.3440      1115.0322      1110.7400      567.1427      815.3960
6.4911      4.2555      299.6815      295.4260      1115.2155      1110.9600      567.2707      815.5340
6.4921      4.1856      299.6546      295.4690      1115.3656      1111.1800      567.3727      815.7110
6.4931      4.1268      299.6358      295.5090      1115.5168      1111.3900      567.4693      815.8810
6.4931      4.1011      299.5811      295.4800      1115.7011      1111.6000      567.5200      816.1200
6.4941      4.0350      299.6820      295.6470      1115.8150      1111.7800      567.6913      816.1330
6.4951      3.9798      299.6358      295.6560      1115.9198      1111.9400      567.7507      816.2840
6.4951      3.9467      299.6997      295.7530      1116.0067      1112.0600      567.8553      816.3070
6.4961      3.8916      299.6636      295.7720      1116.1016      1112.2100      567.9180      816.4380
6.4971      3.8328      299.6638      295.8310      1116.2228      1112.3900      568.0173      816.5590
6.4971      3.8181      299.6721      295.8540      1116.4081      1112.5900      568.0993      816.7360
6.4981      3.7556      299.7456      295.9900      1116.5556      1112.8000      568.2600      816.8100
6.4991      3.6968      299.6448      295.9480      1116.7468      1113.0500      568.3153      817.1020
6.5001      3.6527      299.6357      295.9830      1116.8527      1113.2000      568.3887      817.2170
6.5001      3.5939      299.6539      296.0600      1117.0239      1113.4300      568.5167      817.3700
6.5011      3.5241      299.6271      296.1030      1117.1241      1113.6000      568.6020      817.4970
6.5021      3.4689      299.5809      296.1120      1117.2389      1113.7700      568.6647      817.6580
6.5021      3.4653      299.6453      296.1800      1117.3353      1113.8700      568.7433      817.6900
6.5031      3.3697      299.6267      296.2570      1117.4497      1114.0800      568.8647      817.8230
6.5041      3.3366      299.6356      296.2990      1117.5666      1114.2300      568.9427      817.9310
6.5041      3.2852      299.6822      296.3970      1117.7352      1114.4500      569.0813      818.0530
6.5051      3.2558      299.6268      296.3710      1117.9158      1114.6600      569.1340      818.2890
6.5061      3.2006      299.6636      296.4630      1118.0406      1114.8400      569.2553      818.3770
6.5061      3.1823      299.7183      296.5360      1118.1823      1115.0000      569.3573      818.4640
6.5071      3.0867      299.6637      296.5770      1118.2567      1115.1700      569.4413      818.5930
6.5081      3.0610      299.6730      296.6120      1118.4310      1115.3700      569.5313      818.7580
6.5081      3.0132      299.5712      296.5580      1118.5432      1115.5300      569.5487      818.9720
6.5091      2.9691      299.6271      296.6580      1118.6591      1115.6900      569.6687      819.0320
6.5101      2.8993      299.6913      296.7920      1118.7593      1115.8600      569.8147      819.0680
6.5101      2.8552      299.6822      296.8270      1118.9152      1116.0600      569.9047      819.2330
6.5111      2.8147      299.6637      296.8490      1119.1247      1116.3100      570.0027      819.4610
6.5121      2.7669      299.6179      296.8510      1119.3369      1116.5700      570.0907      819.7190
6.5121      2.7228      299.6908      296.9680      1119.4928      1116.7700      570.2353      819.8020
6.5131      2.6787      299.6537      296.9750      1119.6687      1116.9900      570.3133      820.0150
6.5141      2.5979      299.6729      297.0750      1119.7879      1117.1900      570.4467      820.1150
6.5141      2.5538      299.6728      297.1190      1119.9638      1117.4100      570.5493      820.2910
6.5151      2.5060      299.6730      297.1670      1120.0960      1117.5900      570.6413      820.4230
6.5161      2.4325      299.6905      297.2580      1120.1925      1117.7600      570.7587      820.5020
6.5161      2.3921      299.6731      297.2810      1120.2821      1117.8900      570.8173      820.6090
6.5171      2.3590      299.5900      297.2310      1120.4290      1118.0700      570.8440      820.8390
6.5181      2.2744      299.5994      297.3250      1120.5744      1118.3000      570.9833      820.9750
6.5181      2.2524      299.6454      297.3930      1120.7924      1118.5400      571.1087      821.1470
6.5191      2.2119      299.6449      297.4330      1120.9319      1118.7200      571.1953      821.2870
6.5201      2.1348      299.6358      297.5010      1121.0648      1118.9300      571.3107      821.4290
6.5201      2.1017      299.5897      297.4880      1121.2117      1119.1100      571.3620      821.6220
6.5211      2.0503      299.7093      297.6590      1121.3203      1119.2700      571.5293      821.6110
6.5220      1.9914      299.6634      297.6720      1121.4414      1119.4500      571.5980      821.7780
6.5230      1.9400      299.6270      297.6870      1121.5700      1119.6300      571.6680      821.9430
6.5230      1.9143      299.6543      297.7400      1121.6643      1119.7500      571.7433      822.0100
6.5240      1.8260      299.6450      297.8190      1121.7760      1119.9500      571.8627      822.1310
6.5250      1.7893      299.7093      297.9200      1121.9593      1120.1700      572.0033      822.2500
6.5260      1.7268      299.5988      297.8720      1122.1568      1120.4300      572.0580      822.5580
6.5260      1.7084      299.5804      297.8720      1122.3284      1120.6200      572.1213      822.7480
6.5270      1.6423      299.6633      298.0210      1122.4823      1120.8400      572.2940      822.8190
6.5280      1.5651      299.6821      298.1170      1122.5851      1121.0200      572.4180      822.9030
6.5280      1.5247      299.6447      298.1200      1122.7647      1121.2400      572.4933      823.1200
6.5290      1.4695      299.6815      298.2120      1122.8695      1121.4000      572.6080      823.1880
6.5290      1.4548      299.7188      298.2640      1122.9748      1121.5200      572.6827      823.2560
6.5300      1.3997      299.6817      298.2820      1123.0597      1121.6600      572.7413      823.3780
6.5310      1.3152      299.6822      298.3670      1123.1452      1121.8300      572.8547      823.4630
6.5320      1.2674      299.6454      298.3780      1123.2974      1122.0300      572.9287      823.6520
6.5320      1.2453      299.5903      298.3450      1123.4953      1122.2500      572.9800      823.9050
6.5330      1.1865      299.6545      298.4680      1123.6665      1122.4800      573.1387      824.0120
6.5340      1.1204      299.6264      298.5060      1123.8004      1122.6800      573.2307      824.1740
6.5340      1.0432      299.5812      298.5380      1123.9132      1122.8700      573.3153      824.3320
6.5350      1.0285      299.5805      298.5520      1124.0085      1122.9800      573.3613      824.4280
6.5360      1.0064      299.6914      298.6850      1124.1664      1123.1600      573.5100      824.4750
6.5360      0.9145      299.7185      298.8040      1124.2545      1123.3400      573.6493      824.5360
6.5370      0.8668      299.6268      298.7600      1124.3968      1123.5300      573.6833      824.7700
6.5380      0.8263      299.6353      298.8090      1124.4763      1123.6500      573.7560      824.8410
6.5380      0.7933      299.6633      298.8700      1124.6333      1123.8400      573.8600      824.9700
6.5390      0.7345      299.6815      298.9470      1124.8445      1124.1100      574.0013      825.1630
6.5400      0.6683      299.7003      299.0320      1124.9783      1124.3100      574.1247      825.2780
6.5400      0.6168      299.6538      299.0370      1125.0768      1124.4600      574.1780      825.4230
6.5410      0.5874      299.7004      299.1130      1125.2174      1124.6300      574.2853      825.5170
6.5420      0.5543      299.6263      299.0720      1125.3543      1124.8000      574.3147      825.7280
6.5420      0.4882      299.6722      299.1840      1125.4682      1124.9800      574.4493      825.7960
6.5430      0.4478      299.6908      299.2430      1125.5978      1125.1500      574.5453      825.9070
6.5430      0.3963      299.6913      299.2950      1125.7163      1125.3200      574.6367      826.0250
6.5440      0.3265      299.6545      299.3280      1125.8265      1125.5000      574.7187      826.1720
6.5450      0.2824      299.6914      299.4090      1125.9924      1125.7100      574.8427      826.3010
6.5450      0.2309      299.6729      299.4420      1126.1709      1125.9400      574.9413      826.4980
6.5460      0.1942      299.6172      299.4230      1126.3142      1126.1200      574.9887      826.6970
6.5470      0.1795      299.5995      299.4200      1126.4695      1126.2900      575.0433      826.8700
6.5480      0.1059      299.6269      299.5210      1126.5759      1126.4700      575.1707      826.9490
6.5480      0.0288      299.6638      299.6350      1126.7388      1126.7100      575.3267      827.0750
6.5490      -0.0484      299.6266      299.6750      1126.8516      1126.9000      575.4167      827.2250
6.5500      -0.0741      299.6359      299.7100      1126.9759      1127.0500      575.4900      827.3400
6.5500      -0.1182      299.6728      299.7910      1127.0718      1127.1900      575.5907      827.3990
6.5510      -0.1623      299.6817      299.8440      1127.2177      1127.3800      575.6893      827.5360
6.5520      -0.2212      299.5988      299.8200      1127.4088      1127.6300      575.7567      827.8100
6.5520      -0.2726      299.6354      299.9080      1127.6074      1127.8800      575.8987      827.9720
6.5530      -0.2983      299.6547      299.9530      1127.7817      1128.0800      575.9953      828.1270
6.5540      -0.3424      299.7456      300.0880      1127.9176      1128.2600      576.1453      828.1720
6.5540      -0.4086      299.6724      300.0810      1128.0614      1128.4700      576.2107      828.3890
6.5550      -0.4527      299.6633      300.1160      1128.1773      1128.6300      576.2873      828.5140
6.5560      -0.4968      299.6542      300.1510      1128.2732      1128.7700      576.3573      828.6190
6.5570      -0.5777      299.6633      300.2410      1128.4523      1129.0300      576.5040      828.7890
6.5570      -0.6107      299.6723      300.2830      1128.5493      1129.1600      576.5753      828.8770
6.5580      -0.6659      299.6721      300.3380      1128.6341      1129.3000      576.6587      828.9620
6.5590      -0.7320      299.6630      300.3950      1128.8280      1129.5600      576.7833      829.1650
6.5590      -0.7541      299.5989      300.3530      1129.0359      1129.7900      576.8320      829.4370
6.5599      -0.8386      299.7274      300.5660      1129.1414      1129.9800      577.0373      829.4140
6.5609      -0.8754      299.6636      300.5390      1129.2846      1130.1600      577.0793      829.6210
6.5609      -0.9195      299.6545      300.5740      1129.3705      1130.2900      577.1460      829.7160
6.5619      -0.9636      299.6724      300.6360      1129.4964      1130.4600      577.2440      829.8240
6.5629      -1.0040      299.7190      300.7230      1129.5860      1130.5900      577.3453      829.8670
6.5639      -1.0886      299.6545      300.7430      1129.7015      1130.7900      577.4253      830.0470
6.5639      -1.1400      299.6360      300.7760      1129.8200      1130.9600      577.5040      830.1840
6.5649      -1.1547      299.5903      300.7450      1129.9353      1131.0900      577.5267      830.3450
6.5659      -1.2135      299.6085      300.8220      1130.0965      1131.3100      577.6513      830.4880
6.5659      -1.2576      299.7554      301.0130      1130.2424      1131.5000      577.8420      830.4870
6.5669      -1.3054      299.7186      301.0240      1130.4546      1131.7600      577.9360      830.7360
6.5679      -1.3899      299.6541      301.0440      1130.6101      1132.0000      578.0293      830.9560
6.5679      -1.3936      299.6724      301.0660      1130.7364      1132.1300      578.0873      831.0640
6.5689      -1.4414      299.7096      301.1510      1130.8286      1132.2700      578.1907      831.1190
6.5699      -1.5112      299.7188      301.2300      1130.9288      1132.4400      578.3000      831.2100
6.5699      -1.5737      299.6633      301.2370      1131.0963      1132.6700      578.3813      831.4330
6.5709      -1.6435      299.6725      301.3160      1131.1865      1132.8300      578.4873      831.5140
6.5719      -1.6692      299.6728      301.3420      1131.2508      1132.9200      578.5347      831.5780
6.5719      -1.7317      299.7463      301.4780      1131.3883      1133.1200      578.6920      831.6420
6.5729      -1.7869      299.6911      301.4780      1131.5831      1133.3700      578.7753      831.8920
6.5739      -1.8089      299.6821      301.4910      1131.7411      1133.5500      578.8440      832.0590
6.5739      -1.8714      299.6906      301.5620      1131.8886      1133.7600      578.9613      832.1980
6.5749      -1.9265      299.6725      301.5990      1131.9635      1133.8900      579.0293      832.2910
6.5759      -1.9449      299.6821      301.6270      1132.0951      1134.0400      579.0980      832.4130
6.5759      -2.0221      299.6819      301.7040      1132.2079      1134.2300      579.2127      832.5260
6.5769      -2.0441      299.6539      301.6980      1132.3259      1134.3700      579.2553      832.6720
6.5769      -2.0956      299.7644      301.8600      1132.4144      1134.5100      579.4100      832.6500
6.5779      -2.1728      299.6172      301.7900      1132.5172      1134.6900      579.4233      832.9000
6.5789      -2.2242      299.6638      301.8880      1132.6758      1134.9000      579.5587      833.0120
6.5799      -2.2279      299.6271      301.8550      1132.8321      1135.0600      579.5900      833.2050
6.5799      -2.3161      299.6909      302.0070      1133.0339      1135.3500      579.7880      833.3430
6.5809      -2.3639      299.7371      302.1010      1133.1461      1135.5100      579.9040      833.4090
6.5819      -2.4190      299.6630      302.0820      1133.2410      1135.6600      579.9413      833.5780
6.5819      -2.4594      299.6266      302.0860      1133.4006      1135.8600      580.0107      833.7740
6.5829      -2.4705      299.7275      302.1980      1133.4995      1135.9700      580.1220      833.7720
6.5839      -2.5697      299.6823      302.2520      1133.5803      1136.1500      580.2180      833.8980
6.5839      -2.5881      299.6179      302.2060      1133.7419      1136.3300      580.2473      834.1240
6.5849      -2.6579      299.6721      302.3300      1133.8221      1136.4800      580.3800      834.1500
6.5859      -2.6763      299.6267      302.3030      1133.9737      1136.6500      580.4187      834.3470
6.5869      -2.7131      299.7089      302.4220      1134.1569      1136.8700      580.5713      834.4480
6.5869      -2.7829      299.7281      302.5110      1134.3071      1137.0900      580.7040      834.5790
6.5879      -2.8784      299.6816      302.5600      1134.4616      1137.3400      580.8200      834.7800
6.5889      -2.8931      299.6539      302.5470      1134.6069      1137.5000      580.8647      834.9530
6.5889      -2.9225      299.6175      302.5400      1134.7675      1137.6900      580.9233      835.1500
6.5899      -3.0144      299.7096      302.7240      1134.8556      1137.8700      581.1060      835.1460
6.5909      -3.0255      299.7465      302.7720      1134.9845      1138.0100      581.1847      835.2380
6.5909      -3.0880      299.6270      302.7150      1135.0720      1138.1600      581.1967      835.4450
6.5919      -3.1394      299.7186      302.8580      1135.1206      1138.2600      581.3253      835.4020
6.5929      -3.1651      299.7189      302.8840      1135.2749      1138.4400      581.4027      835.5560
6.5929      -3.2313      299.6817      302.9130      1135.4787      1138.7100      581.5120      835.7970
6.5939      -3.2497      299.7004      302.9500      1135.6504      1138.9000      581.6000      835.9500
6.5949      -3.3232      299.6078      302.9310      1135.8068      1139.1300      581.6640      836.1990
6.5959      -3.3746      299.6174      302.9920      1135.9354      1139.3100      581.7647      836.3180
6.5959      -3.4445      299.7095      303.1540      1136.0455      1139.4900      581.9327      836.3360
6.5969      -3.4849      299.6171      303.1020      1136.1651      1139.6500      581.9513      836.5480
6.5969      -3.4923      299.6998      303.1920      1136.2778      1139.7700      582.0513      836.5780
6.5979      -3.5400      299.7000      303.2400      1136.4500      1139.9900      582.1567      836.7500
6.5988      -3.6429      299.7181      303.3610      1136.5471      1140.1900      582.3040      836.8290
6.5988      -3.6723      299.7277      303.4000      1136.7777      1140.4500      582.4167      837.0500
6.5998      -3.7238      299.6362      303.3600      1137.0062      1140.7300      582.4833      837.3700
6.6008      -3.7569      299.6631      303.4200      1137.1731      1140.9300      582.5900      837.5100
6.6008      -3.8157      299.7183      303.5340      1137.3543      1141.1700      582.7460      837.6360
6.6018      -3.8929      299.6821      303.5750      1137.4871      1141.3800      582.8433      837.8050
6.6028      -3.9407      299.6454      303.5860      1137.6594      1141.6000      582.9240      838.0140
6.6028      -3.9737      299.6913      303.6650      1137.7663      1141.7400      583.0233      838.0750
6.6038      -4.0215      299.6265      303.6480      1137.9185      1141.9400      583.0787      838.2920
6.6048      -4.0987      299.6813      303.7800      1138.0413      1142.1400      583.2333      838.3600
6.6048      -4.1538      299.7002      303.8540      1138.1462      1142.3000      583.3360      838.4460
6.6058      -4.1979      299.6271      303.8250      1138.3221      1142.5200      583.3900      838.6950
6.6068      -4.2236      299.6724      303.8960      1138.4164      1142.6400      583.4773      838.7440
6.6068      -4.3229      299.7181      304.0410      1138.5971      1142.9200      583.6673      838.8790
6.6078      -4.3597      299.6354      303.9950      1138.7504      1143.1100      583.7000      839.1150
6.6078      -4.4111      299.6359      304.0470      1138.8689      1143.2800      583.7913      839.2330
6.6088      -4.4662      299.6078      304.0740      1138.9838      1143.4500      583.8660      839.3760
6.6098      -4.5177      299.6723      304.1900      1139.0723      1143.5900      583.9900      839.4000
6.6108      -4.5912      299.7088      304.3000      1139.1388      1143.7300      584.1100      839.4300
6.6108      -4.6169      299.6081      304.2250      1139.2631      1143.8800      584.1100      839.6550
6.6118      -4.6573      299.6547      304.3120      1139.3327      1143.9900      584.2047      839.6780
6.6118      -4.7015      299.6086      304.3100      1139.5386      1144.2400      584.2867      839.9300
6.6128      -4.7492      299.6728      304.4220      1139.6908      1144.4400      584.4280      840.0180
6.6138      -4.7897      299.6354      304.4250      1139.8604      1144.6500      584.5000      840.2250
6.6148      -4.8521      299.6629      304.5150      1139.9979      1144.8500      584.6267      840.3350
6.6148      -4.8815      299.5995      304.4810      1140.1585      1145.0400      584.6673      840.5590
6.6158      -4.9073      299.6907      304.5980      1140.2427      1145.1500      584.7820      840.5520
6.6168      -5.0065      299.6815      304.6880      1140.3435      1145.3500      584.9087      840.6620
6.6168      -5.0469      299.7181      304.7650      1140.4631      1145.5100      585.0133      840.7450
6.6178      -5.0763      299.6547      304.7310      1140.6037      1145.6800      585.0473      840.9490
6.6188      -5.1315      299.6445      304.7760      1140.6985      1145.8300      585.1273      841.0540
6.6188      -5.1756      299.7274      304.9030      1140.8744      1146.0500      585.2853      841.1470
6.6198      -5.2454      299.6446      304.8900      1141.0646      1146.3100      585.3633      841.4200
6.6208      -5.2895      299.6545      304.9440      1141.2305      1146.5200      585.4693      841.5760
6.6218      -5.3446      299.6634      305.0080      1141.3754      1146.7200      585.5787      841.7120
6.6218      -5.3740      299.6910      305.0650      1141.5060      1146.8800      585.6700      841.8150
6.6228      -5.4255      299.6085      305.0340      1141.6545      1147.0800      585.7160      842.0460
6.6228      -5.4806      299.5534      305.0340      1141.7994      1147.2800      585.7827      842.2460
6.6238      -5.5468      299.6172      305.1640      1141.8932      1147.4400      585.9227      842.2760
6.6248      -5.5946      299.6725      305.2670      1141.9955      1147.5900      586.0413      842.3230
6.6258      -5.6460      299.6630      305.3090      1142.1240      1147.7700      586.1293      842.4610
6.6258      -5.7085      299.6635      305.3720      1142.2515      1147.9600      586.2347      842.5880
6.6268      -5.7195      299.6905      305.4100      1142.4405      1148.1600      586.3267      842.7500
6.6278      -5.8041      299.6079      305.4120      1142.6559      1148.4600      586.4280      843.0480
6.6278      -5.8371      299.6359      305.4730      1142.8329      1148.6700      586.5387      843.1970
6.6288      -5.9033      299.6907      305.5940      1142.9367      1148.8400      586.6760      843.2460
6.6298      -5.9437      299.6823      305.6260      1143.0663      1149.0100      586.7540      843.3840
6.6298      -5.9548      299.6823      305.6370      1143.1453      1149.1000      586.7913      843.4630
6.6308      -6.0246      299.7004      305.7250      1143.2554      1149.2800      586.9100      843.5550
6.6318      -6.0834      299.6266      305.7100      1143.4366      1149.5200      586.9800      843.8100
6.6318      -6.1606      299.7184      305.8790      1143.4994      1149.6600      587.1393      843.7810
6.6328      -6.2010      299.6820      305.8830      1143.6590      1149.8600      587.2087      843.9770
6.6338      -6.2378      299.6542      305.8920      1143.8122      1150.0500      587.2780      844.1580
6.6338      -6.2782      299.6728      305.9510      1143.9718      1150.2500      587.3840      844.2990
6.6348      -6.3333      299.7557      306.0890      1144.1267      1150.4600      587.5460      844.3710
6.6358      -6.3958      299.7092      306.1050      1144.2642      1150.6600      587.6233      844.5550
6.6367      -6.4252      299.5808      306.0060      1144.3948      1150.8200      587.6107      844.8140
6.6367      -6.4913      299.7007      306.1920      1144.5187      1151.0100      587.7980      844.8180
6.6377      -6.5612      299.6818      306.2430      1144.6188      1151.1800      587.8887      844.9370
6.6377      -6.6090      299.6730      306.2820      1144.7110      1151.3200      587.9613      845.0380
6.6387      -6.6053      299.6727      306.2780      1144.8447      1151.4500      588.0020      845.1720
6.6397      -6.6715      299.7555      306.4270      1144.9485      1151.6200      588.1580      845.1930
6.6397      -6.7597      299.6633      306.4230      1145.1703      1151.9300      588.2587      845.5070
6.6407      -6.8001      299.6179      306.4180      1145.3399      1152.1400      588.3253      845.7220
6.6417      -6.8405      299.5995      306.4400      1145.4895      1152.3300      588.4033      845.8900
6.6417      -6.8956      299.6724      306.5680      1145.6244      1152.5200      588.5520      845.9520
6.6427      -6.9581      299.6629      306.6210      1145.7519      1152.7100      588.6507      846.0890
6.6437      -6.9986      299.6264      306.6250      1145.8114      1152.8100      588.6867      846.1850
6.6447      -7.0316      299.6354      306.6670      1145.9684      1153.0000      588.7780      846.3330
6.6447      -7.0574      299.6266      306.6840      1146.0526      1153.1100      588.8260      846.4260
6.6457      -7.1162      299.7088      306.8250      1146.1438      1153.2600      588.9700      846.4350
6.6467      -7.1934      299.6637      306.8570      1146.2767      1153.4700      589.0613      846.6130
6.6467      -7.2411      299.6819      306.9230      1146.4289      1153.6700      589.1720      846.7470
6.6477      -7.2632      299.5988      306.8620      1146.6168      1153.8800      589.2013      847.0180
6.6477      -7.3477      299.6823      307.0300      1146.7323      1154.0800      589.3800      847.0500
6.6487      -7.3661      299.6449      307.0110      1146.8839      1154.2500      589.4240      847.2390
6.6497      -7.4690      299.6360      307.1050      1147.0010      1154.4700      589.5600      847.3650
6.6507      -7.4911      299.6629      307.1540      1147.1189      1154.6100      589.6393      847.4560
6.6517      -7.5058      299.6362      307.1420      1147.2142      1154.7200      589.6680      847.5780
6.6517      -7.5830      299.6911      307.2740      1147.3171      1154.9000      589.8160      847.6260
6.6527      -7.6050      299.7280      307.3330      1147.4250      1155.0300      589.8987      847.6970
6.6527      -7.6895      299.6545      307.3440      1147.5905      1155.2800      589.9893      847.9360
6.6537      -7.7042      299.5988      307.3030      1147.7658      1155.4700      590.0253      848.1670
6.6547      -7.7446      299.6914      307.4360      1147.8954      1155.6400      590.1707      848.2040
6.6547      -7.8218      299.6722      307.4940      1148.0882      1155.9100      590.2993      848.4160
6.6557      -7.8549      299.6631      307.5180      1148.1951      1156.0500      590.3620      848.5320
6.6567      -7.9064      299.6086      307.5150      1148.3436      1156.2500      590.4267      848.7350
6.6567      -7.9652      299.6538      307.6190      1148.4448      1156.4100      590.5493      848.7910
6.6577      -8.0313      299.6267      307.6580      1148.5787      1156.6100      590.6420      848.9520
6.6587      -8.0791      299.6729      307.7520      1148.6709      1156.7500      590.7513      848.9980
6.6597      -8.1012      299.6728      307.7740      1148.8088      1156.9100      590.8193      849.1360
6.6597      -8.1453      299.6087      307.7540      1148.9447      1157.0900      590.8660      849.3360
6.6607      -8.2261      299.6269      307.8530      1149.1039      1157.3300      591.0120      849.4770
6.6617      -8.2849      299.7281      308.0130      1149.2551      1157.5400      591.1887      849.5270
6.6617      -8.3107      299.6453      307.9560      1149.4293      1157.7400      591.2173      849.7840
6.6627      -8.3474      299.6266      307.9740      1149.5526      1157.9000      591.2827      849.9260
6.6627      -8.3732      299.6909      308.0640      1149.6769      1158.0500      591.3927      849.9860
6.6637      -8.4356      299.6914      308.1270      1149.8044      1158.2400      591.4980      850.1130
6.6647      -8.5312      299.6268      308.1580      1149.9488      1158.4800      591.5987      850.3220
6.6647      -8.5569      299.6541      308.2110      1150.0731      1158.6300      591.6840      850.4190
6.6657      -8.5937      299.5903      308.1840      1150.2063      1158.8000      591.7227      850.6160
6.6667      -8.6488      299.7272      308.3760      1150.3212      1158.9700      591.9073      850.5940
6.6677      -8.6929      299.7001      308.3930      1150.5071      1159.2000      591.9953      850.8070
6.6677      -8.7628      299.6453      308.4080      1150.6673      1159.4300      592.0820      851.0220
6.6687      -8.8105      299.6545      308.4650      1150.8195      1159.6300      592.1867      851.1650
6.6687      -8.8436      299.7464      308.5900      1150.9464      1159.7900      592.3233      851.2000
6.6697      -8.9024      299.6086      308.5110      1151.1176      1160.0200      592.3473      851.5090
6.6707      -8.9465      299.6175      308.5640      1151.2135      1160.1600      592.4293      851.5960
6.6707      -8.9869      299.6541      308.6410      1151.3131      1160.3000      592.5273      851.6590
6.6717      -9.0715      299.6545      308.7260      1151.4685      1160.5400      592.6640      851.8140
6.6717      -9.1193      299.6727      308.7920      1151.5807      1160.7000      592.7613      851.9080
