eps1          u            sigma3        sigma3'       sigma1       sigma1'       p             q
[%]          [kPa]         [kPa]         [kPa]         [kPa]        [kPa]         [kPa]         [kPa] 

-1.1718      258.8800      300.4533      41.5733      274.7882      15.9082      33.0183      -25.6651
-1.1728      258.8910      300.4808      41.5898      274.7851      15.8941      33.0246      -25.6957
-1.1728      258.8470      300.4258      41.5788      274.8017      15.9547      33.0374      -25.6241
-1.1738      258.8690      300.4625      41.5935      274.7891      15.9201      33.0357      -25.6734
-1.1748      258.8880      300.4080      41.5200      274.7770      15.8890      32.9763      -25.6310
-1.1758      258.8730      300.3894      41.5164      274.7697      15.8967      32.9765      -25.6197
-1.1758      258.8840      300.4812      41.5972      274.7883      15.9043      33.0329      -25.6929
-1.1768      258.8840      300.4168      41.5328      274.8140      15.9300      32.9985      -25.6028
-1.1778      258.8690      300.3982      41.5292      274.7920      15.9230      32.9938      -25.6062
-1.1778      258.8620      300.3801      41.5181      274.7420      15.8800      32.9721      -25.6381
-1.1788      258.8840      300.4719      41.5879      274.7749      15.8909      33.0222      -25.6970
-1.1798      258.9020      300.4992      41.5972      274.7571      15.8551      33.0165      -25.7421
-1.1808      258.8840      300.4261      41.5421      274.7523      15.8683      32.9842      -25.6738
-1.1808      258.9170      300.4260      41.5090      274.7376      15.8206      32.9462      -25.6884
-1.1818      258.8800      300.4808      41.6008      274.7315      15.8515      33.0177      -25.7493
-1.1828      258.8910      300.4348      41.5438      274.7566      15.8656      32.9844      -25.6782
-1.1828      258.8950      300.3709      41.4759      274.7390      15.8440      32.9319      -25.6319
-1.1838      258.9140      300.4083      41.4943      274.7233      15.8093      32.9326      -25.6850
-1.1848      258.8800      300.4349      41.5549      274.6904      15.8104      32.9734      -25.7445
-1.1848      258.8990      300.4815      41.5825      274.7019      15.8029      32.9893      -25.7796
-1.1858      258.8990      300.4264      41.5274      274.7512      15.8522      32.9690      -25.6752
-1.1868      258.8840      300.4168      41.5328      274.7161      15.8321      32.9659      -25.7007
-1.1878      258.8770      300.4355      41.5585      274.7522      15.8752      32.9974      -25.6833
-1.1878      258.9170      300.4076      41.4906      274.8314      15.9144      32.9652      -25.5762
-1.1888      258.9100      300.4539      41.5439      274.7950      15.8850      32.9909      -25.6589
-1.1898      258.8730      300.4720      41.5990      274.7501      15.8771      33.0250      -25.7219
-1.1898      258.8950      300.4168      41.5218      274.7009      15.8059      32.9498      -25.7159
-1.1908      258.9020      300.4716      41.5696      274.7017      15.7997      32.9796      -25.7699
-1.1918      258.9020      300.3890      41.4870      274.7721      15.8701      32.9480      -25.6169
-1.1918      258.9020      300.4165      41.5145      274.7948      15.8928      32.9739      -25.6217
-1.1928      258.9020      300.5175      41.6155      274.7345      15.8325      33.0212      -25.7830
-1.1938      258.8730      300.4352      41.5622      274.6992      15.8262      32.9835      -25.7360
-1.1938      258.9280      300.4535      41.5255      274.6617      15.7337      32.9282      -25.7918
-1.1948      258.9100      300.4722      41.5622      274.6355      15.7255      32.9500      -25.8367
-1.1958      258.9280      300.4443      41.5163      274.6523      15.7243      32.9190      -25.7920
-1.1968      258.9020      300.4073      41.5053      274.7187      15.8167      32.9424      -25.6886
-1.1968      258.9170      300.3800      41.4630      274.7512      15.8342      32.9201      -25.6288
-1.1978      258.9060      300.4627      41.5567      274.7059      15.7999      32.9711      -25.7568
-1.1988      258.8840      300.4444      41.5604      274.7283      15.8443      32.9884      -25.7161
-1.1988      258.9060      300.4535      41.5475      274.7371      15.8311      32.9754      -25.7164
-1.1998      258.8950      300.3801      41.4851      274.6993      15.8043      32.9248      -25.6808
-1.2008      258.8800      300.4441      41.5641      274.6616      15.7816      32.9699      -25.7825
-1.2008      258.8880      300.4539      41.5659      274.6675      15.7795      32.9704      -25.7864
-1.2018      258.9060      300.4168      41.5108      274.7338      15.8278      32.9498      -25.6830
-1.2028      258.8840      300.4077      41.5237      274.7247      15.8407      32.9627      -25.6830
-1.2028      258.8950      300.4168      41.5218      274.6715      15.7765      32.9400      -25.7453
-1.2038      258.8880      300.4631      41.5751      274.6645      15.7765      32.9756      -25.7986
-1.2048      258.9060      300.4076      41.5016      274.7278      15.8218      32.9417      -25.6798
-1.2048      258.8990      300.4539      41.5549      274.6700      15.7710      32.9603      -25.7839
-1.2058      258.8910      300.5175      41.6265      274.5919      15.7009      32.9846      -25.9256
-1.2068      258.8730      300.4352      41.5622      274.6588      15.7858      32.9701      -25.7764
-1.2078      258.8950      300.3985      41.5035      274.6560      15.7610      32.9227      -25.7425
-1.2078      258.8840      300.4628      41.5788      274.6814      15.7974      32.9850      -25.7814
-1.2088      258.8840      300.4628      41.5788      274.6848      15.8008      32.9861      -25.7780
-1.2098      258.9020      300.4441      41.5421      274.6444      15.7424      32.9422      -25.7997
-1.2098      258.9170      300.4168      41.4998      274.6401      15.7231      32.9076      -25.7767
-1.2108      258.8910      300.4441      41.5531      274.6150      15.7240      32.9434      -25.8291
-1.2118      258.8990      300.4815      41.5825      274.6689      15.7699      32.9783      -25.8126
-1.2118      258.8950      300.4352      41.5402      274.6243      15.7293      32.9366      -25.8109
-1.2128      258.8990      300.3988      41.4998      274.6439      15.7449      32.9148      -25.7549
-1.2138      258.9060      300.4995      41.5935      274.6453      15.7393      32.9754      -25.8542
-1.2138      258.8910      300.4257      41.5347      274.6475      15.7565      32.9420      -25.7782
-1.2148      258.9280      300.4260      41.4980      274.6695      15.7415      32.9125      -25.7565
-1.2158      258.8950      300.4077      41.5127      274.6957      15.8007      32.9420      -25.7120
-1.2168      258.9250      300.4634      41.5384      274.6611      15.7361      32.9376      -25.8023
-1.2168      258.9250      300.4909      41.5659      274.6473      15.7223      32.9514      -25.8436
-1.2178      258.9020      300.5083      41.6063      274.6454      15.7434      32.9853      -25.8629
-1.2188      258.9140      300.4818      41.5678      274.6195      15.7055      32.9470      -25.8623
-1.2188      258.9140      300.4450      41.5310      274.6391      15.7251      32.9290      -25.8059
-1.2198      258.8950      300.4811      41.5861      274.6480      15.7530      32.9751      -25.8331
-1.2208      258.8950      300.4352      41.5402      274.6110      15.7160      32.9321      -25.8242
-1.2218      258.9100      300.4171      41.5071      274.6080      15.6980      32.9041      -25.8091
-1.2218      258.9020      300.4257      41.5237      274.6232      15.7212      32.9229      -25.8025
-1.2228      258.9100      300.4447      41.5347      274.6303      15.7203      32.9299      -25.8144
-1.2238      258.9100      300.3804      41.4704      274.6341      15.7241      32.8883      -25.7463
-1.2238      258.9060      300.4719      41.5659      274.6416      15.7356      32.9558      -25.8303
-1.2248      258.9210      300.3803      41.4593      274.6595      15.7385      32.8857      -25.7208
-1.2258      258.9250      300.4450      41.5200      274.6775      15.7525      32.9308      -25.7675
-1.2258      258.9020      300.4532      41.5512      274.6414      15.7394      32.9473      -25.8118
-1.2268      258.8690      300.3982      41.5292      274.6320      15.7630      32.9405      -25.7662
-1.2278      258.8990      300.3896      41.4906      274.6091      15.7101      32.8971      -25.7805
-1.2278      258.9140      300.5276      41.6136      274.5551      15.6411      32.9561      -25.9725
-1.2288      258.8910      300.4073      41.5163      274.6039      15.7129      32.9152      -25.8034
-1.2298      258.8950      300.3709      41.4759      274.6015      15.7065      32.8861      -25.7694
-1.2298      258.9280      300.3709      41.4429      274.6088      15.6808      32.8555      -25.7621
-1.2308      258.9020      300.4532      41.5512      274.6072      15.7052      32.9359      -25.8460
-1.2318      258.9170      300.4076      41.4906      274.5592      15.6422      32.8745      -25.8484
-1.2318      258.9170      300.4719      41.5549      274.5515      15.6345      32.9148      -25.9204
-1.2328      258.9320      300.4998      41.5678      274.5414      15.6094      32.9150      -25.9584
-1.2328      258.9060      300.4260      41.5200      274.5730      15.6670      32.9023      -25.8530
-1.2338      258.9060      300.4902      41.5842      274.5687      15.6627      32.9437      -25.9215
-1.2348      258.8990      300.4355      41.5365      274.5560      15.6570      32.9100      -25.8795
-1.2348      258.9100      300.4447      41.5347      274.5648      15.6548      32.9081      -25.8799
-1.2358      258.8950      300.4536      41.5586      274.5915      15.6965      32.9379      -25.8621
-1.2368      258.9360      300.4450      41.5090      274.6049      15.6689      32.8956      -25.8401
-1.2378      258.9250      300.4634      41.5384      274.5930      15.6680      32.9149      -25.8704
-1.2378      258.8770      300.4539      41.5769      274.6023      15.7253      32.9597      -25.8516
-1.2388      258.8840      300.4719      41.5879      274.5790      15.6950      32.9569      -25.8929
-1.2398      258.9060      300.3984      41.4924      274.6216      15.7156      32.9001      -25.7768
-1.2398      258.9020      300.4441      41.5421      274.5591      15.6571      32.9138      -25.8850
-1.2408      258.9140      300.4083      41.4943      274.5466      15.6326      32.8737      -25.8617
-1.2418      258.8730      300.4261      41.5531      274.5342      15.6612      32.9225      -25.8919
