eps1         u            sigma3        sigma3'       sigma1        sigma1'       p             q
20.8098      292.6720      399.5180      106.8460      682.2190      389.5470      201.0797      282.7010
20.8105      292.6360      399.5100      106.8740      682.2570      389.6210      201.1230      282.7470
20.8112      292.6320      399.6010      106.9690      682.2650      389.6330      201.1903      282.6640
20.8119      292.6030      399.4920      106.8890      682.2730      389.6700      201.1493      282.7810
20.8126      292.6500      399.5920      106.9420      682.2630      389.6130      201.1657      282.6710
20.8133      292.6100      399.5740      106.9640      682.2490      389.6390      201.1890      282.6750
20.8139      292.6360      399.5930      106.9570      682.2560      389.6200      201.1780      282.6630
20.8146      292.6280      399.4910      106.8630      682.2720      389.6440      201.1233      282.7810
20.8153      292.6470      399.5280      106.8810      682.2610      389.6140      201.1253      282.7330
20.8160      292.6210      399.5190      106.8980      682.3430      389.7220      201.1727      282.8240
20.8167      292.6390      399.5740      106.9350      682.3360      389.6970      201.1890      282.7620
20.8174      292.6100      399.5460      106.9360      682.3440      389.7340      201.2020      282.7980
20.8181      292.5990      399.5280      106.9290      682.3690      389.7700      201.2093      282.8410
20.8187      292.5950      399.5190      106.9240      682.3390      389.7440      201.1973      282.8200
20.8194      292.5910      399.5270      106.9360      682.4120      389.8210      201.2310      282.8850
20.8201      292.5840      399.5370      106.9530      682.3790      389.7950      201.2337      282.8420
20.8208      292.5770      399.5920      107.0150      682.3820      389.8050      201.2783      282.7900
20.8215      292.6030      399.5650      106.9620      682.3870      389.7840      201.2360      282.8220
20.8222      292.6140      399.5650      106.9510      682.4150      389.8010      201.2343      282.8500
20.8228      292.5690      399.4910      106.9220      682.4550      389.8860      201.2433      282.9640
20.8235      292.5730      399.6010      107.0280      682.4630      389.8900      201.3153      282.8620
20.8242      292.6030      399.5930      106.9900      682.4850      389.8820      201.2873      282.8920
20.8249      292.5580      399.5460      106.9880      682.4160      389.8580      201.2780      282.8700
20.8256      292.5660      399.5280      106.9620      682.5180      389.9520      201.2920      282.9900
20.8263      292.5360      399.5280      106.9920      682.5420      390.0060      201.3300      283.0140
20.8269      292.5660      399.5930      107.0270      682.5060      389.9400      201.3313      282.9130
20.8276      292.5290      399.5370      107.0080      682.4560      389.9270      201.3143      282.9190
20.8283      292.5330      399.5190      106.9860      682.4060      389.8730      201.2817      282.8870
20.8290      292.5290      399.5190      106.9900      682.5180      389.9890      201.3230      282.9990
20.8297      292.5250      399.5090      106.9840      682.5600      390.0350      201.3343      283.0510
20.8304      292.5660      399.5100      106.9440      682.5680      390.0020      201.2967      283.0580
20.8311      292.5250      399.5280      107.0030      682.5460      390.0210      201.3423      283.0180
20.8317      292.5070      399.5560      107.0490      682.5440      390.0370      201.3783      282.9880
20.8324      292.5070      399.5740      107.0670      682.6650      390.1580      201.4307      283.0910
20.8331      292.5030      399.5640      107.0610      682.6650      390.1620      201.4280      283.1010
20.8338      292.4740      399.4550      106.9810      682.6530      390.1790      201.3803      283.1980
20.8345      292.5030      399.5090      107.0060      682.6310      390.1280      201.3800      283.1220
20.8352      292.4550      399.4540      106.9990      682.6330      390.1780      201.3920      283.1790
20.8358      292.4740      399.5650      107.0910      682.6500      390.1760      201.4527      283.0850
20.8365      292.4960      399.5740      107.0780      682.6770      390.1810      201.4457      283.1030
20.8372      292.4890      399.5010      107.0120      682.6350      390.1460      201.3900      283.1340
20.8379      292.4670      399.5190      107.0520      682.7530      390.2860      201.4633      283.2340
20.8386      292.4670      399.4920      107.0250      682.7450      390.2780      201.4427      283.2530
20.8393      292.4700      399.5370      107.0670      682.7350      390.2650      201.4663      283.1980
20.8400      292.4260      399.6110      107.1850      682.7820      390.3560      201.5753      283.1710
20.8406      292.4330      399.6010      107.1680      682.7770      390.3440      201.5600      283.1760
20.8413      292.4300      399.5830      107.1530      682.7810      390.3510      201.5523      283.1980
20.8420      292.4260      399.5090      107.0830      682.7560      390.3300      201.4987      283.2470
20.8427      292.4080      399.5010      107.0930      682.7300      390.3220      201.5027      283.2290
20.8434      292.4110      399.5460      107.1350      682.7620      390.3510      201.5403      283.2160
20.8441      292.4110      399.5830      107.1720      682.8020      390.3910      201.5783      283.2190
20.8447      292.4260      399.5650      107.1390      682.8360      390.4100      201.5627      283.2710
20.8454      292.4300      399.5190      107.0890      682.8320      390.4020      201.5267      283.3130
20.8461      292.4300      399.4910      107.0610      682.8840      390.4540      201.5253      283.3930
20.8468      292.4000      399.5640      107.1640      682.9040      390.5040      201.6107      283.3400
20.8475      292.4300      399.5280      107.0980      682.8910      390.4610      201.5523      283.3630
20.8482      292.3710      399.5190      107.1480      682.8730      390.5020      201.5993      283.3540
20.8488      292.4040      399.5550      107.1510      682.7980      390.3940      201.5653      283.2430
20.8495      292.3890      399.5370      107.1480      682.8350      390.4460      201.5807      283.2980
20.8502      292.3670      399.5370      107.1700      682.8960      390.5290      201.6230      283.3590
20.8509      292.3890      399.4910      107.1020      682.9120      390.5230      201.5757      283.4210
20.8516      292.3860      399.5010      107.1150      682.9580      390.5720      201.6007      283.4570
20.8523      292.3970      399.4730      107.0760      683.0110      390.6140      201.5887      283.5380
20.8530      292.3710      399.5460      107.1750      683.0220      390.6510      201.6670      283.4760
20.8536      292.3420      399.5560      107.2140      683.0410      390.6990      201.7090      283.4850
20.8543      292.3530      399.5560      107.2030      683.0440      390.6910      201.6990      283.4880
20.8550      292.3930      399.5650      107.1720      683.0540      390.6610      201.6683      283.4890
20.8557      292.3200      399.5740      107.2540      683.0820      390.7620      201.7567      283.5080
20.8564      292.3560      399.5370      107.1810      683.0850      390.7290      201.6970      283.5480
20.8571      292.3230      399.5000      107.1770      683.0620      390.7390      201.6977      283.5620
20.8577      292.3380      399.6290      107.2910      683.1210      390.7830      201.7883      283.4920
20.8584      292.3230      399.5460      107.2230      683.1590      390.8360      201.7607      283.6130
20.8591      292.3120      399.5370      107.2250      683.1840      390.8720      201.7740      283.6470
20.8598      292.3160      399.5650      107.2490      683.1670      390.8510      201.7830      283.6020
20.8605      292.3120      399.4730      107.1610      683.1660      390.8540      201.7253      283.6930
20.8612      292.3200      399.5840      107.2640      683.1410      390.8210      201.7830      283.5570
20.8619      292.2970      399.5270      107.2300      683.1530      390.8560      201.7720      283.6260
20.8625      292.3200      399.5650      107.2450      683.1570      390.8370      201.7757      283.5920
20.8632      292.3050      399.5560      107.2510      683.1070      390.8020      201.7680      283.5510
20.8639      292.2970      399.5270      107.2300      683.1790      390.8820      201.7807      283.6520
20.8646      292.2750      399.5730      107.2980      683.2000      390.9250      201.8403      283.6270
20.8653      292.2790      399.6010      107.3220      683.2400      390.9610      201.8683      283.6390
20.8660      292.2500      399.5370      107.2870      683.2630      391.0130      201.8623      283.7260
20.8666      292.2390      399.4820      107.2430      683.2020      390.9630      201.8163      283.7200
20.8673      292.2750      399.5550      107.2800      683.2580      390.9830      201.8477      283.7030
20.8680      292.2530      399.4910      107.2380      683.2620      391.0090      201.8283      283.7710
20.8687      292.2790      399.5370      107.2580      683.2630      390.9840      201.8333      283.7260
20.8694      292.2460      399.5000      107.2540      683.2250      390.9790      201.8290      283.7250
20.8701      292.2570      399.5740      107.3170      683.2420      390.9850      201.8730      283.6680
20.8707      292.2280      399.5560      107.3280      683.2790      391.0510      201.9023      283.7230
20.8714      292.2280      399.5470      107.3190      683.3110      391.0830      201.9070      283.7640
20.8721      292.2350      399.5000      107.2650      683.3260      391.0910      201.8737      283.8260
20.8728      292.2240      399.5920      107.3680      683.2860      391.0620      201.9327      283.6940
20.8735      292.1980      399.5550      107.3570      683.3180      391.1200      201.9447      283.7630
20.8742      292.2090      399.5370      107.3280      683.3400      391.1310      201.9290      283.8030
20.8749      292.2090      399.5550      107.3460      683.3220      391.1130      201.9350      283.7670
20.8755      292.2280      399.5010      107.2730      683.2550      391.0270      201.8577      283.7540
20.8762      292.2280      399.5100      107.2820      683.3180      391.0900      201.8847      283.8080
20.8769      292.2130      399.5280      107.3150      683.3130      391.1000      201.9100      283.7850
20.8776      292.1980      399.5740      107.3760      683.3360      391.1380      201.9633      283.7620
20.8783      292.1910      399.6110      107.4200      683.3610      391.1700      202.0033      283.7500
20.8790      292.2130      399.5560      107.3430      683.3020      391.0890      201.9250      283.7460
20.8796      292.1800      399.5000      107.3200      683.3880      391.2080      201.9493      283.8880
20.8803      292.1980      399.6290      107.4310      683.3830      391.1850      202.0157      283.7540
20.8810      292.2060      399.4920      107.2860      683.3600      391.1540      201.9087      283.8680
20.8817      292.1610      399.5270      107.3660      683.3380      391.1770      201.9697      283.8110
20.8824      292.1720      399.5460      107.3740      683.3080      391.1360      201.9613      283.7620
20.8831      292.1760      399.4450      107.2690      683.4100      391.2340      201.9240      283.9650
20.8838      292.1540      399.4820      107.3280      683.4160      391.2620      201.9727      283.9340
20.8844      292.1650      399.4730      107.3080      683.3990      391.2340      201.9500      283.9260
20.8851      292.1650      399.5000      107.3350      683.4740      391.3090      201.9930      283.9740
20.8858      292.2020      399.5740      107.3720      683.4980      391.2960      202.0133      283.9240
20.8865      292.1500      399.6010      107.4510      683.5360      391.3860      202.0960      283.9350
20.8872      292.1390      399.5090      107.3700      683.5000      391.3610      202.0337      283.9910
20.8879      292.1280      399.5920      107.4640      683.5350      391.4070      202.1117      283.9430
20.8885      292.1060      399.5000      107.3940      683.5070      391.4010      202.0630      284.0070
20.8892      292.1250      399.5560      107.4310      683.5220      391.3970      202.0863      283.9660
20.8899      292.1320      399.5100      107.3780      683.5110      391.3790      202.0450      284.0010
20.8906      292.1250      399.5740      107.4490      683.4810      391.3560      202.0847      283.9070
20.8913      292.1390      399.4450      107.3060      683.4980      391.3590      201.9903      284.0530
20.8920      292.1250      399.4820      107.3570      683.6200      391.4950      202.0697      284.1380
20.8926      292.0990      399.5100      107.4110      683.6500      391.5510      202.1243      284.1400
20.8933      292.1390      399.6010      107.4620      683.6540      391.5150      202.1463      284.0530
20.8940      292.0880      399.5920      107.5040      683.7040      391.6160      202.2080      284.1120
20.8947      292.0920      399.5370      107.4450      683.7090      391.6170      202.1690      284.1720
20.8954      292.1100      399.6110      107.5010      683.7110      391.6010      202.2010      284.1000
20.8961      292.0480      399.5100      107.4620      683.7160      391.6680      202.1973      284.2060
20.8968      292.0770      399.4730      107.3960      683.6750      391.5980      202.1300      284.2020
20.8974      292.0620      399.6010      107.5390      683.7240      391.6620      202.2467      284.1230
20.8981      292.0990      399.4910      107.3920      683.7690      391.6700      202.1513      284.2780
20.8988      292.0730      399.5460      107.4730      683.8050      391.7320      202.2260      284.2590
20.8995      292.0550      399.5190      107.4640      683.8150      391.7600      202.2293      284.2960
20.9002      292.0400      399.5090      107.4690      683.8550      391.8150      202.2510      284.3460
20.9009      292.0620      399.5460      107.4840      683.8760      391.8140      202.2607      284.3300
20.9015      292.0370      399.5740      107.5370      683.8770      391.8400      202.3047      284.3030
20.9022      292.0330      399.5460      107.5130      683.8630      391.8300      202.2853      284.3170
20.9029      292.0180      399.5090      107.4910      683.8220      391.8040      202.2620      284.3130
20.9036      292.0110      399.5100      107.4990      683.8290      391.8180      202.2720      284.3190
20.9043      292.0180      399.4910      107.4730      683.8770      391.8590      202.2683      284.3860
20.9050      292.0180      399.5460      107.5280      683.8230      391.8050      202.2870      284.2770
20.9057      291.9890      399.5740      107.5850      683.8840      391.8950      202.3550      284.3100
20.9063      292.0290      399.4180      107.3890      683.8830      391.8540      202.2107      284.4650
20.9070      292.0370      399.5470      107.5100      683.9250      391.8880      202.3027      284.3780
20.9077      292.0140      399.5460      107.5320      683.9450      391.9310      202.3317      284.3990
20.9084      292.0000      399.6200      107.6200      683.8880      391.8880      202.3760      284.2680
20.9091      291.9780      399.6110      107.6330      683.8980      391.9200      202.3953      284.2870
20.9098      291.9740      399.5560      107.5820      683.8900      391.9160      202.3600      284.3340
20.9104      291.9780      399.5010      107.5230      683.9130      391.9350      202.3270      284.4120
20.9111      291.9520      399.5920      107.6400      683.9060      391.9540      202.4113      284.3140
20.9118      291.9670      399.5190      107.5520      683.9200      391.9530      202.3523      284.4010
20.9125      291.9740      399.5190      107.5450      683.9540      391.9800      202.3567      284.4350
20.9132      291.9700      399.5640      107.5940      683.9830      392.0130      202.4003      284.4190
20.9139      291.9670      399.4820      107.5150      684.0160      392.0490      202.3597      284.5340
20.9145      291.9520      399.5650      107.6130      683.9880      392.0360      202.4207      284.4230
20.9152      291.9560      399.5010      107.5450      684.0080      392.0520      202.3807      284.5070
20.9159      291.9920      399.5830      107.5910      684.0100      392.0180      202.4000      284.4270
20.9166      291.9340      399.5650      107.6310      683.9990      392.0650      202.4423      284.4340
20.9173      291.9370      399.4170      107.4800      683.9900      392.0530      202.3377      284.5730
20.9180      291.9260      399.6470      107.7210      684.0340      392.1080      202.5167      284.3870
20.9187      291.9340      399.4920      107.5580      684.0290      392.0950      202.4037      284.5370
20.9193      291.9150      399.5460      107.6310      684.0500      392.1350      202.4657      284.5040
20.9200      291.9450      399.6110      107.6660      684.0530      392.1080      202.4800      284.4420
20.9207      291.9410      399.5370      107.5960      684.0810      392.1400      202.4440      284.5440
20.9214      291.9410      399.5100      107.5690      684.1100      392.1690      202.4357      284.6000
20.9221      291.9080      399.5560      107.6480      684.0550      392.1470      202.4810      284.4990
20.9228      291.8640      399.5920      107.7280      684.0340      392.1700      202.5420      284.4420
20.9234      291.9260      399.6200      107.6940      683.9320      392.0060      202.4647      284.3120
20.9241      291.9080      399.5650      107.6570      684.0510      392.1430      202.4857      284.4860
20.9248      291.9150      399.5550      107.6400      684.0660      392.1510      202.4770      284.5110
20.9255      291.9120      399.6110      107.6990      684.0460      392.1340      202.5107      284.4350
20.9262      291.8750      399.5740      107.6990      684.0830      392.2080      202.5353      284.5090
20.9269      291.9040      399.5370      107.6330      683.9960      392.0920      202.4527      284.4590
20.9276      291.8710      399.4730      107.6020      684.1240      392.2530      202.4857      284.6510
20.9282      291.9010      399.5740      107.6730      684.1390      392.2380      202.5280      284.5650
20.9289      291.8710      399.5000      107.6290      684.0980      392.2270      202.4950      284.5980
20.9296      291.8750      399.5100      107.6350      684.0570      392.1820      202.4840      284.5470
20.9303      291.8750      399.5280      107.6530      684.0570      392.1820      202.4960      284.5290
20.9310      291.8710      399.5370      107.6660      684.1390      392.2680      202.5333      284.6020
20.9317      291.8970      399.5830      107.6860      684.1750      392.2780      202.5500      284.5920
20.9323      291.8560      399.5090      107.6530      684.1490      392.2930      202.5330      284.6400
20.9330      291.8420      399.5100      107.6680      684.1650      392.3230      202.5530      284.6550
20.9337      291.8560      399.5370      107.6810      684.1530      392.2970      202.5530      284.6160
20.9344      291.8310      399.5740      107.7430      684.2440      392.4130      202.6330      284.6700
20.9351      291.8270      399.5100      107.6830      684.2240      392.3970      202.5877      284.7140
20.9358      291.8270      399.5650      107.7380      684.2210      392.3940      202.6233      284.6560
20.9365      291.8420      399.4550      107.6130      684.2240      392.3820      202.5360      284.7690
20.9371      291.8380      399.5190      107.6810      684.2110      392.3730      202.5783      284.6920
20.9378      291.8200      399.5010      107.6810      684.2570      392.4370      202.5997      284.7560
20.9385      291.8380      399.5460      107.7080      684.2360      392.3980      202.6047      284.6900
20.9392      291.8200      399.5370      107.7170      684.2850      392.4650      202.6330      284.7480
20.9399      291.7980      399.6020      107.8040      684.3180      392.5200      202.7093      284.7160
20.9406      291.7900      399.5830      107.7930      684.3210      392.5310      202.7057      284.7380
20.9412      291.7940      399.5460      107.7520      684.2900      392.4960      202.6667      284.7440
20.9419      291.7790      399.5000      107.7210      684.3330      392.5540      202.6653      284.8330
20.9426      291.7610      399.5370      107.7760      684.3120      392.5510      202.7010      284.7750
20.9433      291.8120      399.5550      107.7430      684.3090      392.4970      202.6610      284.7540
20.9440      291.7790      399.4730      107.6940      684.3140      392.5350      202.6410      284.8410
20.9447      291.7790      399.5280      107.7490      684.2750      392.4960      202.6647      284.7470
20.9453      291.7940      399.5830      107.7890      684.3410      392.5470      202.7083      284.7580
20.9460      291.8120      399.5370      107.7250      684.3750      392.5630      202.6710      284.8380
20.9467      291.7830      399.6200      107.8370      684.4140      392.6310      202.7683      284.7940
20.9474      291.7350      399.5920      107.8570      684.4360      392.7010      202.8050      284.8440
20.9481      291.7760      399.4820      107.7060      684.4300      392.6540      202.6887      284.9480
20.9488      291.7570      399.6100      107.8530      684.4360      392.6790      202.7950      284.8260
20.9495      291.7390      399.5560      107.8170      684.4500      392.7110      202.7817      284.8940
20.9501      291.7680      399.5640      107.7960      684.4350      392.6670      202.7530      284.8710
20.9508      291.7350      399.5280      107.7930      684.3800      392.6450      202.7437      284.8520
20.9515      291.7280      399.5370      107.8090      684.4580      392.7300      202.7827      284.9210
20.9522      291.7240      399.5830      107.8590      684.4910      392.7670      202.8283      284.9080
20.9529      291.7240      399.5000      107.7760      684.4840      392.7600      202.7707      284.9840
20.9536      291.7060      399.5470      107.8410      684.5690      392.8630      202.8483      285.0220
20.9542      291.7500      399.5650      107.8150      684.5960      392.8460      202.8253      285.0310
20.9549      291.7350      399.5830      107.8480      684.6170      392.8820      202.8593      285.0340
20.9556      291.6870      399.5740      107.8870      684.6120      392.9250      202.8997      285.0380
20.9563      291.7090      399.5830      107.8740      684.5490      392.8400      202.8627      284.9660
20.9570      291.6950      399.5190      107.8240      684.5810      392.8860      202.8447      285.0620
20.9577      291.7020      399.5370      107.8350      684.5900      392.8880      202.8527      285.0530
20.9584      291.6800      399.5560      107.8760      684.5760      392.8960      202.8827      285.0200
20.9590      291.6910      399.4910      107.8000      684.5800      392.8890      202.8297      285.0890
20.9597      291.6950      399.4920      107.7970      684.6080      392.9130      202.8357      285.1160
20.9604      291.6840      399.5650      107.8810      684.6590      392.9750      202.9123      285.0940
20.9611      291.7090      399.5550      107.8460      684.6500      392.9410      202.8777      285.0950
20.9618      291.6650      399.5460      107.8810      684.6420      392.9770      202.9130      285.0960
20.9625      291.6650      399.5550      107.8900      684.6390      392.9740      202.9180      285.0840
20.9631      291.6400      399.4920      107.8520      684.6530      393.0130      202.9057      285.1610
20.9638      291.6470      399.5000      107.8530      684.6840      393.0370      202.9143      285.1840
20.9645      291.6400      399.5010      107.8610      684.6790      393.0390      202.9203      285.1780
20.9652      291.6730      399.5650      107.8920      684.6510      392.9780      202.9207      285.0860
20.9659      291.6400      399.5560      107.9160      684.7210      393.0810      202.9710      285.1650
20.9666      291.6650      399.4730      107.8080      684.7530      393.0880      202.9013      285.2800
20.9673      291.6360      399.5280      107.8920      684.7800      393.1440      202.9760      285.2520
20.9679      291.6400      399.5100      107.8700      684.7990      393.1590      202.9663      285.2890
20.9686      291.6320      399.5460      107.9140      684.7620      393.1300      202.9860      285.2160
20.9693      291.6180      399.5840      107.9660      684.8170      393.1990      203.0437      285.2330
20.9700      291.6180      399.5280      107.9100      684.8280      393.2100      203.0100      285.3000
20.9707      291.6060      399.5090      107.9030      684.8520      393.2460      203.0173      285.3430
20.9714      291.5810      399.5370      107.9560      684.8350      393.2540      203.0553      285.2980
20.9720      291.5770      399.5650      107.9880      684.8670      393.2900      203.0887      285.3020
20.9727      291.5660      399.5740      108.0080      684.8830      393.3170      203.1110      285.3090
20.9734      291.5880      399.5190      107.9310      684.9300      393.3420      203.0680      285.4110
20.9741      291.6060      399.5270      107.9210      684.9600      393.3540      203.0653      285.4330
20.9748      291.5950      399.5270      107.9320      684.9330      393.3380      203.0673      285.4060
20.9755      291.5770      399.4820      107.9050      684.9590      393.3820      203.0640      285.4770
20.9761      291.5730      399.5090      107.9360      684.9830      393.4100      203.0940      285.4740
20.9768      291.5990      399.5920      107.9930      684.9770      393.3780      203.1213      285.3850
20.9775      291.5370      399.5190      107.9820      684.8830      393.3460      203.1033      285.3640
20.9782      291.5440      399.5560      108.0120      684.9660      393.4220      203.1487      285.4100
20.9789      291.5510      399.5180      107.9670      684.9760      393.4250      203.1197      285.4580
20.9796      291.5180      399.4630      107.9450      685.0050      393.4870      203.1257      285.5420
20.9803      291.5260      399.5740      108.0480      684.9530      393.4270      203.1743      285.3790
20.9809      291.5660      399.5280      107.9620      684.9690      393.4030      203.1090      285.4410
20.9816      291.5400      399.5550      108.0150      685.0710      393.5310      203.1870      285.5160
20.9823      291.5400      399.5830      108.0430      685.0600      393.5200      203.2020      285.4770
20.9830      291.5480      399.4730      107.9250      685.0630      393.5150      203.1217      285.5900
20.9837      291.5700      399.5830      108.0130      685.0730      393.5030      203.1763      285.4900
20.9844      291.5480      399.5560      108.0080      685.0560      393.5080      203.1747      285.5000
20.9850      291.5150      399.6020      108.0870      685.1020      393.5870      203.2537      285.5000
20.9857      291.5040      399.5280      108.0240      685.1040      393.6000      203.2160      285.5760
20.9864      291.5150      399.5190      108.0040      685.0800      393.5650      203.1910      285.5610
20.9871      291.5150      399.5280      108.0130      685.1380      393.6230      203.2163      285.6100
20.9878      291.4930      399.5190      108.0260      685.1630      393.6700      203.2407      285.6440
20.9885      291.4960      399.5280      108.0320      685.1920      393.6960      203.2533      285.6640
20.9892      291.4670      399.5280      108.0610      685.2030      393.7360      203.2860      285.6750
20.9898      291.5110      399.4730      107.9620      685.2070      393.6960      203.2067      285.7340
20.9905      291.4890      399.5000      108.0110      685.1830      393.6940      203.2387      285.6830
20.9912      291.4520      399.5370      108.0850      685.1920      393.7400      203.3033      285.6550
20.9919      291.4740      399.5740      108.1000      685.1890      393.7150      203.3050      285.6150
20.9926      291.4450      399.5920      108.1470      685.1930      393.7480      203.3473      285.6010
20.9933      291.4560      399.5560      108.1000      685.2360      393.7800      203.3267      285.6800
20.9939      291.4520      399.4450      107.9930      685.2740      393.8220      203.2693      285.8290
20.9946      291.4520      399.5650      108.1130      685.3030      393.8510      203.3590      285.7380
20.9953      291.4370      399.5090      108.0720      685.3340      393.8970      203.3470      285.8250
20.9960      291.4120      399.5370      108.1250      685.3470      393.9350      203.3950      285.8100
20.9967      291.4300      399.5460      108.1160      685.3410      393.9110      203.3810      285.7950
20.9974      291.4340      399.5470      108.1130      685.3270      393.8930      203.3730      285.7800
20.9980      291.4480      399.5270      108.0790      685.3120      393.8640      203.3407      285.7850
20.9987      291.4120      399.4820      108.0700      685.3200      393.9080      203.3493      285.8380
20.9994      291.4370      399.6010      108.1640      685.3900      393.9530      203.4270      285.7890
21.0001      291.4190      399.5550      108.1360      685.4100      393.9910      203.4210      285.8550
21.0008      291.4120      399.6020      108.1900      685.3710      393.9590      203.4463      285.7690
21.0015      291.3970      399.5560      108.1590      685.4350      394.0380      203.4520      285.8790
21.0022      291.3930      399.6290      108.2360      685.4680      394.0750      203.5157      285.8390
21.0028      291.3820      399.5830      108.2010      685.4510      394.0690      203.4903      285.8680
21.0035      291.3900      399.5650      108.1750      685.4470      394.0570      203.4690      285.8820
21.0042      291.3930      399.5370      108.1440      685.4200      394.0270      203.4383      285.8830
21.0049      291.3930      399.5740      108.1810      685.4110      394.0180      203.4600      285.8370
21.0056      291.3640      399.5650      108.2010      685.4360      394.0720      203.4913      285.8710
21.0063      291.3600      399.5640      108.2040      685.4570      394.0970      203.5017      285.8930
21.0069      291.3640      399.5650      108.2010      685.4400      394.0760      203.4927      285.8750
21.0076      291.3570      399.6110      108.2540      685.5100      394.1530      203.5537      285.8990
21.0083      291.3380      399.4820      108.1440      685.5390      394.2010      203.4963      286.0570
21.0090      291.3490      399.5460      108.1970      685.5710      394.2220      203.5387      286.0250
21.0097      291.3380      399.5370      108.1990      685.5870      394.2490      203.5490      286.0500
21.0104      291.3460      399.4920      108.1460      685.5350      394.1890      203.4937      286.0430
21.0110      291.3380      399.5090      108.1710      685.5710      394.2330      203.5250      286.0620
21.0117      291.3310      399.5280      108.1970      685.5800      394.2490      203.5477      286.0520
21.0124      291.3090      399.5280      108.2190      685.5810      394.2720      203.5700      286.0530
21.0131      291.3120      399.6010      108.2890      685.5740      394.2620      203.6133      285.9730
21.0138      291.3160      399.5650      108.2490      685.6140      394.2980      203.5987      286.0490
21.0145      291.2980      399.5280      108.2300      685.6340      394.3360      203.5987      286.1060
21.0151      291.3090      399.5280      108.2190      685.6590      394.3500      203.5960      286.1310
21.0158      291.3050      399.5650      108.2600      685.6580      394.3530      203.6243      286.0930
21.0165      291.2720      399.5550      108.2830      685.6260      394.3540      203.6400      286.0710
21.0172      291.2760      399.5280      108.2520      685.6180      394.3420      203.6153      286.0900
21.0179      291.2500      399.6010      108.3510      685.6360      394.3860      203.6960      286.0350
21.0186      291.2900      399.5280      108.2380      685.6130      394.3230      203.5997      286.0850
21.0193      291.2870      399.5100      108.2230      685.5990      394.3120      203.5860      286.0890
21.0199      291.2390      399.5460      108.3070      685.6380      394.3990      203.6710      286.0920
21.0206      291.3120      399.6190      108.3070      685.6340      394.3220      203.6453      286.0150
21.0213      291.2610      399.5370      108.2760      685.6520      394.3910      203.6477      286.1150
21.0220      291.2650      399.5650      108.3000      685.6520      394.3870      203.6623      286.0870
21.0227      291.2430      399.5470      108.3040      685.6530      394.4100      203.6727      286.1060
21.0234      291.2240      399.5920      108.3680      685.6800      394.4560      203.7307      286.0880
21.0240      291.2500      399.5650      108.3150      685.6690      394.4190      203.6830      286.1040
21.0247      291.2210      399.5010      108.2800      685.6590      394.4380      203.6660      286.1580
21.0254      291.2350      399.5920      108.3570      685.5460      394.3110      203.6750      285.9540
21.0261      291.2430      399.4920      108.2490      685.6330      394.3900      203.6293      286.1410
21.0268      291.2570      399.5090      108.2520      685.6660      394.4090      203.6377      286.1570
21.0275      291.2320      399.5010      108.2690      685.6550      394.4230      203.6537      286.1540
21.0282      291.2320      399.5740      108.3420      685.6640      394.4320      203.7053      286.0900
21.0288      291.2130      399.6100      108.3970      685.5790      394.3660      203.7200      285.9690
21.0295      291.1990      399.6020      108.4030      685.6820      394.4830      203.7630      286.0800
21.0302      291.2240      399.6290      108.4050      685.7000      394.4760      203.7620      286.0710
21.0309      291.2320      399.5370      108.3050      685.6550      394.4230      203.6777      286.1180
21.0316      291.1880      399.5650      108.3770      685.6130      394.4250      203.7263      286.0480
21.0323      291.2060      399.5830      108.3770      685.6190      394.4130      203.7223      286.0360
21.0329      291.1910      399.5280      108.3370      685.6710      394.4800      203.7180      286.1430
21.0336      291.2210      399.4730      108.2520      685.7090      394.4880      203.6640      286.2360
21.0343      291.2130      399.5280      108.3150      685.6600      394.4470      203.6923      286.1320
21.0350      291.2060      399.5560      108.3500      685.6850      394.4790      203.7263      286.1290
21.0357      291.2210      399.6200      108.3990      685.6780      394.4570      203.7517      286.0580
21.0364      291.1840      399.6290      108.4450      685.7750      394.5910      203.8270      286.1460
21.0371      291.1840      399.5460      108.3620      685.7560      394.5720      203.7653      286.2100
21.0377      291.1840      399.5460      108.3620      685.7500      394.5660      203.7633      286.2040
21.0384      291.1650      399.5460      108.3810      685.7500      394.5850      203.7823      286.2040
21.0391      291.1800      399.5550      108.3750      685.7450      394.5650      203.7717      286.1900
21.0398      291.1360      399.5190      108.3830      685.7490      394.6130      203.7930      286.2300
21.0405      291.1950      399.5370      108.3420      685.7110      394.5160      203.7333      286.1740
21.0412      291.1800      399.5370      108.3570      685.7590      394.5790      203.7643      286.2220
21.0418      291.1580      399.4820      108.3240      685.7670      394.6090      203.7523      286.2850
21.0425      291.1430      399.5280      108.3850      685.7780      394.6350      203.8017      286.2500
21.0432      291.1690      399.5740      108.4050      685.7750      394.6060      203.8053      286.2010
21.0439      291.1510      399.5830      108.4320      685.8300      394.6790      203.8477      286.2470
21.0446      291.1510      399.6020      108.4510      685.8220      394.6710      203.8577      286.2200
21.0453      291.1290      399.4920      108.3630      685.8240      394.6950      203.8070      286.3320
21.0459      291.1430      399.6380      108.4950      685.8040      394.6610      203.8837      286.1660
21.0466      291.1180      399.5280      108.4100      685.7680      394.6500      203.8233      286.2400
21.0473      291.1320      399.5640      108.4320      685.8300      394.6980      203.8540      286.2660
21.0480      291.1430      399.5460      108.4030      685.8550      394.7120      203.8393      286.3090
