eps1          u            sigma3        sigma3'       sigma1        sigma1'       p             q
-1.5159      81.0753      400.3223      319.2470      169.2060      88.1307      242.2082      -231.1163
-1.5169      80.9871      400.3321      319.3450      169.1582      88.1711      242.2870      -231.1739
-1.5179      80.9136      400.3316      319.4180      169.0944      88.1808      242.3389      -231.2372
-1.5179      80.7887      400.3137      319.5250      169.0406      88.2519      242.4340      -231.2731
-1.5189      80.7115      400.3415      319.6300      168.9670      88.2555      242.5052      -231.3745
-1.5189      80.6049      400.3589      319.7540      168.8760      88.2711      242.5930      -231.4829
-1.5199      80.5313      400.3223      319.7910      168.7478      88.2165      242.5995      -231.5745
-1.5209      80.3770      400.3410      319.9640      168.7197      88.3427      242.7569      -231.6213
-1.5219      80.2851      400.3041      320.0190      168.6133      88.3282      242.7887      -231.6908
-1.5219      80.1932      400.4332      320.2400      168.5014      88.3082      242.9294      -231.9318
-1.5229      80.0719      400.3589      320.2870      168.3851      88.3132      242.9624      -231.9738
-1.5229      79.9360      400.3320      320.3960      168.3225      88.3865      243.0595      -232.0095
-1.5239      79.8661      400.3681      320.5020      168.3011      88.4350      243.1463      -232.0670
-1.5249      79.7742      400.3592      320.5850      168.1994      88.4252      243.1984      -232.1598
-1.5249      79.6419      400.3499      320.7080      168.1254      88.4835      243.2998      -232.2245
-1.5259      79.5537      400.4147      320.8610      168.0038      88.4501      243.3907      -232.4109
-1.5269      79.4251      400.3501      320.9250      167.8963      88.4712      243.4404      -232.4538
-1.5280      79.3479      400.3409      320.9930      167.8924      88.5445      243.5102      -232.4485
-1.5280      79.2119      400.3869      321.1750      167.7337      88.5218      243.6239      -232.6532
-1.5290      79.0686      400.3506      321.2820      167.6527      88.5841      243.7160      -232.6979
-1.5300      78.9399      400.3319      321.3920      167.5566      88.6167      243.8002      -232.7753
-1.5310      78.8848      400.3318      321.4470      167.4565      88.5717      243.8219      -232.8753
-1.5310      78.7635      400.4325      321.6690      167.4304      88.6669      244.0016      -233.0021
-1.5320      78.6459      400.3499      321.7040      167.3161      88.6702      244.0261      -233.0338
-1.5330      78.5908      400.3228      321.7320      167.2801      88.6893      244.0511      -233.0427
-1.5340      78.4621      400.4051      321.9430      167.1217      88.6596      244.1819      -233.2834
-1.5340      78.3592      400.4052      322.0460      167.0457      88.6865      244.2595      -233.3595
-1.5350      78.2232      400.3682      322.1450      166.9501      88.7269      244.3390      -233.4181
-1.5350      78.1240      400.4050      322.2810      166.8949      88.7709      244.4443      -233.5101
-1.5360      78.0358      400.3688      322.3330      166.7921      88.7563      244.4741      -233.5767
-1.5370      77.9145      400.3965      322.4820      166.7076      88.7931      244.5857      -233.6889
-1.5380      77.8226      400.3956      322.5730      166.5966      88.7740      244.6400      -233.7990
-1.5380      77.7270      400.3960      322.6690      166.5676      88.8406      244.7262      -233.8284
-1.5390      77.6205      400.4055      322.7850      166.5126      88.8921      244.8207      -233.8929
-1.5400      77.5470      400.4140      322.8670      166.4394      88.8924      244.8755      -233.9746
-1.5410      77.4183      400.4513      323.0330      166.3382      88.9199      244.9953      -234.1131
-1.5410      77.3301      400.2671      322.9370      166.2343      88.9042      244.9261      -234.0328
-1.5420      77.1574      400.3594      323.2020      166.1826      89.0252      245.1431      -234.1768
-1.5430      77.0875      400.4235      323.3360      166.0500      88.9625      245.2115      -234.3735
-1.5430      76.9515      400.3685      323.4170      165.9753      89.0238      245.2859      -234.3932
-1.5440      76.8339      400.3689      323.5350      165.8498      89.0159      245.3620      -234.5191
-1.5440      76.7715      400.3045      323.5330      165.7918      89.0203      245.3621      -234.5127
-1.5450      76.6502      400.4422      323.7920      165.7624      89.1122      245.5654      -234.6798
-1.5460      76.5619      400.3689      323.8070      165.6713      89.1094      245.5745      -234.6976
-1.5470      76.4664      400.3414      323.8750      165.6136      89.1472      245.6324      -234.7278
-1.5470      76.3488      400.3408      323.9920      165.5194      89.1706      245.7182      -234.8214
-1.5481      76.2496      400.3686      324.1190      165.3806      89.1310      245.7897      -234.9880
-1.5491      76.1135      400.3505      324.2370      165.3315      89.2180      245.8973      -235.0190
-1.5491      75.9923      400.4053      324.4130      165.2107      89.2184      246.0148      -235.1946
-1.5501      75.8894      400.3774      324.4880      165.1384      89.2490      246.0750      -235.2390
-1.5511      75.7644      400.3864      324.6220      165.0362      89.2718      246.1719      -235.3502
-1.5511      75.6835      400.3685      324.6850      164.9352      89.2517      246.2072      -235.4333
-1.5521      75.5953      400.3963      324.8010      164.9013      89.3060      246.3027      -235.4950
-1.5521      75.4777      400.4607      324.9830      164.8435      89.3658      246.4439      -235.6172
-1.5531      75.3932      400.3872      324.9940      164.7816      89.3884      246.4588      -235.6056
-1.5541      75.2792      400.3222      325.0430      164.7174      89.4382      246.5081      -235.6048
-1.5541      75.1910      400.3590      325.1680      164.5390      89.3480      246.5613      -235.8200
-1.5551      75.0624      400.3414      325.2790      164.5081      89.4457      246.6679      -235.8333
-1.5561      74.9411      400.3781      325.4370      164.3636      89.4225      246.7655      -236.0145
-1.5571      74.8235      400.3685      325.5450      164.3234      89.4999      246.8633      -236.0451
-1.5571      74.7133      400.3593      325.6460      164.2313      89.5180      246.9367      -236.1280
-1.5581      74.6361      400.4141      325.7780      164.1080      89.4719      247.0093      -236.3061
-1.5581      74.5478      400.3958      325.8480      164.0867      89.5389      247.0783      -236.3091
-1.5591      74.4449      400.4149      325.9700      164.0150      89.5701      247.1700      -236.3999
-1.5601      74.3384      400.3414      326.0030      163.9748      89.6364      247.2141      -236.3666
-1.5601      74.2649      400.3229      326.0580      163.8775      89.6126      247.2429      -236.4454
-1.5611      74.1288      400.3408      326.2120      163.7731      89.6443      247.3561      -236.5677
-1.5621      74.0039      400.3499      326.3460      163.6529      89.6490      247.4470      -236.6970
-1.5631      73.8753      400.3873      326.5120      163.5301      89.6548      247.5596      -236.8572
-1.5641      73.7944      400.3504      326.5560      163.4670      89.6726      247.5949      -236.8834
-1.5641      73.6768      400.3958      326.7190      163.3698      89.6930      247.7103      -237.0260
-1.5651      73.5592      400.3872      326.8280      163.2717      89.7125      247.7895      -237.1155
-1.5661      73.4452      400.4332      326.9880      163.1758      89.7306      247.9022      -237.2574
-1.5661      73.3754      400.3314      326.9560      163.1983      89.8229      247.9116      -237.1331
-1.5672      73.2651      400.3681      327.1030      163.1116      89.8465      248.0175      -237.2565
-1.5672      73.1475      400.3965      327.2490      163.0005      89.8530      248.1170      -237.3960
-1.5682      73.0373      400.3593      327.3220      162.9375      89.9002      248.1814      -237.4218
-1.5682      72.9343      400.3503      327.4160      162.8091      89.8748      248.2356      -237.5412
-1.5692      72.8645      400.4055      327.5410      162.7111      89.8466      248.3095      -237.6944
-1.5702      72.7138      400.4048      327.6910      162.6761      89.9623      248.4481      -237.7287
-1.5712      72.5999      400.3779      327.7780      162.5567      89.9568      248.5043      -237.8212
-1.5722      72.5227      400.3497      327.8270      162.4844      89.9617      248.5386      -237.8653
-1.5722      72.4088      400.3498      327.9410      162.4228      90.0140      248.6320      -237.9270
-1.5732      72.2949      400.4149      328.1200      162.2866      89.9917      248.7439      -238.1283
-1.5742      72.2103      400.3413      328.1310      162.3114      90.1011      248.7877      -238.0299
-1.5742      72.1478      400.3408      328.1930      162.1738      90.0260      248.8040      -238.1670
-1.5752      72.0081      400.3961      328.3880      162.1264      90.1183      248.9648      -238.2697
-1.5752      71.9053      400.3133      328.4080      162.0146      90.1093      248.9751      -238.2987
-1.5762      71.7803      400.3223      328.5420      161.9159      90.1356      249.0732      -238.4064
-1.5772      71.6921      400.2951      328.6030      161.8400      90.1479      249.1180      -238.4551
-1.5782      71.5634      400.3594      328.7960      161.7435      90.1801      249.2574      -238.6159
-1.5782      71.4569      400.3959      328.9390      161.6629      90.2060      249.3613      -238.7330
-1.5792      71.3576      400.3316      328.9740      161.6024      90.2448      249.3976      -238.7292
-1.5802      71.2841      400.3961      329.1120      161.5277      90.2436      249.4892      -238.8684
-1.5802      71.1885      400.3225      329.1340      161.4571      90.2686      249.5122      -238.8654
-1.5812      71.0709      400.2949      329.2240      161.3775      90.3066      249.5849      -238.9174
-1.5812      70.9791      400.3591      329.3800      161.3198      90.3407      249.7002      -239.0393
-1.5822      70.8430      400.4510      329.6080      161.1555      90.3125      249.8428      -239.2955
-1.5832      70.7255      400.3415      329.6160      161.0981      90.3726      249.8682      -239.2434
-1.5832      70.6299      400.3409      329.7110      161.0111      90.3812      249.9344      -239.3298
-1.5842      70.5527      400.3777      329.8250      160.9026      90.3499      250.0000      -239.4751
-1.5842      70.4204      400.3774      329.9570      160.8375      90.4171      250.1104      -239.5399
-1.5852      70.3138      400.3688      330.0550      160.8045      90.4907      250.2002      -239.5643
-1.5863      70.2146      400.2496      330.0350      160.7092      90.4946      250.1882      -239.5404
-1.5863      70.1153      400.3133      330.1980      160.6369      90.5216      250.3059      -239.6764
-1.5873      69.9867      400.3777      330.3910      160.5151      90.5284      250.4368      -239.8626
-1.5883      69.9058      400.4238      330.5180      160.4444      90.5386      250.5249      -239.9794
-1.5883      69.7919      400.3229      330.5310      160.3402      90.5483      250.5368      -239.9827
-1.5893      69.6890      400.3130      330.6240      160.2928      90.6038      250.6173      -240.0202
-1.5903      69.6044      400.2854      330.6810      160.2022      90.5978      250.6533      -240.0832
-1.5903      69.4611      400.3411      330.8800      160.0668      90.6057      250.7886      -240.2743
-1.5913      69.3582      400.3962      331.0380      160.0267      90.6685      250.9148      -240.3695
-1.5913      69.3031      400.3411      331.0380      159.9629      90.6598      250.9119      -240.3782
-1.5923      69.1781      400.3231      331.1450      159.8994      90.7213      251.0038      -240.4237
-1.5933      69.0679      400.3229      331.2550      159.8101      90.7422      251.0841      -240.5128
-1.5933      68.9723      400.3503      331.3780      159.6699      90.6976      251.1512      -240.6804
-1.5943      68.8620      400.3590      331.4970      159.6581      90.7961      251.2634      -240.7009
-1.5953      68.7334      400.3594      331.6260      159.5180      90.7846      251.3455      -240.8414
-1.5963      68.6342      400.3962      331.7620      159.4495      90.8153      251.4464      -240.9467
-1.5963      68.4761      400.3411      331.8650      159.3385      90.8624      251.5308      -241.0026
-1.5973      68.4026      400.2946      331.8920      159.2703      90.8677      251.5506      -241.0243
-1.5973      68.3181      400.3961      332.0780      159.1608      90.8427      251.6662      -241.2353
-1.5983      68.2189      400.3409      332.1220      159.1707      90.9518      251.7319      -241.1702
-1.5993      68.1196      400.3866      332.2670      159.0493      90.9297      251.8212      -241.3373
-1.5993      68.0240      400.3870      332.3630      158.9659      90.9419      251.8893      -241.4211
-1.6003      67.9064      400.3414      332.4350      158.8687      90.9623      251.9441      -241.4727
-1.6003      67.7741      400.3501      332.5760      158.7978      91.0237      252.0586      -241.5523
-1.6013      67.6602      400.3222      332.6620      158.7037      91.0435      252.1225      -241.6185
-1.6023      67.5756      400.2856      332.7100      158.6297      91.0541      252.1580      -241.6559
-1.6033      67.4397      400.3407      332.9010      158.5354      91.0957      252.2992      -241.8053
-1.6033      67.3515      400.3965      333.0450      158.4179      91.0664      252.3855      -241.9786
-1.6043      67.2412      400.4142      333.1730      158.3643      91.1231      252.4897      -242.0499
-1.6054      67.1530      400.3500      333.1970      158.2748      91.1218      252.5053      -242.0752
-1.6054      67.0832      400.3592      333.2760      158.2510      91.1678      252.5733      -242.1082
-1.6064      66.9839      400.3869      333.4030      158.1844      91.2005      252.6688      -242.2025
-1.6074      66.8847      400.3317      333.4470      158.0820      91.1973      252.6971      -242.2497
-1.6074      66.8001      400.3591      333.5590      158.0721      91.2720      252.7967      -242.2870
-1.6084      66.7119      400.3039      333.5920      157.9516      91.2397      252.8079      -242.3523
-1.6094      66.6164      400.3594      333.7430      157.9007      91.2843      252.9234      -242.4587
-1.6094      66.5024      400.2954      333.7930      157.8389      91.3365      252.9742      -242.4565
-1.6104      66.3995      400.3505      333.9510      157.7118      91.3123      253.0714      -242.6387
-1.6114      66.3076      400.3496      334.0420      157.6804      91.3728      253.1523      -242.6692
-1.6114      66.2342      400.2772      334.0430      157.6570      91.4228      253.1696      -242.6202
-1.6124      66.1496      400.3596      334.2100      157.5454      91.3958      253.2719      -242.8142
-1.6124      66.1239      400.3319      334.2080      157.5226      91.3987      253.2716      -242.8093
-1.6134      66.0026      400.3966      334.3940      157.4442      91.4416      253.4099      -242.9524
-1.6134      65.9144      400.3224      334.4080      157.3266      91.4122      253.4094      -242.9958
-1.6144      65.8078      400.2948      334.4870      157.3013      91.4935      253.4892      -242.9935
-1.6154      65.7122      400.4052      334.6930      157.2343      91.5221      253.6360      -243.1709
-1.6154      65.6240      400.3680      334.7440      157.1375      91.5135      253.6672      -243.2305
-1.6154      65.5027      400.3867      334.8840      157.0319      91.5292      253.7657      -243.3548
-1.6164      65.4145      400.3405      334.9260      156.9418      91.5273      253.7931      -243.3987
-1.6174      65.3484      400.3224      334.9740      156.9291      91.5807      253.8429      -243.3933
-1.6174      65.2344      400.3134      335.0790      156.8840      91.6496      253.9359      -243.4294
-1.6184      65.1352      400.3962      335.2610      156.7579      91.6227      254.0482      -243.6383
-1.6194      65.0323      400.3413      335.3090      156.6519      91.6196      254.0792      -243.6894
-1.6194      64.9404      400.3134      335.3730      156.5457      91.6053      254.1171      -243.7677
-1.6204      64.8118      400.3228      335.5110      156.4542      91.6424      254.2215      -243.8686
-1.6214      64.6611      400.4241      335.7630      156.3712      91.7101      254.4120      -244.0529
-1.6214      64.5913      400.3223      335.7310      156.2887      91.6974      254.3865      -244.0336
-1.6224      64.4626      400.3966      335.9340      156.1719      91.7093      254.5258      -244.2247
-1.6224      64.3193      400.3223      336.0030      156.1232      91.8039      254.6033      -244.1991
-1.6234      64.2788      400.3318      336.0530      156.0135      91.7347      254.6136      -244.3183
-1.6245      64.1429      400.3499      336.2070      155.9382      91.7953      254.7364      -244.4117
-1.6245      64.0546      400.3776      336.3230      155.8377      91.7831      254.8097      -244.5399
-1.6255      63.9554      400.3414      336.3860      155.7529      91.7975      254.8565      -244.5885
-1.6265      63.8341      400.3501      336.5160      155.6795      91.8454      254.9591      -244.6706
-1.6275      63.7092      400.3962      336.6870      155.5001      91.7909      255.0550      -244.8961
-1.6275      63.5731      400.3411      336.7680      155.4072      91.8341      255.1234      -244.9339
-1.6285      63.4481      400.3411      336.8930      155.3323      91.8842      255.2234      -245.0088
-1.6295      63.3305      400.3225      336.9920      155.2615      91.9310      255.3050      -245.0610
-1.6305      63.1835      400.4235      337.2400      155.1386      91.9551      255.4784      -245.2849
-1.6305      63.0916      400.3596      337.2680      155.0406      91.9490      255.4950      -245.3190
-1.6315      62.9924      400.2764      337.2840      154.9914      91.9990      255.5223      -245.2850
-1.6325      62.8748      400.4148      337.5400      154.8748      92.0000      255.6933      -245.5400
-1.6325      62.7461      400.4231      337.6770      154.7965      92.0504      255.8015      -245.6266
-1.6335      62.6248      400.4048      337.7800      154.6713      92.0465      255.8688      -245.7335
-1.6345      62.5183      400.3593      337.8410      154.5451      92.0268      255.9029      -245.8142
-1.6355      62.3529      400.3959      338.0430      154.4546      92.1017      256.0626      -245.9413
-1.6355      62.2242      400.3322      338.1080      154.3784      92.1542      256.1234      -245.9538
-1.6365      62.1434      400.3314      338.1880      154.2963      92.1529      256.1763      -246.0351
-1.6375      62.0074      400.4144      338.4070      154.1665      92.1591      256.3244      -246.2479
-1.6385      61.9008      400.3958      338.4950      154.1065      92.2057      256.3986      -246.2893
-1.6385      61.7868      400.4048      338.6180      154.0392      92.2524      256.4961      -246.3656
-1.6395      61.7023      400.4143      338.7120      153.9585      92.2562      256.5601      -246.4558
-1.6405      61.5921      400.3411      338.7490      153.8783      92.2862      256.5947      -246.4628
-1.6405      61.4524      400.3414      338.8890      153.8384      92.3860      256.7213      -246.5030
-1.6415      61.3899      400.3869      338.9970      153.7278      92.3379      256.7773      -246.6591
-1.6425      61.2503      400.3503      339.1000      153.6103      92.3600      256.8533      -246.7400
-1.6436      61.1620      400.4240      339.2620      153.5152      92.3532      256.9591      -246.9088
-1.6436      61.0591      400.4051      339.3460      153.4903      92.4312      257.0411      -246.9148
-1.6446      60.9452      400.2952      339.3500      153.4038      92.4586      257.0529      -246.8914
-1.6446      60.8533      400.4233      339.5700      153.3098      92.4565      257.1988      -247.1135
-1.6456      60.7504      400.3504      339.6000      153.2875      92.5371      257.2457      -247.0629
-1.6466      60.6916      400.4146      339.7230      153.1691      92.4775      257.3078      -247.2455
-1.6466      60.5813      400.3413      339.7600      153.1058      92.5245      257.3482      -247.2355
-1.6476      60.5115      400.3505      339.8390      153.1050      92.5935      257.4238      -247.2455
-1.6486      60.3902      400.3682      339.9780      153.0005      92.6103      257.5221      -247.3677
-1.6486      60.3424      400.3504      340.0080      152.9393      92.5969      257.5376      -247.4111
-1.6496      60.2211      400.3501      340.1290      152.8643      92.6432      257.6337      -247.4858
-1.6496      60.1403      400.3773      340.2370      152.7929      92.6526      257.7089      -247.5844
-1.6506      60.0300      400.3590      340.3290      152.7329      92.7029      257.7870      -247.6261
-1.6516      59.9859      400.3499      340.3640      152.6636      92.6777      257.8019      -247.6863
-1.6516      59.8646      400.4056      340.5410      152.6259      92.7613      257.9478      -247.7797
-1.6526      59.7801      400.4051      340.6250      152.5654      92.7853      258.0118      -247.8397
-1.6536      59.7139      400.4049      340.6910      152.4686      92.7547      258.0456      -247.9363
-1.6536      59.6404      400.3774      340.7370      152.4095      92.7691      258.0810      -247.9679
-1.6546      59.5412      400.3872      340.8460      152.2818      92.7406      258.1442      -248.1054
-1.6556      59.4162      400.3592      340.9430      152.2637      92.8475      258.2445      -248.0955
-1.6556      59.3170      400.4140      341.0970      152.1753      92.8583      258.3508      -248.2387
-1.6566      59.2251      400.3591      341.1340      152.0691      92.8440      258.3707      -248.2900
-1.6566      59.0928      400.4328      341.3400      151.9910      92.8982      258.5261      -248.4418
-1.6576      59.0046      400.3866      341.3820      151.9444      92.9398      258.5679      -248.4422
-1.6586      58.9017      400.3497      341.4480      151.8704      92.9687      258.6216      -248.4793
-1.6596      58.8429      400.3319      341.4890      151.8213      92.9784      258.6521      -248.5106
-1.6596      58.7253      400.4513      341.7260      151.7075      92.9822      258.8114      -248.7438
-1.6606      58.6334      400.3414      341.7080      151.6210      92.9876      258.8012      -248.7204
-1.6616      58.5084      400.3864      341.8780      151.5610      93.0526      258.9362      -248.8254
-1.6616      58.4459      400.2769      341.8310      151.4769      93.0310      258.8977      -248.8000
-1.6627      58.3357      400.3497      342.0140      151.4182      93.0825      259.0368      -248.9315
-1.6637      58.2511      400.4141      342.1630      151.2888      93.0377      259.1212      -249.1253
-1.6637      58.1078      400.3038      342.1960      151.2265      93.1187      259.1702      -249.0773
-1.6647      58.0527      400.2767      342.2240      151.1577      93.1050      259.1843      -249.1190
-1.6657      57.9387      400.4057      342.4670      151.0647      93.1260      259.3533      -249.3410
-1.6657      57.8689      400.3779      342.5090      151.0455      93.1766      259.3982      -249.3324
-1.6667      57.7880      400.3040      342.5160      151.0159      93.2279      259.4200      -249.2881
-1.6677      57.6521      400.3411      342.6890      150.8856      93.2335      259.5372      -249.4555
-1.6687      57.5602      400.3412      342.7810      150.7707      93.2105      259.5908      -249.5705
-1.6687      57.4720      400.3230      342.8510      150.7313      93.2593      259.6538      -249.5917
-1.6697      57.3543      400.4053      343.0510      150.6667      93.3124      259.8048      -249.7386
-1.6707      57.2735      400.3685      343.0950      150.5673      93.2938      259.8279      -249.8012
-1.6707      57.1522      400.3682      343.2160      150.4767      93.3245      259.9188      -249.8915
-1.6717      57.0566      400.2946      343.2380      150.4000      93.3434      259.9398      -249.8946
-1.6727      56.9684      400.3314      343.3630      150.3566      93.3882      260.0381      -249.9748
-1.6727      56.8618      400.3318      343.4700      150.3095      93.4477      260.1292      -250.0223
-1.6737      56.7773      400.3313      343.5540      150.2236      93.4463      260.1848      -250.1077
-1.6747      56.7001      400.3501      343.6500      150.1299      93.4298      260.2433      -250.2202
-1.6747      56.5935      400.3135      343.7200      149.9859      93.3924      260.2775      -250.3276
-1.6757      56.4759      400.3589      343.8830      149.8896      93.4137      260.3932      -250.4693
-1.6767      56.3730      400.3680      343.9950      149.8343      93.4613      260.4838      -250.5337
-1.6767      56.2738      400.3408      344.0670      149.8224      93.5486      260.5609      -250.5184
-1.6777      56.1892      400.3502      344.1610      149.7090      93.5198      260.6139      -250.6412
-1.6787      56.0900      400.3410      344.2510      149.6324      93.5424      260.6815      -250.7086
-1.6787      56.0055      400.4235      344.4180      149.5341      93.5286      260.7882      -250.8894
-1.6797      55.9430      400.2770      344.3340      149.5102      93.5672      260.7451      -250.7668
-1.6797      55.8548      400.3598      344.5050      149.4663      93.6115      260.8738      -250.8935
-1.6807      55.7372      400.3592      344.6220      149.3876      93.6504      260.9648      -250.9716
-1.6818      55.6416      400.3046      344.6630      149.3140      93.6724      260.9995      -250.9906
-1.6818      55.5277      400.3687      344.8410      149.2018      93.6741      261.1187      -251.1669
-1.6828      55.4395      400.3505      344.9110      149.1236      93.6841      261.1687      -251.2269
-1.6838      55.3770      400.3410      344.9640      149.0796      93.7026      261.2102      -251.2614
-1.6848      55.2594      400.3134      345.0540      149.0180      93.7586      261.2889      -251.2954
-1.6848      55.1859      400.3869      345.2010      148.9616      93.7757      261.3926      -251.4253
-1.6858      55.1160      400.4420      345.3260      148.8487      93.7327      261.4616      -251.5933
-1.6858      55.0168      400.3228      345.3060      148.8103      93.7935      261.4685      -251.5125
-1.6868      54.9506      400.3046      345.3540      148.7901      93.8395      261.5158      -251.5145
-1.6878      54.8661      400.3781      345.5120      148.7022      93.8361      261.6200      -251.6759
-1.6878      54.7412      400.3872      345.6460      148.5769      93.8357      261.7092      -251.8103
-1.6888      54.6529      400.3959      345.7430      148.4888      93.8359      261.7740      -251.9071
-1.6898      54.5610      400.2950      345.7340      148.4691      93.9081      261.7920      -251.8259
-1.6898      54.4839      400.3689      345.8850      148.4019      93.9180      261.8960      -251.9670
-1.6908      54.3773      400.3873      346.0100      148.2900      93.9127      261.9776      -252.0973
-1.6918      54.2597      400.3047      346.0450      148.2843      94.0246      262.0382      -252.0204
-1.6918      54.2339      400.3689      346.1350      148.1647      93.9308      262.0669      -252.2042
-1.6928      54.1531      400.3041      346.1510      148.1295      93.9764      262.0928      -252.1746
-1.6938      54.0281      400.3041      346.2760      148.1197      94.0916      262.2145      -252.1844
-1.6938      53.9399      400.3779      346.4380      147.9545      94.0146      262.2969      -252.4234
-1.6948      53.8701      400.3501      346.4800      147.8929      94.0228      262.3276      -252.4572
-1.6958      53.7745      400.2765      346.5020      147.8778      94.1033      262.3691      -252.3987
-1.6958      53.6753      400.3043      346.6290      147.7846      94.1093      262.4558      -252.5197
-1.6968      53.5871      400.3321      346.7450      147.6925      94.1054      262.5318      -252.6396
-1.6968      53.4915      400.3315      346.8400      147.6163      94.1248      262.6016      -252.7152
-1.6978      53.4290      400.3500      346.9210      147.5480      94.1190      262.6537      -252.8020
-1.6988      53.3151      400.3041      346.9890      147.5232      94.2081      262.7287      -252.7809
-1.6988      53.2636      400.2766      347.0130      147.4749      94.2113      262.7458      -252.8017
-1.6998      53.1902      400.2772      347.0870      147.4507      94.2605      262.8115      -252.8265
-1.7008      53.0983      400.3503      347.2520      147.3156      94.2173      262.9071      -253.0347
-1.7008      53.0174      400.3864      347.3690      147.1949      94.1775      262.9718      -253.1915
-1.7019      52.8887      400.3227      347.4340      147.1559      94.2672      263.0451      -253.1668
-1.7029      52.8263      400.3413      347.5150      147.0768      94.2505      263.0935      -253.2645
-1.7029      52.7344      400.3774      347.6430      147.0286      94.2942      263.1934      -253.3488
-1.7039      52.6499      400.3689      347.7190      146.9702      94.3203      263.2528      -253.3987
-1.7039      52.5800      400.3780      347.7980      146.8991      94.3191      263.3050      -253.4789
-1.7049      52.5102      400.2312      347.7210      146.8752      94.3650      263.2690      -253.3560
-1.7059      52.4146      400.3316      347.9170      146.7774      94.3628      263.3989      -253.5542
-1.7059      52.3191      400.3411      348.0220      146.7319      94.4128      263.4856      -253.6092
-1.7069      52.2051      400.3411      348.1360      146.6567      94.4516      263.5745      -253.6844
-1.7079      52.1279      400.3319      348.2040      146.5728      94.4449      263.6176      -253.7591
-1.7079      52.0691      400.3961      348.3270      146.5185      94.4494      263.7011      -253.8776
-1.7089      51.9516      400.3506      348.3990      146.4502      94.4986      263.7655      -253.9004
-1.7089      51.8523      400.3133      348.4610      146.3641      94.5118      263.8113      -253.9492
-1.7099      51.7604      400.2764      348.5160      146.2573      94.4969      263.8430      -254.0191
-1.7109      51.7126      400.3956      348.6830      146.1808      94.4682      263.9447      -254.2148
-1.7109      51.5987      400.3867      348.7880      146.1539      94.5552      264.0437      -254.2328
-1.7119      51.5179      400.2949      348.7770      146.1176      94.5997      264.0512      -254.1773
-1.7119      51.4370      400.2580      348.8210      146.0388      94.6018      264.0813      -254.2192
-1.7129      51.3488      400.3318      348.9830      145.9326      94.5838      264.1833      -254.3992
-1.7129      51.2642      400.3592      349.0950      145.8393      94.5751      264.2550      -254.5199
-1.7139      51.1356      400.3226      349.1870      145.7834      94.6478      264.3406      -254.5392
-1.7149      51.0842      400.3962      349.3120      145.7099      94.6257      264.4166      -254.6863
-1.7149      50.9555      400.4055      349.4500      145.6280      94.6725      264.5242      -254.7775
-1.7159      50.8489      400.2949      349.4460      145.5668      94.7179      264.5366      -254.7281
-1.7169      50.7791      400.3041      349.5250      145.5151      94.7360      264.5953      -254.7890
-1.7169      50.7203      400.2583      349.5380      145.4674      94.7471      264.6077      -254.7909
-1.7179      50.5953      400.2403      349.6450      145.3710      94.7757      264.6886      -254.8693
-1.7189      50.5181      400.3681      349.8500      145.2887      94.7706      264.8235      -255.0794
-1.7189      50.4262      400.2952      349.8690      145.2472      94.8210      264.8530      -255.0480
-1.7199      50.3197      400.3137      349.9940      145.1172      94.7975      264.9285      -255.1965
-1.7199      50.2498      400.2948      350.0450      145.0742      94.8244      264.9715      -255.2206
-1.7210      50.1506      400.3686      350.2180      145.0334      94.8828      265.1063      -255.3352
-1.7220      50.0477      400.3317      350.2840      144.9447      94.8970      265.1550      -255.3870
-1.7220      49.9558      400.3138      350.3580      144.8473      94.8915      265.2025      -255.4665
-1.7230      49.8897      400.3777      350.4880      144.7432      94.8535      265.2765      -255.6345
-1.7240      49.7904      400.3134      350.5230      144.6716      94.8812      265.3091      -255.6418
-1.7240      49.7022      400.3412      350.6390      144.6110      94.9088      265.3956      -255.7302
-1.7250      49.6177      400.3777      350.7600      144.5604      94.9427      265.4876      -255.8173
-1.7260      49.5258      400.3318      350.8060      144.4629      94.9371      265.5164      -255.8689
-1.7260      49.4155      400.3045      350.8890      144.3965      94.9810      265.5863      -255.9080
-1.7270      49.3236      400.3406      351.0170      144.3711      95.0475      265.6938      -255.9695
-1.7280      49.2134      400.2584      351.0450      144.2965      95.0831      265.7244      -255.9619
-1.7290      49.1142      400.3412      351.2270      144.1811      95.0669      265.8403      -256.1601
-1.7290      49.0112      400.3962      351.3850      144.0271      95.0159      265.9286      -256.3691
-1.7300      48.9193      400.3773      351.4580      143.9888      95.0695      265.9952      -256.3885
-1.7300      48.8532      400.3132      351.4600      143.9779      95.1247      266.0149      -256.3353
-1.7310      48.7723      400.3593      351.5870      143.8633      95.0910      266.0883      -256.4960
-1.7320      48.6584      400.3224      351.6640      143.8509      95.1925      266.1735      -256.4715
-1.7330      48.5959      400.2949      351.6990      143.7421      95.1462      266.1814      -256.5528
-1.7330      48.4967      400.3227      351.8260      143.5872      95.0905      266.2475      -256.7355
-1.7340      48.3827      400.2857      351.9030      143.5892      95.2065      266.3375      -256.6965
-1.7350      48.2798      400.3228      352.0430      143.5348      95.2550      266.4470      -256.7880
-1.7360      48.1990      400.3040      352.1050      143.4421      95.2431      266.4844      -256.8619
-1.7360      48.0997      400.3227      352.2230      143.3182      95.2185      266.5548      -257.0045
