eps1         u            sigma3        sigma3'       sigma1        sigma1'       p             q
7.8765      -9.5883      500.0427      509.6310      1886.4717      1896.0600      971.7740      1386.4290
7.8772      -9.6397      499.9783      509.6180      1886.6103      1896.2500      971.8287      1386.6320
7.8779      -9.7059      500.0422      509.7480      1886.7842      1896.4900      971.9953      1386.7420
7.8785      -9.7573      499.9777      509.7350      1886.9927      1896.7500      972.0733      1387.0150
7.8792      -9.7867      500.0703      509.8570      1887.1733      1896.9600      972.2247      1387.1030
7.8799      -9.8676      500.0054      509.8730      1887.3424      1897.2100      972.3187      1387.3370
7.8806      -9.9264      499.9876      509.9140      1887.4936      1897.4200      972.4160      1387.5060
7.8812      -9.9595      499.9685      509.9280      1887.5905      1897.5500      972.4687      1387.6220
7.8819      -10.0330      500.0330      510.0660      1887.6570      1897.6900      972.6073      1387.6240
7.8826      -10.0587      500.0973      510.1560      1887.7813      1897.8400      972.7173      1387.6840
7.8832      -10.1469      499.9691      510.1160      1887.9031      1898.0500      972.7607      1387.9340
7.8839      -10.1947      500.0153      510.2100      1888.0253      1898.2200      972.8800      1388.0100
7.8846      -10.2057      499.9503      510.1560      1888.2043      1898.4100      972.9073      1388.2540
7.8852      -10.2829      500.0971      510.3800      1888.3471      1898.6300      973.1300      1388.2500
7.8859      -10.3344      500.0976      510.4320      1888.4956      1898.8300      973.2313      1388.3980
7.8866      -10.3858      500.0152      510.4010      1888.6842      1899.0700      973.2907      1388.6690
7.8872      -10.4446      499.9594      510.4040      1888.8154      1899.2600      973.3560      1388.8560
7.8879      -10.4814      500.0976      510.5790      1888.8686      1899.3500      973.5027      1388.7710
7.8886      -10.5622      499.9878      510.5500      1888.9578      1899.5200      973.5400      1388.9700
7.8892      -10.5990      499.9690      510.5680      1889.0110      1899.6100      973.5820      1389.0420
7.8899      -10.6394      499.9596      510.5990      1889.1406      1899.7800      973.6593      1389.1810
7.8906      -10.6835      500.0245      510.7080      1889.2365      1899.9200      973.7787      1389.2120
7.8912      -10.7570      499.9970      510.7540      1889.4130      1900.1700      973.8927      1389.4160
7.8919      -10.8085      499.9875      510.7960      1889.5515      1900.3600      973.9840      1389.5640
7.8926      -10.8416      499.9694      510.8110      1889.7084      1900.5500      974.0573      1389.7390
7.8932      -10.8746      500.0054      510.8800      1889.8154      1900.6900      974.1500      1389.8100
7.8939      -10.9739      500.0331      511.0070      1889.9261      1900.9000      974.3047      1389.8930
7.8946      -10.9959      500.0521      511.0480      1890.0241      1901.0200      974.3720      1389.9720
7.8952      -11.0841      499.9229      511.0070      1890.0959      1901.1800      974.3980      1390.1730
7.8959      -11.0768      500.0422      511.1190      1890.1632      1901.2400      974.4927      1390.1210
7.8966      -11.1760      500.0150      511.1910      1890.3140      1901.4900      974.6240      1390.2990
7.8972      -11.2018      500.0152      511.2170      1890.4282      1901.6300      974.6880      1390.4130
7.8979      -11.2936      500.0054      511.2990      1890.6064      1901.9000      974.8327      1390.6010
7.8986      -11.2863      500.0427      511.3290      1890.7637      1902.0500      974.9027      1390.7210
7.8992      -11.3194      500.0426      511.3620      1890.9006      1902.2200      974.9813      1390.8580
7.8999      -11.4002      500.0608      511.4610      1891.0498      1902.4500      975.1240      1390.9890
7.9006      -11.4553      500.0697      511.5250      1891.1447      1902.6000      975.2167      1391.0750
7.9012      -11.4811      499.9969      511.4780      1891.2289      1902.7100      975.2220      1391.2320
7.9019      -11.5215      499.9695      511.4910      1891.3385      1902.8600      975.2807      1391.3690
7.9026      -11.5766      500.0704      511.6470      1891.4034      1902.9800      975.4247      1391.3330
7.9032      -11.6207      499.9413      511.5620      1891.5493      1903.1700      975.4313      1391.6080
7.9039      -11.6943      500.0147      511.7090      1891.6957      1903.3900      975.6027      1391.6810
7.9046      -11.6906      499.9594      511.6500      1891.8794      1903.5700      975.6233      1391.9200
7.9052      -11.7714      500.0976      511.8690      1892.0386      1903.8100      975.8493      1391.9410
7.9059      -11.8229      500.0241      511.8470      1892.2071      1904.0300      975.9080      1392.1830
7.9066      -11.8854      499.9596      511.8450      1892.3846      1904.2700      975.9867      1392.4250
7.9072      -11.9295      499.9965      511.9260      1892.5205      1904.4500      976.1007      1392.5240
7.9079      -11.9809      499.9871      511.9680      1892.6691      1904.6500      976.1953      1392.6820
7.9086      -12.0287      499.9963      512.0250      1892.7313      1904.7600      976.2700      1392.7350
7.9092      -12.0838      500.0422      512.1260      1892.7962      1904.8800      976.3773      1392.7540
7.9099      -12.1279      499.9961      512.1240      1892.9221      1905.0500      976.4327      1392.9260
7.9106      -12.1463      499.9967      512.1430      1893.0437      1905.1900      976.4920      1393.0470
7.9112      -12.2308      499.9872      512.2180      1893.2292      1905.4600      976.6320      1393.2420
7.9119      -12.2419      500.0611      512.3030      1893.4281      1905.6700      976.7587      1393.3670
7.9126      -12.3301      499.9779      512.3080      1893.5799      1905.9100      976.8420      1393.6020
7.9132      -12.3632      500.0608      512.4240      1893.7468      1906.1100      976.9860      1393.6860
7.9139      -12.4146      500.0054      512.4200      1893.9154      1906.3300      977.0567      1393.9100
7.9146      -12.4698      500.0792      512.5490      1894.0602      1906.5300      977.2093      1393.9810
7.9152      -12.5249      500.0791      512.6040      1894.1351      1906.6600      977.2893      1394.0560
7.9159      -12.5653      499.9877      512.5530      1894.2547      1906.8200      977.3087      1394.2670
7.9166      -12.6131      500.0329      512.6460      1894.3469      1906.9600      977.4173      1394.3140
7.9172      -12.6609      500.0511      512.7120      1894.4791      1907.1400      977.5213      1394.4280
7.9179      -12.7270      500.0060      512.7330      1894.6530      1907.3800      977.6153      1394.6470
7.9186      -12.7748      500.0242      512.7990      1894.8452      1907.6200      977.7393      1394.8210
7.9192      -12.8005      499.9325      512.7330      1895.0195      1907.8200      977.7620      1395.0870
7.9199      -12.8557      500.0153      512.8710      1895.1643      1908.0200      977.9207      1395.1490
7.9206      -12.9255      500.0055      512.9310      1895.2645      1908.1900      978.0173      1395.2590
7.9212      -12.9769      499.9871      512.9640      1895.4131      1908.3900      978.1060      1395.4260
7.9219      -12.9769      500.0611      513.0380      1895.4731      1908.4500      978.1753      1395.4120
7.9226      -13.0688      499.9782      513.0470      1895.5912      1908.6600      978.2513      1395.6130
7.9232      -13.1387      499.9873      513.1260      1895.7013      1908.8400      978.3640      1395.7140
7.9239      -13.1828      500.1432      513.3260      1895.8072      1908.9900      978.5473      1395.6640
7.9246      -13.2306      500.0144      513.2450      1896.0294      1909.2600      978.5833      1396.0150
7.9252      -13.2747      500.0333      513.3080      1896.1853      1909.4600      978.6920      1396.1520
7.9259      -13.3004      500.0606      513.3610      1896.3596      1909.6600      978.7940      1396.2990
7.9266      -13.3555      500.0145      513.3700      1896.5145      1909.8700      978.8700      1396.5000
7.9273      -13.4474      499.9686      513.4160      1896.6726      1910.1200      978.9840      1396.7040
7.9279      -13.4474      499.9786      513.4260      1896.8226      1910.2700      979.0407      1396.8440
7.9286      -13.5099      500.0331      513.5430      1896.9101      1910.4200      979.1687      1396.8770
7.9293      -13.5724      500.0056      513.5780      1896.9976      1910.5700      979.2420      1396.9920
7.9299      -13.6606      499.9504      513.6110      1897.1494      1910.8100      979.3440      1397.1990
7.9306      -13.6606      500.0974      513.7580      1897.2094      1910.8700      979.4620      1397.1120
7.9313      -13.7267      499.9503      513.6770      1897.4233      1911.1500      979.5013      1397.4730
7.9319      -13.7929      500.0791      513.8720      1897.5871      1911.3800      979.7080      1397.5080
7.9326      -13.8407      500.0613      513.9020      1897.7793      1911.6200      979.8080      1397.7180
7.9333      -13.8590      499.9600      513.8190      1897.9210      1911.7800      979.8060      1397.9610
7.9339      -13.9178      500.0242      513.9420      1898.0322      1911.9500      979.9447      1398.0080
7.9346      -13.9620      500.0330      513.9950      1898.1880      1912.1500      980.0467      1398.1550
7.9353      -14.0428      499.9872      514.0300      1898.3072      1912.3500      980.1367      1398.3200
7.9359      -14.0722      500.0328      514.1050      1898.3778      1912.4500      980.2200      1398.3450
7.9366      -14.1457      499.9963      514.1420      1898.5443      1912.6900      980.3247      1398.5480
7.9373      -14.1788      499.9502      514.1290      1898.6612      1912.8400      980.3660      1398.7110
7.9379      -14.2266      499.9784      514.2050      1898.8334      1913.0600      980.4900      1398.8550
7.9386      -14.2891      500.0789      514.3680      1899.0109      1913.3000      980.6787      1398.9320
7.9393      -14.3258      499.9782      514.3040      1899.1942      1913.5200      980.7093      1399.2160
7.9399      -14.3957      500.0053      514.4010      1899.3243      1913.7200      980.8407      1399.3190
7.9406      -14.4545      499.9965      514.4510      1899.4255      1913.8800      980.9273      1399.4290
7.9413      -14.4875      499.9875      514.4750      1899.6025      1914.0900      981.0133      1399.6150
7.9419      -14.5206      500.0424      514.5630      1899.6794      1914.2000      981.1087      1399.6370
7.9426      -14.6051      500.0519      514.6570      1899.7849      1914.3900      981.2347      1399.7330
7.9433      -14.6566      499.9874      514.6440      1899.9034      1914.5600      981.2827      1399.9160
7.9439      -14.6750      500.0330      514.7080      1899.9950      1914.6700      981.3620      1399.9620
7.9446      -14.7411      500.0429      514.7840      1900.1689      1914.9100      981.4927      1400.1260
7.9453      -14.7852      500.0518      514.8370      1900.3548      1915.1400      981.6047      1400.3030
7.9459      -14.8257      500.0053      514.8310      1900.5043      1915.3300      981.6640      1400.4990
7.9466      -14.8441      500.0519      514.8960      1900.6059      1915.4500      981.7473      1400.5540
7.9473      -14.9249      499.9781      514.9030      1900.7651      1915.6900      981.8320      1400.7870
7.9479      -14.9800      500.0240      515.0040      1900.8900      1915.8700      981.9593      1400.8660
7.9486      -15.0352      499.9778      515.0130      1900.9848      1916.0200      982.0153      1401.0070
7.9493      -15.0756      499.9594      515.0350      1901.1144      1916.1900      982.0867      1401.1550
7.9499      -15.1565      499.9785      515.1350      1901.2035      1916.3600      982.2100      1401.2250
7.9506      -15.1932      499.9688      515.1620      1901.3168      1916.5100      982.2780      1401.3480
7.9513      -15.2410      500.0330      515.2740      1901.4990      1916.7400      982.4293      1401.4660
7.9519      -15.2925      500.0055      515.2980      1901.7275      1917.0200      982.5387      1401.7220
7.9526      -15.3439      500.0151      515.3590      1901.8961      1917.2400      982.6527      1401.8810
7.9533      -15.3806      500.0514      515.4320      1902.0294      1917.4100      982.7580      1401.9780
7.9539      -15.4652      499.9778      515.4430      1902.1548      1917.6200      982.8353      1402.1770
7.9546      -15.4799      499.9781      515.4580      1902.3001      1917.7800      982.8987      1402.3220
7.9553      -15.5166      500.0424      515.5590      1902.3934      1917.9100      983.0093      1402.3510
7.9559      -15.5791      499.9689      515.5480      1902.5209      1918.1000      983.0653      1402.5520
7.9566      -15.6563      499.9877      515.6440      1902.5737      1918.2300      983.1727      1402.5860
7.9573      -15.6563      499.9507      515.6070      1902.7037      1918.3600      983.1913      1402.7530
7.9579      -15.7335      500.0145      515.7480      1902.8765      1918.6100      983.3687      1402.8620
7.9586      -15.7739      500.0521      515.8260      1903.0461      1918.8200      983.4907      1402.9940
7.9593      -15.8217      499.9963      515.8180      1903.2183      1919.0400      983.5587      1403.2220
7.9599      -15.8695      499.9965      515.8660      1903.3705      1919.2400      983.6573      1403.3740
7.9606      -15.9320      500.0330      515.9650      1903.4780      1919.4100      983.7800      1403.4450
7.9613      -15.9871      500.0239      516.0110      1903.6029      1919.5900      983.8707      1403.5790
7.9619      -16.0238      499.9962      516.0200      1903.7162      1919.7400      983.9267      1403.7200
7.9626      -16.0643      499.9507      516.0150      1903.8557      1919.9200      983.9833      1403.9050
7.9633      -16.1047      499.9963      516.1010      1903.9353      1920.0400      984.0807      1403.9390
7.9639      -16.1525      500.0605      516.2130      1904.0775      1920.2300      984.2187      1404.0170
7.9646      -16.2150      499.9780      516.1930      1904.2950      1920.5100      984.2987      1404.3170
7.9653      -16.2627      499.9963      516.2590      1904.4873      1920.7500      984.4227      1404.4910
7.9659      -16.2958      500.0152      516.3110      1904.6542      1920.9500      984.5240      1404.6390
7.9666      -16.3657      499.9593      516.3250      1904.8043      1921.1700      984.6067      1404.8450
7.9673      -16.4171      500.0239      516.4410      1904.9229      1921.3400      984.7407      1404.8990
7.9679      -16.5017      500.0513      516.5530      1905.0483      1921.5500      984.8853      1404.9970
7.9686      -16.5237      500.0053      516.5290      1905.1563      1921.6800      984.9127      1405.1510
7.9693      -16.5421      500.0329      516.5750      1905.2779      1921.8200      984.9900      1405.2450
7.9700      -16.5825      500.0515      516.6340      1905.3175      1921.9000      985.0560      1405.2660
7.9706      -16.6891      499.9779      516.6670      1905.4209      1922.1100      985.1480      1405.4430
7.9713      -16.7479      500.0331      516.7810      1905.5721      1922.3200      985.2940      1405.5390
7.9720      -16.7663      499.9597      516.7260      1905.7337      1922.5000      985.3173      1405.7740
7.9726      -16.8104      500.0146      516.8250      1905.8896      1922.7000      985.4500      1405.8750
7.9733      -16.8765      500.0245      516.9010      1906.0135      1922.8900      985.5640      1405.9890
7.9740      -16.9243      499.9877      516.9120      1906.0757      1923.0000      985.6080      1406.0880
7.9746      -16.9427      500.0423      516.9850      1906.2173      1923.1600      985.7100      1406.1750
7.9753      -16.9794      499.9326      516.9120      1906.3006      1923.2800      985.7013      1406.3680
7.9760      -17.0456      500.0604      517.1060      1906.3944      1923.4400      985.8840      1406.3340
7.9766      -17.1117      500.0613      517.1730      1906.4383      1923.5500      985.9653      1406.3770
7.9773      -17.1522      500.0238      517.1760      1906.5278      1923.6800      986.0107      1406.5040
7.9780      -17.1926      499.9874      517.1800      1906.6974      1923.8900      986.0833      1406.7100
7.9786      -17.2183      500.0147      517.2330      1906.8317      1924.0500      986.1720      1406.8170
7.9793      -17.2955      500.0425      517.3380      1907.0045      1924.3000      986.3253      1406.9620
7.9800      -17.3360      499.9870      517.3230      1907.1540      1924.4900      986.3787      1407.1670
7.9806      -17.3874      499.9506      517.3380      1907.2326      1924.6200      986.4320      1407.2820
7.9813      -17.4388      499.9962      517.4350      1907.3512      1924.7900      986.5533      1407.3550
7.9820      -17.4793      500.0427      517.5220      1907.4607      1924.9400      986.6613      1407.4180
7.9826      -17.5124      500.0606      517.5730      1907.5676      1925.0800      986.7420      1407.5070
7.9833      -17.5601      500.0239      517.5840      1907.6499      1925.2100      986.7927      1407.6260
7.9840      -17.6006      499.9414      517.5420      1907.7894      1925.3900      986.8247      1407.8480
7.9846      -17.6410      500.0150      517.6560      1907.9790      1925.6200      986.9773      1407.9640
7.9853      -17.6925      499.9785      517.6710      1908.1675      1925.8600      987.0673      1408.1890
7.9860      -17.7439      499.9871      517.7310      1908.3561      1926.1000      987.1873      1408.3690
7.9866      -17.7954      499.9326      517.7280      1908.4946      1926.2900      987.2487      1408.5620
7.9873      -17.8468      499.9962      517.8430      1908.5532      1926.4000      987.3620      1408.5570
7.9880      -17.8799      499.9871      517.8670      1908.7301      1926.6100      987.4480      1408.7430
7.9886      -17.9461      499.9969      517.9430      1908.8539      1926.8000      987.5620      1408.8570
7.9893      -17.9938      499.9962      517.9900      1909.0062      1927.0000      987.6600      1409.0100
7.9900      -18.0563      499.9417      517.9980      1909.1437      1927.2000      987.7320      1409.2020
7.9906      -18.1004      500.0056      518.1060      1909.2696      1927.3700      987.8607      1409.2640
7.9913      -18.1482      499.9968      518.1450      1909.4918      1927.6400      987.9767      1409.4950
7.9920      -18.1703      500.0057      518.1760      1909.7897      1927.9600      988.1040      1409.7840
7.9926      -18.2217      500.0423      518.2640      1910.0783      1928.3000      988.2760      1410.0360
7.9933      -18.2474      499.9876      518.2350      1910.3126      1928.5600      988.3433      1410.3250
7.9940      -18.3357      499.9873      518.3230      1910.5243      1928.8600      988.5020      1410.5370
7.9946      -18.3834      500.0056      518.3890      1910.7466      1929.1300      988.6360      1410.7410
7.9953      -18.4570      500.0150      518.4720      1910.9130      1929.3700      988.7713      1410.8980
7.9960      -18.4900      499.9230      518.4130      1911.1100      1929.6000      988.8087      1411.1870
7.9966      -18.5525      500.0795      518.6320      1911.2575      1929.8100      989.0247      1411.1780
7.9973      -18.6187      500.0243      518.6430      1911.4013      1930.0200      989.1020      1411.3770
7.9980      -18.6922      500.0518      518.7440      1911.6278      1930.3200      989.2693      1411.5760
7.9986      -18.7179      499.9871      518.7050      1911.8821      1930.6000      989.3367      1411.8950
7.9993      -18.7473      500.0337      518.7810      1912.1327      1930.8800      989.4807      1412.0990
8.0000      -18.8355      500.0145      518.8500      1912.3145      1931.1500      989.6167      1412.3000
8.0006      -18.8980      499.9870      518.8850      1912.4420      1931.3400      989.7033      1412.4550
8.0013      -18.9715      499.9505      518.9220      1912.6385      1931.6100      989.8180      1412.6880
8.0020      -19.0046      499.9874      518.9920      1912.7854      1931.7900      989.9247      1412.7980
8.0026      -19.0744      500.0056      519.0800      1912.8856      1931.9600      990.0400      1412.8800
8.0033      -19.1259      499.9601      519.0860      1913.0541      1932.1800      990.1173      1413.0940
8.0040      -19.1957      500.0513      519.2470      1913.1643      1932.3600      990.2847      1413.1130
8.0046      -19.2435      499.9965      519.2400      1913.3965      1932.6400      990.3733      1413.4000
8.0053      -19.3060      499.9690      519.2750      1913.6140      1932.9200      990.4900      1413.6450
8.0060      -19.3354      500.0516      519.3870      1913.8046      1933.1400      990.6380      1413.7530
8.0066      -19.3942      499.9968      519.3910      1913.9558      1933.3500      990.7107      1413.9590
8.0073      -19.4493      499.9597      519.4090      1914.0307      1933.4800      990.7660      1414.0710
8.0080      -19.4860      500.0150      519.5010      1914.1540      1933.6400      990.8807      1414.1390
8.0086      -19.6073      499.9877      519.5950      1914.2327      1933.8400      991.0100      1414.2450
8.0093      -19.6514      499.9596      519.6110      1914.3186      1933.9700      991.0640      1414.3590
8.0100      -19.6735      499.9685      519.6420      1914.3965      1934.0700      991.1180      1414.4280
8.0106      -19.7433      499.9687      519.7120      1914.4567      1934.2000      991.2080      1414.4880
8.0113      -19.8132      500.0148      519.8280      1914.6268      1934.4400      991.3653      1414.6120
8.0120      -19.8573      500.0427      519.9000      1914.8127      1934.6700      991.4900      1414.7700
8.0126      -19.9234      499.9786      519.9020      1914.9966      1934.9200      991.5747      1415.0180
8.0133      -19.9381      499.9139      519.8520      1915.1319      1935.0700      991.5913      1415.2180
8.0140      -19.9896      500.0144      520.0040      1915.2004      1935.1900      991.7327      1415.1860
8.0147      -20.0337      500.0333      520.0670      1915.3163      1935.3500      991.8280      1415.2830
8.0153      -20.1035      499.9965      520.1000      1915.3665      1935.4700      991.8900      1415.3700
8.0160      -20.1403      499.9967      520.1370      1915.4397      1935.5800      991.9513      1415.4430
8.0167      -20.1991      499.9409      520.1400      1915.5609      1935.7600      992.0133      1415.6200
8.0173      -20.2579      500.0421      520.3000      1915.6221      1935.8800      992.1600      1415.5800
8.0180      -20.2983      500.0337      520.3320      1915.7817      1936.0800      992.2480      1415.7480
8.0187      -20.3387      499.9693      520.3080      1915.9613      1936.3000      992.3053      1415.9920
8.0193      -20.3975      499.9695      520.3670      1916.0925      1936.4900      992.4080      1416.1230
8.0200      -20.4564      500.0426      520.4990      1916.1736      1936.6300      992.5427      1416.1310
8.0207      -20.4858      500.0702      520.5560      1916.2442      1936.7300      992.6140      1416.1740
8.0213      -20.5446      499.9964      520.5410      1916.3554      1936.9000      992.6607      1416.3590
8.0220      -20.5666      499.9134      520.4800      1916.3834      1936.9500      992.6367      1416.4700
8.0227      -20.6181      500.0149      520.6330      1916.4219      1937.0400      992.7687      1416.4070
8.0233      -20.6511      500.0149      520.6660      1916.4989      1937.1500      992.8273      1416.4840
8.0240      -20.7320      500.0150      520.7470      1916.5580      1937.2900      992.9280      1416.5430
8.0247      -20.7283      499.8677      520.5960      1916.7017      1937.4300      992.8740      1416.8340
8.0253      -20.7871      500.0239      520.8110      1916.8229      1937.6100      993.0773      1416.7990
8.0260      -20.8533      499.9507      520.8040      1916.9567      1937.8100      993.1393      1417.0060
8.0267      -20.9084      499.9786      520.8870      1917.0116      1937.9200      993.2313      1417.0330
8.0273      -20.9525      499.9875      520.9400      1917.0575      1938.0100      993.2967      1417.0700
8.0280      -20.9746      499.9874      520.9620      1917.0754      1938.0500      993.3247      1417.0880
8.0287      -21.0444      500.0146      521.0590      1917.1056      1938.1500      993.4227      1417.0910
8.0293      -21.0554      500.1066      521.1620      1917.1146      1938.1700      993.4980      1417.0080
8.0300      -21.1106      499.9694      521.0800      1917.1694      1938.2800      993.4800      1417.2000
8.0307      -21.1510      499.9410      521.0920      1917.1590      1938.3100      993.4980      1417.2180
8.0313      -21.1767      500.0333      521.2100      1917.2233      1938.4000      993.6067      1417.1900
8.0320      -21.1988      499.9692      521.1680      1917.3312      1938.5300      993.6220      1417.3620
8.0327      -21.2723      499.9507      521.2230      1917.4277      1938.7000      993.7153      1417.4770
8.0333      -21.2796      500.0334      521.3130      1917.4904      1938.7700      993.7987      1417.4570
8.0340      -21.3127      500.0333      521.3460      1917.5673      1938.8800      993.8573      1417.5340
8.0347      -21.3826      500.0144      521.3970      1917.6174      1939.0000      993.9313      1417.6030
8.0353      -21.3973      500.0607      521.4580      1917.6327      1939.0300      993.9820      1417.5720
8.0360      -21.4340      499.9320      521.3660      1917.6560      1939.0900      993.9407      1417.7240
8.0367      -21.4340      499.9230      521.3570      1917.6760      1939.1100      993.9413      1417.7530
8.0373      -21.4450      500.0610      521.5060      1917.6750      1939.1200      994.0440      1417.6140
8.0380      -21.5112      499.9508      521.4620      1917.7688      1939.2800      994.0680      1417.8180
8.0387      -21.5590      499.9870      521.5460      1917.8810      1939.4400      994.1773      1417.8940
8.0393      -21.5773      499.9417      521.5190      1917.9927      1939.5700      994.2027      1418.0510
8.0400      -21.6398      500.0242      521.6640      1918.1002      1939.7400      994.3560      1418.0760
8.0407      -21.6582      499.9968      521.6550      1918.1418      1939.8000      994.3700      1418.1450
8.0413      -21.7244      499.9326      521.6570      1918.2156      1939.9400      994.4180      1418.2830
8.0420      -21.7317      499.9233      521.6550      1918.2783      1940.0100      994.4400      1418.3550
8.0427      -21.7685      499.9875      521.7560      1918.2915      1940.0600      994.5240      1418.3040
8.0433      -21.7979      500.0241      521.8220      1918.3521      1940.1500      994.5980      1418.3280
8.0440      -21.8162      500.0328      521.8490      1918.3938      1940.2100      994.6360      1418.3610
8.0447      -21.8530      500.0060      521.8590      1918.5070      1940.3600      994.6927      1418.5010
8.0453      -21.8824      499.9326      521.8150      1918.6676      1940.5500      994.7267      1418.7350
8.0460      -21.8934      500.0056      521.8990      1918.7966      1940.6900      994.8293      1418.7910
8.0467      -21.9412      499.9048      521.8460      1918.9588      1940.9000      994.8640      1419.0540
8.0473      -21.9853      500.0057      521.9910      1919.0347      1941.0200      995.0007      1419.0290
8.0480      -22.0221      500.0149      522.0370      1919.1579      1941.1800      995.0847      1419.1430
8.0487      -22.0478      500.0062      522.0540      1919.2822      1941.3300      995.1460      1419.2760
8.0493      -22.0956      500.0424      522.1380      1919.3944      1941.4900      995.2553      1419.3520
8.0500      -22.1250      500.0520      522.1770      1919.5050      1941.6300      995.3280      1419.4530
8.0507      -22.1691      500.0429      522.2120      1919.5709      1941.7400      995.3880      1419.5280
8.0513      -22.1838      500.0422      522.2260      1919.6762      1941.8600      995.4373      1419.6340
8.0520      -22.2242      500.0428      522.2670      1919.8558      1942.0800      995.5380      1419.8130
8.0527      -22.2720      500.0240      522.2960      1920.0480      1942.3200      995.6373      1420.0240
8.0533      -22.2977      500.0243      522.3220      1920.1923      1942.4900      995.7113      1420.1680
8.0540      -22.3051      499.9689      522.2740      1920.3249      1942.6300      995.7260      1420.3560
8.0547      -22.3786      499.9694      522.3480      1920.4714      1942.8500      995.8487      1420.5020
8.0553      -22.4264      499.9596      522.3860      1920.5736      1943.0000      995.9240      1420.6140
8.0560      -22.4888      499.9502      522.4390      1920.6412      1943.1300      996.0027      1420.6910
8.0567      -22.5183      499.9967      522.5150      1920.7117      1943.2300      996.0867      1420.7150
8.0573      -22.5330      499.9600      522.4930      1920.8170      1943.3500      996.1120      1420.8570
8.0580      -22.5954      500.0056      522.6010      1920.9446      1943.5400      996.2473      1420.9390
8.0587      -22.5991      499.9509      522.5500      1921.1409      1943.7400      996.2800      1421.1900
8.0593      -22.6469      499.9511      522.5980      1921.3131      1943.9600      996.3853      1421.3620
8.0600      -22.6726      499.9234      522.5960      1921.4674      1944.1400      996.4440      1421.5440
8.0607      -22.6836      500.0424      522.7260      1921.5964      1944.2800      996.5773      1421.5540
8.0614      -22.7645      500.0335      522.7980      1921.7055      1944.4700      996.6887      1421.6720
8.0620      -22.7939      499.9781      522.7720      1921.8061      1944.6000      996.7147      1421.8280
8.0627      -22.8417      499.9693      522.8110      1921.9183      1944.7600      996.7940      1421.9490
8.0634      -22.9005      499.9785      522.8790      1922.0295      1944.9300      996.8960      1422.0510
8.0640      -22.9042      500.0058      522.9100      1922.1458      1945.0500      996.9567      1422.1400
8.0647      -22.9667      499.9963      522.9630      1922.3533      1945.3200      997.0820      1422.3570
8.0654      -22.9997      500.0153      523.0150      1922.5903      1945.5900      997.2067      1422.5750
8.0660      -22.9961      499.9869      522.9830      1922.8539      1945.8500      997.2720      1422.8670
8.0667      -23.0401      500.0329      523.0730      1923.0899      1946.1300      997.4253      1423.0570
8.0674      -23.1247      499.9873      523.1120      1923.3053      1946.4300      997.5513      1423.3180
8.0680      -23.1651      500.0149      523.1800      1923.5349      1946.7000      997.6867      1423.5200
8.0687      -23.1982      499.9878      523.1860      1923.6918      1946.8900      997.7540      1423.7040
8.0694      -23.2570      499.9780      523.2350      1923.8730      1947.1300      997.8667      1423.8950
8.0700      -23.3011      499.9779      523.2790      1924.0289      1947.3300      997.9627      1424.0510
8.0707      -23.3709      499.9601      523.3310      1924.1791      1947.5500      998.0707      1424.2190
8.0714      -23.3746      499.9694      523.3440      1924.3854      1947.7600      998.1493      1424.4160
8.0720      -23.4297      499.9783      523.4080      1924.6103      1948.0400      998.2853      1424.6320
8.0727      -23.5143      499.9777      523.4920      1924.7857      1948.3000      998.4280      1424.8080
8.0734      -23.5363      500.0337      523.5700      1924.9637      1948.5000      998.5467      1424.9300
8.0740      -23.5841      499.9409      523.5250      1925.1159      1948.7000      998.5833      1425.1750
8.0747      -23.6429      499.9321      523.5750      1925.2671      1948.9100      998.6867      1425.3350
8.0754      -23.6833      499.9877      523.6710      1925.3367      1949.0200      998.7873      1425.3490
8.0760      -23.7091      500.0519      523.7610      1925.4509      1949.1600      998.8940      1425.3990
8.0767      -23.7752      499.9878      523.7630      1925.5748      1949.3500      998.9587      1425.5870
8.0774      -23.8304      499.9686      523.7990      1925.6996      1949.5300      999.0427      1425.7310
8.0780      -23.8524      499.9876      523.8400      1925.8876      1949.7400      999.1400      1425.9000
8.0787      -23.8928      500.0422      523.9350      1926.0672      1949.9600      999.2767      1426.0250
8.0794      -23.9627      500.0053      523.9680      1926.2573      1950.2200      999.3853      1426.2520
8.0800      -23.9921      499.9599      523.9520      1926.4279      1950.4200      999.4413      1426.4680
8.0807      -24.0435      500.0245      524.0680      1926.5565      1950.6000      999.5787      1426.5320
8.0814      -24.0840      500.0520      524.1360      1926.6960      1950.7800      999.6840      1426.6440
8.0820      -24.1464      499.9506      524.0970      1926.7936      1950.9400      999.7113      1426.8430
8.0827      -24.1869      499.9961      524.1830      1926.9031      1951.0900      999.8187      1426.9070
8.0834      -24.2016      499.9134      524.1150      1927.0284      1951.2300      999.8200      1427.1150
8.0840      -24.2787      500.0153      524.2940      1927.1513      1951.4300      1000.0060      1427.1360
8.0847      -24.3228      499.9962      524.3190      1927.3272      1951.6500      1000.0960      1427.3310
8.0854      -24.3964      499.9226      524.3190      1927.5836      1951.9800      1000.2060      1427.6610
8.0860      -24.4037      499.9693      524.3730      1927.7663      1952.1700      1000.3053      1427.7970
8.0867      -24.4478      499.9872      524.4350      1927.9522      1952.4000      1000.4233      1427.9650
8.0874      -24.5030      500.0150      524.5180      1928.0870      1952.5900      1000.5420      1428.0720
