eps1          u            sigma3        sigma3'       sigma1        sigma1'       p             q
-6.1916      89.7195      499.6095      409.8900      202.9825      113.2630      311.0143      -296.6270
-6.1926      89.6165      499.4895      409.8730      202.9755      113.3590      311.0350      -296.5140
-6.1936      89.5798      499.4718      409.8920      202.9178      113.3380      311.0407      -296.5540
-6.1936      89.5467      499.4987      409.9520      202.9057      113.3590      311.0877      -296.5930
-6.1946      89.5100      499.5540      410.0440      202.8710      113.3610      311.1497      -296.6830
-6.1946      89.4291      499.5811      410.1520      202.7871      113.3580      311.2207      -296.7940
-6.1956      89.3924      499.5544      410.1620      202.7954      113.4030      311.2423      -296.7590
-6.1966      89.3372      499.4802      410.1430      202.7222      113.3850      311.2237      -296.7580
-6.1976      89.2931      499.5451      410.2520      202.7311      113.4380      311.3140      -296.8140
-6.1976      89.1865      499.5085      410.3220      202.6655      113.4790      311.3743      -296.8430
-6.1986      89.1130      499.5080      410.3950      202.5830      113.4700      311.4200      -296.9250
-6.1996      89.0653      499.5543      410.4890      202.4903      113.4250      311.4677      -297.0640
-6.1996      88.9770      499.4710      410.4940      202.4870      113.5100      311.4993      -296.9840
-6.2006      88.9293      499.5723      410.6430      202.4013      113.4720      311.5860      -297.1710
-6.2016      88.8778      499.6368      410.7590      202.3418      113.4640      311.6607      -297.2950
-6.2016      88.7969      499.5169      410.7200      202.3229      113.5260      311.6553      -297.1940
-6.2026      88.7345      499.5085      410.7740      202.2575      113.5230      311.6903      -297.2510
-6.2036      88.6830      499.5820      410.8990      202.2410      113.5580      311.7853      -297.3410
-6.2036      88.5801      499.5361      410.9560      202.1661      113.5860      311.8327      -297.3700
-6.2046      88.5176      499.5266      411.0090      202.1276      113.6100      311.8760      -297.3990
-6.2056      88.4625      499.5085      411.0460      202.1185      113.6560      311.9160      -297.3900
-6.2066      88.3706      499.5446      411.1740      201.9756      113.6050      311.9843      -297.5690
-6.2076      88.3155      499.5355      411.2200      201.9635      113.6480      312.0293      -297.5720
-6.2076      88.2493      499.4713      411.2220      201.9713      113.7220      312.0553      -297.5000
-6.2086      88.2236      499.5816      411.3580      201.8706      113.6470      312.1210      -297.7110
-6.2086      88.1648      499.5448      411.3800      201.8468      113.6820      312.1473      -297.6980
-6.2096      88.0839      499.5079      411.4240      201.8169      113.7330      312.1937      -297.6910
-6.2106      88.0214      499.5444      411.5230      201.7264      113.7050      312.2503      -297.8180
-6.2106      87.9553      499.5083      411.5530      201.7493      113.7940      312.3000      -297.7590
-6.2116      87.9075      499.4895      411.5820      201.6325      113.7250      312.2963      -297.8570
-6.2126      87.8267      499.5637      411.7370      201.6087      113.7820      312.4187      -297.9550
-6.2136      87.7274      499.5264      411.7990      201.5204      113.7930      312.4637      -298.0060
-6.2146      87.6282      499.5812      411.9530      201.4482      113.8200      312.5753      -298.1330
-6.2146      87.6282      499.5262      411.8980      201.4602      113.8320      312.5427      -298.0660
-6.2157      87.5583      499.4893      411.9310      201.4303      113.8720      312.5780      -298.0590
-6.2167      87.4959      499.5729      412.0770      201.3349      113.8390      312.6643      -298.2380
-6.2167      87.4518      499.6368      412.1850      201.2848      113.8330      312.7343      -298.3520
-6.2177      87.3819      499.5719      412.1900      201.2779      113.8960      312.7587      -298.2940
-6.2187      87.3011      499.5361      412.2350      201.2131      113.9120      312.7940      -298.3230
-6.2187      87.2680      499.6370      412.3690      201.1260      113.8580      312.8653      -298.5110
-6.2197      87.1577      499.5817      412.4240      201.1237      113.9660      312.9380      -298.4580
-6.2207      87.0585      499.5635      412.5050      200.9925      113.9340      312.9813      -298.5710
-6.2217      87.0217      499.5817      412.5600      200.9577      113.9360      313.0187      -298.6240
-6.2217      86.9629      499.5629      412.6000      200.9589      113.9960      313.0653      -298.6040
-6.2227      86.9041      499.6181      412.7140      200.8751      113.9710      313.1330      -298.7430
-6.2237      86.8306      499.5356      412.7050      200.8656      114.0350      313.1483      -298.6700
-6.2237      86.7865      499.4985      412.7120      200.8225      114.0360      313.1533      -298.6760
-6.2247      86.7350      499.4710      412.7360      200.7480      114.0130      313.1617      -298.7230
-6.2257      86.6542      499.6092      412.9550      200.6932      114.0390      313.3163      -298.9160
-6.2257      86.5660      499.5170      412.9510      200.6130      114.0470      313.3163      -298.9040
-6.2267      86.4998      499.5078      413.0080      200.6318      114.1320      313.3827      -298.8760
-6.2277      86.4263      499.5443      413.1180      200.4923      114.0660      313.4340      -299.0520
-6.2277      86.3308      499.5728      413.2420      200.4078      114.0770      313.5203      -299.1650
-6.2287      86.2756      499.5816      413.3060      200.4596      114.1840      313.5987      -299.1220
-6.2297      86.2315      499.5725      413.3410      200.4365      114.2050      313.6290      -299.1360
-6.2297      86.1985      499.5995      413.4010      200.3555      114.1570      313.6530      -299.2440
-6.2307      86.1580      499.5260      413.3680      200.3240      114.1660      313.6340      -299.2020
-6.2307      86.0919      499.6179      413.5260      200.2139      114.1220      313.7247      -299.4040
-6.2317      86.0110      499.6090      413.5980      200.2510      114.2400      313.8120      -299.3580
-6.2327      85.9191      499.5261      413.6070      200.1771      114.2580      313.8240      -299.3490
-6.2337      85.8566      499.5076      413.6510      200.1296      114.2730      313.8583      -299.3780
-6.2337      85.8015      499.6365      413.8350      200.0615      114.2600      313.9767      -299.5750
-6.2347      85.7133      499.5543      413.8410      199.9683      114.2550      313.9790      -299.5860
-6.2357      85.6582      499.5352      413.8770      200.0052      114.3470      314.0337      -299.5300
-6.2357      85.6324      499.4714      413.8390      199.9704      114.3380      314.0053      -299.5010
-6.2367      85.5846      499.5446      413.9600      199.9226      114.3380      314.0860      -299.6220
-6.2377      85.5111      499.5631      414.0520      199.8761      114.3650      314.1563      -299.6870
-6.2377      85.4083      499.5453      414.1370      199.8013      114.3930      314.2223      -299.7440
-6.2387      85.3825      499.5545      414.1720      199.7425      114.3600      314.2347      -299.8120
-6.2397      85.3237      499.5537      414.2300      199.7127      114.3890      314.2830      -299.8410
-6.2397      85.2245      499.5265      414.3020      199.7135      114.4890      314.3643      -299.8130
-6.2407      85.1657      499.6457      414.4800      199.5877      114.4220      314.4607      -300.0580
-6.2417      85.1069      499.5359      414.4290      199.5329      114.4260      314.4280      -300.0030
-6.2417      85.0811      499.5081      414.4270      199.5631      114.4820      314.4453      -299.9450
-6.2427      85.0187      499.5997      414.5810      199.5567      114.5380      314.5667      -300.0430
-6.2437      84.9709      499.5359      414.5650      199.4809      114.5100      314.5467      -300.0550
-6.2437      84.9010      499.5630      414.6620      199.4380      114.5370      314.6203      -300.1250
-6.2447      84.8349      499.4809      414.6460      199.3449      114.5100      314.6007      -300.1360
-6.2457      84.7320      499.5170      414.7850      199.3310      114.5990      314.7230      -300.1860
-6.2467      84.6548      499.5628      414.9080      199.2308      114.5760      314.7973      -300.3320
-6.2467      84.6033      499.3883      414.7850      199.2323      114.6290      314.7330      -300.1560
-6.2477      84.5078      499.5268      415.0190      199.1468      114.6390      314.8923      -300.3800
-6.2488      84.4747      499.6187      415.1440      199.0257      114.5510      314.9463      -300.5930
-6.2488      84.3901      499.6361      415.2460      198.9781      114.5880      315.0267      -300.6580
-6.2498      84.3387      499.5357      415.1970      199.0427      114.7040      315.0327      -300.4930
-6.2498      84.2652      499.5722      415.3070      198.9212      114.6560      315.0900      -300.6510
-6.2508      84.2285      499.5265      415.2980      198.9165      114.6880      315.0947      -300.6100
-6.2518      84.1476      499.5446      415.3970      198.8166      114.6690      315.1543      -300.7280
-6.2528      84.0814      499.5544      415.4730      198.8024      114.7210      315.2223      -300.7520
-6.2528      83.9712      499.5172      415.5460      198.7522      114.7810      315.2910      -300.7650
-6.2538      83.9160      499.5720      415.6560      198.6610      114.7450      315.3523      -300.9110
-6.2548      83.8425      499.5175      415.6750      198.6435      114.8010      315.3837      -300.8740
-6.2548      83.7543      499.5543      415.8000      198.5253      114.7710      315.4570      -301.0290
-6.2558      83.7249      499.6279      415.9030      198.4929      114.7680      315.5247      -301.1350
-6.2568      83.6882      499.5812      415.8930      198.5532      114.8650      315.5503      -301.0280
-6.2568      83.6441      499.4901      415.8460      198.4961      114.8520      315.5147      -300.9940
-6.2578      83.5889      499.5539      415.9650      198.4479      114.8590      315.5963      -301.1060
-6.2578      83.5154      499.5814      416.0660      198.3554      114.8400      315.6573      -301.2260
-6.2588      83.4235      499.5175      416.0940      198.3025      114.8790      315.6890      -301.2150
-6.2588      83.3647      499.4617      416.0970      198.3417      114.9770      315.7237      -301.1200
-6.2598      83.2839      499.4989      416.2150      198.1979      114.9140      315.7813      -301.3010
-6.2608      83.2030      499.6000      416.3970      198.1580      114.9550      315.9163      -301.4420
-6.2608      83.1515      499.6645      416.5130      198.0275      114.8760      315.9673      -301.6370
-6.2618      83.0927      499.4987      416.4060      198.1037      115.0110      315.9410      -301.3950
-6.2628      83.0633      499.6003      416.5370      197.9873      114.9240      315.9993      -301.6130
-6.2638      83.0266      499.6366      416.6100      198.0156      114.9890      316.0697      -301.6210
-6.2638      82.9237      499.5177      416.5940      197.9707      115.0470      316.0783      -301.5470
-6.2648      82.8575      499.5355      416.6780      197.9205      115.0630      316.1397      -301.6150
-6.2648      82.8428      499.5818      416.7390      197.8688      115.0260      316.1680      -301.7130
-6.2658      82.7509      499.5539      416.8030      197.8159      115.0650      316.2237      -301.7380
-6.2658      82.6517      499.5537      416.9020      197.8007      115.1490      316.3177      -301.7530
-6.2668      82.5966      499.6456      417.0490      197.6756      115.0790      316.3923      -301.9700
-6.2678      82.5084      499.5444      417.0360      197.6184      115.1100      316.3940      -301.9260
-6.2678      82.5010      499.5080      417.0070      197.6550      115.1540      316.3893      -301.8530
-6.2688      82.4238      499.5358      417.1120      197.6288      115.2050      316.4763      -301.9070
-6.2698      82.4091      499.6271      417.2180      197.5341      115.1250      316.5203      -302.0930
-6.2698      82.3209      499.5539      417.2330      197.5409      115.2200      316.5620      -302.0130
-6.2708      82.2952      499.5262      417.2310      197.4692      115.1740      316.5453      -302.0570
-6.2708      82.2033      499.5543      417.3510      197.4073      115.2040      316.6353      -302.1470
-6.2718      82.1078      499.5448      417.4370      197.3228      115.2150      316.6963      -302.2220
-6.2728      82.0306      499.4986      417.4680      197.3336      115.3030      316.7463      -302.1650
-6.2728      81.9865      499.5355      417.5490      197.2615      115.2750      316.7910      -302.2740
-6.2738      81.9276      499.5356      417.6080      197.1826      115.2550      316.8237      -302.3530
-6.2738      81.8358      499.5358      417.7000      197.1398      115.3040      316.9013      -302.3960
-6.2748      81.8284      499.5814      417.7530      197.1774      115.3490      316.9517      -302.4040
-6.2758      81.7402      499.5262      417.7860      197.1062      115.3660      316.9793      -302.4200
-6.2758      81.6924      499.4994      417.8070      197.0724      115.3800      316.9980      -302.4270
-6.2768      81.6741      499.5811      417.9070      196.9571      115.2830      317.0323      -302.6240
-6.2778      81.5491      499.5811      418.0320      196.9351      115.3860      317.1500      -302.6460
-6.2788      81.4903      499.5263      418.0360      196.9063      115.4160      317.1627      -302.6200
-6.2788      81.4241      499.5451      418.1210      196.8281      115.4040      317.2153      -302.7170
-6.2798      81.3506      499.5356      418.1850      196.7896      115.4390      317.2697      -302.7460
-6.2798      81.2881      499.5541      418.2660      196.7041      115.4160      317.3160      -302.8500
-6.2808      81.1926      499.5446      418.3520      196.6426      115.4500      317.3847      -302.9020
-6.2819      81.1558      499.5078      418.3520      196.7228      115.5670      317.4237      -302.7850
-6.2819      81.1154      499.5084      418.3930      196.6384      115.5230      317.4363      -302.8700
-6.2829      81.0529      499.6369      418.5840      196.5489      115.4960      317.5547      -303.0880
-6.2839      80.9978      499.5818      418.5840      196.4968      115.4990      317.5557      -303.0850
-6.2849      80.9169      499.4989      418.5820      196.4259      115.5090      317.5577      -303.0730
-6.2849      80.8508      499.5178      418.6670      196.4518      115.6010      317.6450      -303.0660
-6.2859      80.7846      499.5726      418.7880      196.3746      115.5900      317.7220      -303.1980
-6.2859      80.7074      499.5264      418.8190      196.2884      115.5810      317.7397      -303.2380
-6.2869      80.6449      499.5909      418.9460      196.2399      115.5950      317.8290      -303.3510
-6.2879      80.5898      499.5628      418.9730      196.2148      115.6250      317.8570      -303.3480
-6.2879      80.5678      499.4348      418.8670      196.1948      115.6270      317.7870      -303.2400
-6.2889      80.4979      499.5999      419.1020      196.1899      115.6920      317.9653      -303.4100
-6.2889      80.4759      499.5079      419.0320      196.1899      115.7140      317.9260      -303.3180
-6.2899      80.3877      499.5177      419.1300      196.0727      115.6850      317.9817      -303.4450
-6.2899      80.3215      499.4985      419.1770      196.0595      115.7380      318.0307      -303.4390
-6.2909      80.2554      499.6094      419.3540      195.8864      115.6310      318.1130      -303.7230
-6.2919      80.1892      499.6092      419.4200      195.9452      115.7560      318.1987      -303.6640
-6.2919      80.1157      499.5077      419.3920      195.8787      115.7630      318.1823      -303.6290
-6.2929      80.0900      499.4990      419.4090      195.8550      115.7650      318.1943      -303.6440
-6.2939      80.0018      499.5628      419.5610      195.7338      115.7320      318.2847      -303.8290
-6.2939      79.9466      499.5356      419.5890      195.7536      115.8070      318.3283      -303.7820
-6.2949      79.9099      499.5079      419.5980      195.7779      115.8680      318.3547      -303.7300
-6.2959      79.8694      499.5544      419.6850      195.6694      115.8000      318.3900      -303.8850
-6.2969      79.8070      499.5720      419.7650      195.6840      115.8770      318.4690      -303.8880
-6.2969      79.7298      499.5268      419.7970      195.5598      115.8300      318.4747      -303.9670
-6.2979      79.6526      499.5996      419.9470      195.4976      115.8450      318.5797      -304.1020
-6.2979      79.5938      499.5538      419.9600      195.5338      115.9400      318.6200      -304.0200
-6.2989      79.5570      499.5360      419.9790      195.4710      115.9140      318.6240      -304.0650
-6.2989      79.5092      499.5542      420.0450      195.4272      115.9180      318.6693      -304.1270
-6.2999      79.4321      499.5911      420.1590      195.3371      115.9050      318.7410      -304.2540
-6.3009      79.4063      499.5543      420.1480      195.3033      115.8970      318.7310      -304.2510
-6.3009      79.3623      499.4713      420.1090      195.3963      116.0340      318.7507      -304.0750
-6.3019      79.3218      499.5448      420.2230      195.3108      115.9890      318.8117      -304.2340
-6.3029      79.2520      499.6370      420.3850      195.1960      115.9440      318.9047      -304.4410
-6.3029      79.1748      499.5538      420.3790      195.1938      116.0190      318.9257      -304.3600
-6.3039      79.0939      499.5539      420.4600      195.1299      116.0360      318.9853      -304.4240
-6.3049      79.0351      499.4341      420.3990      195.0961      116.0610      318.9530      -304.3380
-6.3049      78.9874      499.5814      420.5940      195.0424      116.0550      319.0810      -304.5390
-6.3059      78.9028      499.5728      420.6700      194.9458      116.0430      319.1277      -304.6270
-6.3069      78.8183      499.5453      420.7270      194.8863      116.0680      319.1740      -304.6590
-6.3069      78.8036      499.4896      420.6860      194.8906      116.0870      319.1530      -304.5990
-6.3079      78.7227      499.5537      420.8310      194.7807      116.0580      319.2400      -304.7730
-6.3089      78.6419      499.5729      420.9310      194.8149      116.1730      319.3450      -304.7580
-6.3089      78.5757      499.4897      420.9140      194.7967      116.2210      319.3497      -304.6930
-6.3099      78.5132      499.6182      421.1050      194.6182      116.1050      319.4383      -305.0000
-6.3109      78.4471      499.5541      421.1070      194.6041      116.1570      319.4570      -304.9500
-6.3119      78.3184      499.5264      421.2080      194.4974      116.1790      319.5317      -305.0290
-6.3119      78.2633      499.5723      421.3090      194.4883      116.2250      319.6143      -305.0840
-6.3129      78.1788      499.5268      421.3480      194.4188      116.2400      319.6453      -305.1080
-6.3139      78.1126      499.5996      421.4870      194.3246      116.2120      319.7287      -305.2750
-6.3139      78.0979      499.5449      421.4470      194.2679      116.1700      319.6880      -305.2770
-6.3149      78.0023      499.5813      421.5790      194.2663      116.2640      319.8073      -305.3150
-6.3160      77.9619      499.5269      421.5650      194.2449      116.2830      319.8043      -305.2820
-6.3160      77.9031      499.5261      421.6230      194.2101      116.3070      319.8510      -305.3160
-6.3170      77.7782      499.5172      421.7390      194.1642      116.3860      319.9547      -305.3530
-6.3180      77.7341      499.5631      421.8290      193.9991      116.2650      319.9743      -305.5640
-6.3180      77.6017      499.5537      421.9520      194.0857      116.4840      320.1293      -305.4680
-6.3190      77.5723      499.4993      421.9270      193.9573      116.3850      320.0797      -305.5420
-6.3200      77.5209      499.5079      421.9870      193.9289      116.4080      320.1273      -305.5790
-6.3200      77.4731      499.6371      422.1640      193.8331      116.3600      320.2293      -305.8040
-6.3210      77.3702      499.5912      422.2210      193.7862      116.4160      320.2860      -305.8050
-6.3220      77.3334      499.5544      422.2210      193.7714      116.4380      320.2933      -305.7830
-6.3220      77.3224      499.5084      422.1860      193.7964      116.4740      320.2820      -305.7120
-6.3230      77.2526      499.5816      422.3290      193.7066      116.4540      320.3707      -305.8750
-6.3230      77.1974      499.5814      422.3840      193.6644      116.4670      320.4117      -305.9170
-6.3240      77.1092      499.4892      422.3800      193.5662      116.4570      320.4057      -305.9230
-6.3250      77.0247      499.5817      422.5570      193.5207      116.4960      320.5367      -306.0610
-6.3260      76.9512      499.5172      422.5660      193.5172      116.5660      320.5660      -306.0000
-6.3260      76.8850      499.5170      422.6320      193.4600      116.5750      320.6130      -306.0570
-6.3270      76.8189      499.5909      422.7720      193.4009      116.5820      320.7087      -306.1900
-6.3280      76.7968      499.5448      422.7480      193.3928      116.5960      320.6973      -306.1520
-6.3280      76.7601      499.5451      422.7850      193.2971      116.5370      320.7023      -306.2480
-6.3290      76.7233      499.5903      422.8670      193.3303      116.6070      320.7803      -306.2600
-6.3300      76.6498      499.5448      422.8950      193.3028      116.6530      320.8143      -306.2420
-6.3300      76.5506      499.5536      423.0030      193.2076      116.6570      320.8877      -306.3460
-6.3310      76.4991      499.4801      422.9810      193.1001      116.6010      320.8543      -306.3800
-6.3320      76.4072      499.5812      423.1740      193.0672      116.6600      321.0027      -306.5140
-6.3320      76.3374      499.5634      423.2260      192.9964      116.6590      321.0370      -306.5670
-6.3330      76.2529      499.5729      423.3200      192.9829      116.7300      321.1233      -306.5900
-6.3340      76.2088      499.5728      423.3640      192.9188      116.7100      321.1460      -306.6540
-6.3340      76.1573      499.5633      423.4060      192.8983      116.7410      321.1843      -306.6650
-6.3350      76.1316      499.6186      423.4870      192.7986      116.6670      321.2137      -306.8200
-6.3360      76.0654      499.6094      423.5440      192.8524      116.7870      321.2917      -306.7570
-6.3360      75.9846      499.5446      423.5600      192.7836      116.7990      321.3063      -306.7610
-6.3370      75.9258      499.5818      423.6560      192.7578      116.8320      321.3813      -306.8240
-6.3380      75.8522      499.5912      423.7390      192.6102      116.7580      321.4120      -306.9810
-6.3380      75.7530      499.6000      423.8470      192.5770      116.8240      321.5060      -307.0230
-6.3390      75.6575      499.5995      423.9420      192.5205      116.8630      321.5823      -307.0790
-6.3400      75.6391      499.5721      423.9330      192.4491      116.8100      321.5587      -307.1230
-6.3400      75.5141      499.4991      423.9850      192.4441      116.9300      321.6333      -307.0550
-6.3410      75.4479      499.5909      424.1430      192.3109      116.8630      321.7163      -307.2800
-6.3420      75.4002      499.5912      424.1910      192.3082      116.9080      321.7633      -307.2830
-6.3430      75.3304      499.5634      424.2330      192.2514      116.9210      321.7957      -307.3120
-6.3430      75.2826      499.5176      424.2350      192.2116      116.9290      321.7997      -307.3060
-6.3440      75.1980      499.5540      424.3560      192.1820      116.9840      321.8987      -307.3720
-6.3450      75.1061      499.5631      424.4570      192.0691      116.9630      321.9590      -307.4940
-6.3450      75.0069      499.5819      424.5750      191.9609      116.9540      322.0347      -307.6210
-6.3460      74.9518      499.5178      424.5660      191.9498      116.9980      322.0433      -307.5680
-6.3470      74.8709      499.5629      424.6920      191.9259      117.0550      322.1463      -307.6370
-6.3470      74.8011      499.5811      424.7800      191.8711      117.0700      322.2100      -307.7100
-6.3480      74.7313      499.5633      424.8320      191.8003      117.0690      322.2443      -307.7630
-6.3491      74.7092      499.5542      424.8450      191.7772      117.0680      322.2527      -307.7770
-6.3501      74.6504      499.4994      424.8490      191.7784      117.1280      322.2753      -307.7210
-6.3501      74.5806      499.5726      424.9920      191.7186      117.1380      322.3740      -307.8540
-6.3511      74.5108      499.5818      425.0710      191.6558      117.1450      322.4290      -307.9260
-6.3511      74.4078      499.5448      425.1370      191.5978      117.1900      322.4880      -307.9470
-6.3521      74.3858      499.5728      425.1870      191.4758      117.0900      322.4880      -308.0970
-6.3531      74.2976      499.5726      425.2750      191.4726      117.1750      322.5750      -308.1000
-6.3531      74.2534      499.5264      425.2730      191.4324      117.1790      322.5750      -308.0940
-6.3541      74.1175      499.5545      425.4370      191.4065      117.2890      322.7210      -308.1480
-6.3541      74.0918      499.5538      425.4620      191.3068      117.2150      322.7130      -308.2470
-6.3551      74.0329      499.4899      425.4570      191.2649      117.2320      322.7153      -308.2250
-6.3551      73.9631      499.5541      425.5910      191.2231      117.2600      322.8140      -308.3310
-6.3561      73.9043      499.6463      425.7420      191.1473      117.2430      322.9090      -308.4990
-6.3571      73.8198      499.5628      425.7430      191.1458      117.3260      322.9373      -308.4170
-6.3571      73.7536      499.5356      425.7820      191.0506      117.2970      322.9537      -308.4850
-6.3581      73.6581      499.6001      425.9420      190.9521      117.2940      323.0593      -308.6480
-6.3591      73.5772      499.5262      425.9490      190.9282      117.3510      323.0830      -308.5980
-6.3591      73.5037      499.5447      426.0410      190.8727      117.3690      323.1503      -308.6720
-6.3601      73.4779      499.5539      426.0760      190.8639      117.3860      323.1793      -308.6900
-6.3611      73.4044      499.5444      426.1400      190.8214      117.4170      323.2323      -308.7230
-6.3611      73.3273      499.5353      426.2080      190.7513      117.4240      323.2800      -308.7840
-6.3621      73.2574      499.4994      426.2420      190.7324      117.4750      323.3197      -308.7670
-6.3621      73.2023      499.5723      426.3700      190.6763      117.4740      323.4047      -308.8960
-6.3631      73.1619      499.5629      426.4010      190.6409      117.4790      323.4270      -308.9220
-6.3641      73.1104      499.5444      426.4340      190.5484      117.4380      323.4353      -308.9960
-6.3641      73.0295      499.5535      426.5240      190.5105      117.4810      323.5097      -309.0430
-6.3651      72.9487      499.5077      426.5590      190.4367      117.4880      323.5353      -309.0710
-6.3661      72.9120      499.5630      426.6510      190.4290      117.5170      323.6063      -309.1340
-6.3661      72.8237      499.5537      426.7300      190.4087      117.5850      323.6817      -309.1450
-6.3671      72.7907      499.5077      426.7170      190.4077      117.6170      323.6837      -309.1000
-6.3681      72.7171      499.4441      426.7270      190.3861      117.6690      323.7077      -309.0580
-6.3681      72.6951      499.5631      426.8680      190.3161      117.6210      323.7857      -309.2470
-6.3691      72.6069      499.5449      426.9380      190.3229      117.7160      323.8640      -309.2220
-6.3691      72.5444      499.5544      427.0100      190.2474      117.7030      323.9077      -309.3070
-6.3701      72.4746      499.7006      427.2260      190.0896      117.6150      324.0223      -309.6110
-6.3711      72.3900      499.5450      427.1550      190.0220      117.6320      323.9807      -309.5230
-6.3711      72.3202      499.5352      427.2150      189.9672      117.6470      324.0257      -309.5680
-6.3721      72.2320      499.5910      427.3590      189.9210      117.6890      324.1357      -309.6700
-6.3731      72.1879      499.4899      427.3020      189.9129      117.7250      324.1097      -309.5770
-6.3741      72.0813      499.5543      427.4730      189.8413      117.7600      324.2353      -309.7130
-6.3741      72.0850      499.5450      427.4600      189.8020      117.7170      324.2123      -309.7430
-6.3751      72.0152      499.5082      427.4930      189.7942      117.7790      324.2550      -309.7140
-6.3751      71.9306      499.5076      427.5770      189.7596      117.8290      324.3277      -309.7480
-6.3761      71.8534      499.5084      427.6550      189.7224      117.8690      324.3930      -309.7860
-6.3771      71.7983      499.6183      427.8200      189.6603      117.8620      324.5007      -309.9580
-6.3781      71.7248      499.5358      427.8110      189.5818      117.8570      324.4930      -309.9540
-6.3781      71.6329      499.4989      427.8660      189.5009      117.8680      324.5333      -309.9980
-6.3791      71.5925      499.6365      428.0440      189.4725      117.8800      324.6560      -310.1640
-6.3801      71.5190      499.5720      428.0530      189.4310      117.9120      324.6727      -310.1410
-6.3801      71.4822      499.4892      428.0070      189.4552      117.9730      324.6623      -310.0340
-6.3811      71.4638      499.5728      428.1090      189.3248      117.8610      324.6930      -310.2480
-6.3822      71.3609      499.5539      428.1930      189.3199      117.9590      324.7817      -310.2340
-6.3822      71.3021      499.5631      428.2610      189.3011      117.9990      324.8403      -310.2620
-6.3832      71.2470      499.4990      428.2520      189.2330      117.9860      324.8300      -310.2660
-6.3842      71.1735      499.5085      428.3350      189.2235      118.0500      324.9067      -310.2850
-6.3842      71.0890      499.5540      428.4650      189.0840      117.9950      324.9750      -310.4700
-6.3852      71.0191      499.5361      428.5170      189.0061      117.9870      325.0070      -310.5300
-6.3852      70.9566      499.4986      428.5420      189.0396      118.0830      325.0557      -310.4590
-6.3862      70.8831      499.5361      428.6530      188.9641      118.0810      325.1290      -310.5720
-6.3872      70.8611      499.6271      428.7660      188.8651      118.0040      325.1787      -310.7620
-6.3872      70.7729      499.5169      428.7440      188.8709      118.0980      325.1953      -310.6460
-6.3882      70.7030      499.4900      428.7870      188.8840      118.1810      325.2517      -310.6060
-6.3892      70.6626      499.4436      428.7810      188.8596      118.1970      325.2530      -310.5840
-6.3892      70.5744      499.5354      428.9610      188.7794      118.2050      325.3757      -310.7560
-6.3902      70.4825      499.5445      429.0620      188.7085      118.2260      325.4500      -310.8360
-6.3912      70.4053      499.5633      429.1580      188.5813      118.1760      325.4973      -310.9820
-6.3922      70.3318      499.5168      429.1850      188.5038      118.1720      325.5140      -311.0130
-6.3922      70.2546      499.5726      429.3180      188.4606      118.2060      325.6140      -311.1120
-6.3932      70.1591      499.5541      429.3950      188.4171      118.2580      325.6827      -311.1370
-6.3932      70.0966      499.5266      429.4300      188.4176      118.3210      325.7270      -311.1090
-6.3942      70.0746      499.5356      429.4610      188.3656      118.2910      325.7377      -311.1700
-6.3952      70.0305      499.5265      429.4960      188.2965      118.2660      325.7527      -311.2300
-6.3952      69.9790      499.4900      429.5110      188.2540      118.2750      325.7657      -311.2360
-6.3962      69.8945      499.5905      429.6960      188.2245      118.3300      325.9073      -311.3660
-6.3972      69.8467      499.5077      429.6610      188.2037      118.3570      325.8930      -311.3040
-6.3982      69.7291      499.5451      429.8160      188.1171      118.3880      326.0067      -311.4280
-6.3982      69.7254      499.5264      429.8010      188.0384      118.3130      325.9717      -311.4880
-6.3992      69.5968      499.5358      429.9390      187.9988      118.4020      326.0933      -311.5370
-6.4002      69.5563      499.5263      429.9700      187.9793      118.4230      326.1210      -311.5470
-6.4002      69.5049      499.5359      430.0310      187.9459      118.4410      326.1677      -311.5900
-6.4012      69.4644      499.5174      430.0530      187.9284      118.4640      326.1900      -311.5890
-6.4022      69.4240      499.5360      430.1120      187.8710      118.4470      326.2237      -311.6650
-6.4022      69.3836      499.5266      430.1430      187.8576      118.4740      326.2533      -311.6690
-6.4032      69.2807      499.5447      430.2640      187.8387      118.5580      326.3620      -311.7060
-6.4032      69.2623      499.4713      430.2090      187.7943      118.5320      326.3167      -311.6770
-6.4042      69.1300      499.5720      430.4420      187.6810      118.5510      326.4783      -311.8910
-6.4052      69.0565      499.5815      430.5250      187.5875      118.5310      326.5270      -311.9940
-6.4062      68.9977      499.5267      430.5290      187.5507      118.5530      326.5370      -311.9760
-6.4072      68.9462      499.5542      430.6080      187.5362      118.5900      326.6020      -312.0180
-6.4072      68.9168      499.5448      430.6280      187.5118      118.5950      326.6170      -312.0330
-6.4082      68.8433      499.5543      430.7110      187.4833      118.6400      326.6873      -312.0710
-6.4092      68.8139      499.5169      430.7030      187.4529      118.6390      326.6817      -312.0640
-6.4092      68.7624      499.4994      430.7370      187.3894      118.6270      326.7003      -312.1100
-6.4102      68.7000      499.5630      430.8630      187.3710      118.6710      326.7990      -312.1920
-6.4112      68.6191      499.5451      430.9260      187.3201      118.7010      326.8510      -312.2250
-6.4112      68.5456      499.5636      431.0180      187.2376      118.6920      326.9093      -312.3260
-6.4122      68.4464      499.4994      431.0530      187.1614      118.7150      326.9403      -312.3380
